date,hospitalisations
2023-01-01,0
2023-01-02,2
2023-01-03,2
2023-01-04,5
2023-01-05,2
2023-01-06,0
2023-01-07,1
2023-01-08,2
2023-01-09,4
2023-01-10,9
2023-01-11,3
2023-01-12,4
2023-01-13,3
2023-01-14,1
2023-01-15,1
2023-01-16,1
2023-01-17,2
2023-01-18,2
2023-01-19,3
2023-01-20,3
2023-01-21,0
2023-01-22,1
2023-01-23,1
2023-01-24,2
2023-01-25,2
2023-01-26,1
2023-01-27,4
2023-01-28,3
2023-01-29,2
2023-01-30,1
2023-01-31,3
2023-02-01,1
2023-02-02,1
2023-02-03,2
2023-02-04,2
2023-02-05,0
2023-02-06,3
2023-02-07,2
2023-02-08,1
2023-02-09,8
2023-02-10,0
2023-02-11,2
2023-02-12,2
2023-02-13,2
2023-02-14,3
2023-02-15,1
2023-02-16,2
2023-02-17,4
2023-02-18,3
2023-02-19,1
2023-02-20,1
2023-02-21,1
2023-02-22,3
2023-02-23,5
2023-02-24,2
2023-02-25,0
2023-02-26,1
2023-02-27,3
2023-02-28,4
2023-03-01,3
2023-03-02,2
2023-03-03,2
2023-03-04,3
2023-03-05,1
2023-03-06,9
2023-03-07,7
2023-03-08,5
2023-03-09,6
2023-03-10,5
2023-03-11,2
2023-03-12,2
2023-03-13,8
2023-03-14,6
2023-03-15,6
2023-03-16,5
2023-03-17,10
2023-03-18,3
2023-03-19,4
2023-03-20,4
2023-03-21,9
2023-03-22,5
2023-03-23,11
2023-03-24,15
2023-03-25,3
2023-03-26,4
2023-03-27,9
2023-03-28,10
2023-03-29,8
2023-03-30,13
2023-03-31,11
2023-04-01,3
2023-04-02,5
2023-04-03,9
2023-04-04,17
2023-04-05,3
2023-04-06,14
2023-04-07,15
2023-04-08,7
2023-04-09,5
2023-04-10,12
2023-04-11,25
2023-04-12,22
2023-04-13,12
2023-04-14,16
2023-04-15,3
2023-04-16,7
2023-04-17,12
2023-04-18,11
2023-04-19,12
2023-04-20,12
2023-04-21,17
2023-04-22,11
2023-04-23,6
2023-04-24,8
2023-04-25,19
2023-04-26,16
2023-04-27,12
2023-04-28,11
2023-04-29,7
2023-04-30,5
2023-05-01,8
2023-05-02,15
2023-05-03,9
2023-05-04,10
2023-05-05,6
2023-05-06,1
2023-05-07,6
2023-05-08,13
2023-05-09,12
2023-05-10,10
2023-05-11,8
2023-05-12,10
2023-05-13,4
2023-05-14,4
2023-05-15,7
2023-05-16,7
2023-05-17,7
2023-05-18,8
2023-05-19,9
2023-05-20,2
2023-05-21,3
2023-05-22,9
2023-05-23,6
2023-05-24,4
2023-05-25,7
2023-05-26,2
2023-05-27,2
2023-05-28,4
2023-05-29,5
2023-05-30,1
