date,cases
2023-01-01,17
2023-01-02,42
2023-01-03,51
2023-01-04,37
2023-01-05,31
2023-01-06,48
2023-01-07,25
2023-01-08,21
2023-01-09,43
2023-01-10,29
2023-01-11,35
2023-01-12,36
2023-01-13,35
2023-01-14,18
2023-01-15,17
2023-01-16,33
2023-01-17,30
2023-01-18,39
2023-01-19,29
2023-01-20,37
2023-01-21,21
2023-01-22,16
2023-01-23,33
2023-01-24,37
2023-01-25,32
2023-01-26,38
2023-01-27,32
2023-01-28,9
2023-01-29,15
2023-01-30,41
2023-01-31,51
2023-02-01,28
2023-02-02,41
2023-02-03,32
2023-02-04,16
2023-02-05,11
2023-02-06,34
2023-02-07,31
2023-02-08,37
2023-02-09,42
2023-02-10,46
2023-02-11,21
2023-02-12,23
2023-02-13,51
2023-02-14,61
2023-02-15,65
2023-02-16,61
2023-02-17,54
2023-02-18,40
2023-02-19,28
2023-02-20,83
2023-02-21,92
2023-02-22,85
2023-02-23,89
2023-02-24,104
2023-02-25,59
2023-02-26,47
2023-02-27,133
2023-02-28,103
2023-03-01,139
2023-03-02,138
2023-03-03,162
2023-03-04,100
2023-03-05,107
2023-03-06,179
2023-03-07,174
2023-03-08,202
2023-03-09,224
2023-03-10,232
2023-03-11,115
2023-03-12,112
2023-03-13,262
2023-03-14,256
2023-03-15,266
2023-03-16,236
2023-03-17,247
2023-03-18,138
2023-03-19,136
2023-03-20,285
2023-03-21,277
2023-03-22,297
2023-03-23,277
2023-03-24,259
2023-03-25,162
2023-03-26,119
2023-03-27,289
2023-03-28,267
2023-03-29,261
2023-03-30,256
2023-03-31,284
2023-04-01,131
2023-04-02,156
2023-04-03,255
2023-04-04,248
2023-04-05,226
2023-04-06,235
2023-04-07,209
2023-04-08,125
2023-04-09,110
2023-04-10,203
2023-04-11,175
2023-04-12,174
2023-04-13,169
2023-04-14,150
2023-04-15,82
2023-04-16,65
2023-04-17,140
2023-04-18,154
2023-04-19,123
2023-04-20,146
2023-04-21,135
2023-04-22,68
2023-04-23,46
2023-04-24,90
2023-04-25,118
2023-04-26,100
2023-04-27,106
2023-04-28,100
2023-04-29,50
2023-04-30,59
2023-05-01,87
2023-05-02,97
2023-05-03,73
2023-05-04,78
2023-05-05,101
2023-05-06,37
2023-05-07,30
2023-05-08,82
2023-05-09,75
2023-05-10,79
2023-05-11,62
2023-05-12,47
2023-05-13,29
2023-05-14,37
2023-05-15,65
2023-05-16,52
2023-05-17,75
2023-05-18,57
2023-05-19,74
2023-05-20,41
2023-05-21,30
2023-05-22,60
2023-05-23,49
2023-05-24,49
2023-05-25,56
2023-05-26,53
2023-05-27,33
2023-05-28,27
2023-05-29,49
2023-05-30,52
