date,hospitalisations
2023-01-01,5
2023-01-02,8
2023-01-03,4
2023-01-04,4
2023-01-05,7
2023-01-06,9
2023-01-07,4
2023-01-08,4
2023-01-09,6
2023-01-10,4
2023-01-11,5
2023-01-12,4
2023-01-13,6
2023-01-14,1
2023-01-15,4
2023-01-16,4
2023-01-17,5
2023-01-18,6
2023-01-19,7
2023-01-20,6
2023-01-21,2
2023-01-22,3
2023-01-23,7
2023-01-24,7
2023-01-25,8
2023-01-26,7
2023-01-27,11
2023-01-28,0
2023-01-29,0
2023-01-30,3
2023-01-31,4
2023-02-01,4
2023-02-02,6
2023-02-03,2
2023-02-04,8
2023-02-05,2
2023-02-06,8
2023-02-07,5
2023-02-08,8
2023-02-09,3
2023-02-10,9
2023-02-11,2
2023-02-12,3
2023-02-13,5
2023-02-14,7
2023-02-15,10
2023-02-16,10
2023-02-17,9
2023-02-18,2
2023-02-19,5
2023-02-20,12
2023-02-21,13
2023-02-22,5
2023-02-23,8
2023-02-24,12
2023-02-25,6
2023-02-26,2
2023-02-27,13
2023-02-28,14
2023-03-01,8
2023-03-02,5
2023-03-03,8
2023-03-04,5
2023-03-05,1
2023-03-06,11
2023-03-07,15
2023-03-08,10
2023-03-09,19
2023-03-10,10
2023-03-11,7
2023-03-12,3
2023-03-13,16
2023-03-14,9
2023-03-15,21
2023-03-16,14
2023-03-17,15
2023-03-18,5
2023-03-19,8
2023-03-20,15
2023-03-21,13
2023-03-22,14
2023-03-23,20
2023-03-24,12
2023-03-25,7
2023-03-26,8
2023-03-27,16
2023-03-28,22
2023-03-29,16
2023-03-30,19
2023-03-31,17
2023-04-01,6
2023-04-02,7
2023-04-03,22
2023-04-04,16
2023-04-05,15
2023-04-06,21
2023-04-07,17
2023-04-08,4
2023-04-09,10
2023-04-10,16
2023-04-11,19
2023-04-12,20
2023-04-13,14
2023-04-14,15
2023-04-15,7
2023-04-16,10
2023-04-17,17
2023-04-18,17
2023-04-19,16
2023-04-20,18
2023-04-21,14
2023-04-22,6
2023-04-23,6
2023-04-24,11
2023-04-25,19
2023-04-26,10
2023-04-27,32
2023-04-28,18
2023-04-29,8
2023-04-30,7
2023-05-01,22
2023-05-02,14
2023-05-03,10
2023-05-04,16
2023-05-05,16
2023-05-06,7
2023-05-07,10
2023-05-08,12
2023-05-09,11
2023-05-10,18
2023-05-11,14
2023-05-12,18
2023-05-13,6
2023-05-14,4
2023-05-15,13
2023-05-16,12
2023-05-17,14
2023-05-18,6
2023-05-19,11
2023-05-20,8
2023-05-21,8
2023-05-22,5
2023-05-23,18
2023-05-24,8
2023-05-25,9
2023-05-26,7
2023-05-27,6
2023-05-28,5
2023-05-29,17
2023-05-30,8
