date,hospitalisations
2023-01-01,1
2023-01-02,0
2023-01-03,3
2023-01-04,4
2023-01-05,2
2023-01-06,8
2023-01-07,1
2023-01-08,0
2023-01-09,3
2023-01-10,1
2023-01-11,3
2023-01-12,3
2023-01-13,1
2023-01-14,2
2023-01-15,2
2023-01-16,2
2023-01-17,2
2023-01-18,0
2023-01-19,1
2023-01-20,1
2023-01-21,1
2023-01-22,5
2023-01-23,3
2023-01-24,6
2023-01-25,2
2023-01-26,5
2023-01-27,1
2023-01-28,4
2023-01-29,2
2023-01-30,2
2023-01-31,3
2023-02-01,1
2023-02-02,1
2023-02-03,3
2023-02-04,2
2023-02-05,1
2023-02-06,3
2023-02-07,4
2023-02-08,1
2023-02-09,2
2023-02-10,8
2023-02-11,4
2023-02-12,0
2023-02-13,1
2023-02-14,3
2023-02-15,5
2023-02-16,5
2023-02-17,4
2023-02-18,1
2023-02-19,4
2023-02-20,5
2023-02-21,2
2023-02-22,7
2023-02-23,10
2023-02-24,2
2023-02-25,4
2023-02-26,1
2023-02-27,5
2023-02-28,4
2023-03-01,4
2023-03-02,3
2023-03-03,4
2023-03-04,5
2023-03-05,2
2023-03-06,3
2023-03-07,12
2023-03-08,6
2023-03-09,6
2023-03-10,14
2023-03-11,5
2023-03-12,3
2023-03-13,11
2023-03-14,15
2023-03-15,11
2023-03-16,11
2023-03-17,10
2023-03-18,6
2023-03-19,7
2023-03-20,11
2023-03-21,10
2023-03-22,15
2023-03-23,12
2023-03-24,13
2023-03-25,7
2023-03-26,12
2023-03-27,16
2023-03-28,14
2023-03-29,19
2023-03-30,19
2023-03-31,15
2023-04-01,13
2023-04-02,8
2023-04-03,18
2023-04-04,17
2023-04-05,20
2023-04-06,22
2023-04-07,17
2023-04-08,8
2023-04-09,11
2023-04-10,19
2023-04-11,14
2023-04-12,17
2023-04-13,26
2023-04-14,23
2023-04-15,10
2023-04-16,14
2023-04-17,19
2023-04-18,20
2023-04-19,21
2023-04-20,23
2023-04-21,22
2023-04-22,13
2023-04-23,12
2023-04-24,17
2023-04-25,23
2023-04-26,22
2023-04-27,25
2023-04-28,19
2023-04-29,12
2023-04-30,11
2023-05-01,23
2023-05-02,20
2023-05-03,22
2023-05-04,13
2023-05-05,16
2023-05-06,8
2023-05-07,11
2023-05-08,16
2023-05-09,7
2023-05-10,6
2023-05-11,16
2023-05-12,23
2023-05-13,3
2023-05-14,5
2023-05-15,22
2023-05-16,11
2023-05-17,11
2023-05-18,20
2023-05-19,20
2023-05-20,6
2023-05-21,2
2023-05-22,9
2023-05-23,6
2023-05-24,9
2023-05-25,5
2023-05-26,9
2023-05-27,3
2023-05-28,1
2023-05-29,4
2023-05-30,5
