date,cases
2023-01-01,9
2023-01-02,13
2023-01-03,17
2023-01-04,11
2023-01-05,20
2023-01-06,25
2023-01-07,5
2023-01-08,14
2023-01-09,25
2023-01-10,26
2023-01-11,29
2023-01-12,24
2023-01-13,24
2023-01-14,10
2023-01-15,12
2023-01-16,21
2023-01-17,26
2023-01-18,15
2023-01-19,22
2023-01-20,26
2023-01-21,18
2023-01-22,13
2023-01-23,29
2023-01-24,18
2023-01-25,20
2023-01-26,20
2023-01-27,27
2023-01-28,14
2023-01-29,15
2023-01-30,35
2023-01-31,35
2023-02-01,29
2023-02-02,39
2023-02-03,26
2023-02-04,16
2023-02-05,20
2023-02-06,28
2023-02-07,39
2023-02-08,48
2023-02-09,34
2023-02-10,39
2023-02-11,22
2023-02-12,28
2023-02-13,66
2023-02-14,46
2023-02-15,59
2023-02-16,60
2023-02-17,53
2023-02-18,27
2023-02-19,29
2023-02-20,75
2023-02-21,87
2023-02-22,76
2023-02-23,72
2023-02-24,73
2023-02-25,37
2023-02-26,43
2023-02-27,84
2023-02-28,130
2023-03-01,140
2023-03-02,115
2023-03-03,121
2023-03-04,81
2023-03-05,64
2023-03-06,145
2023-03-07,132
2023-03-08,157
2023-03-09,183
2023-03-10,192
2023-03-11,87
2023-03-12,89
2023-03-13,201
2023-03-14,226
2023-03-15,189
2023-03-16,227
2023-03-17,202
2023-03-18,98
2023-03-19,108
2023-03-20,233
2023-03-21,206
2023-03-22,190
2023-03-23,230
2023-03-24,228
2023-03-25,100
2023-03-26,97
2023-03-27,179
2023-03-28,196
2023-03-29,187
2023-03-30,185
2023-03-31,189
2023-04-01,90
2023-04-02,89
2023-04-03,167
2023-04-04,167
2023-04-05,161
2023-04-06,188
2023-04-07,169
2023-04-08,91
2023-04-09,72
2023-04-10,149
2023-04-11,160
2023-04-12,149
2023-04-13,144
2023-04-14,133
2023-04-15,60
2023-04-16,62
2023-04-17,120
2023-04-18,108
2023-04-19,108
2023-04-20,114
2023-04-21,102
2023-04-22,46
2023-04-23,39
2023-04-24,78
2023-04-25,77
2023-04-26,72
2023-04-27,71
2023-04-28,74
2023-04-29,33
2023-04-30,29
2023-05-01,49
2023-05-02,68
2023-05-03,60
2023-05-04,64
2023-05-05,62
2023-05-06,34
2023-05-07,35
2023-05-08,62
2023-05-09,58
2023-05-10,53
2023-05-11,59
2023-05-12,48
2023-05-13,20
2023-05-14,34
2023-05-15,45
2023-05-16,48
2023-05-17,49
2023-05-18,46
2023-05-19,41
2023-05-20,11
2023-05-21,13
2023-05-22,43
2023-05-23,44
2023-05-24,52
2023-05-25,41
2023-05-26,49
2023-05-27,18
2023-05-28,25
2023-05-29,38
2023-05-30,42
