date,cases
2023-01-01,17
2023-01-02,106
2023-01-03,87
2023-01-04,62
2023-01-05,38
2023-01-06,19
2023-01-07,16
2023-01-08,7
2023-01-09,39
2023-01-10,24
2023-01-11,90
2023-01-12,64
2023-01-13,18
2023-01-14,11
2023-01-15,23
2023-01-16,52
2023-01-17,46
2023-01-18,92
2023-01-19,67
2023-01-20,95
2023-01-21,50
2023-01-22,20
2023-01-23,5
2023-01-24,78
2023-01-25,37
2023-01-26,41
2023-01-27,31
2023-01-28,127
2023-01-29,17
2023-01-30,70
2023-01-31,46
2023-02-01,18
2023-02-02,41
2023-02-03,18
2023-02-04,18
2023-02-05,15
2023-02-06,94
2023-02-07,182
2023-02-08,37
2023-02-09,181
2023-02-10,172
2023-02-11,47
2023-02-12,15
2023-02-13,58
2023-02-14,129
2023-02-15,127
2023-02-16,182
2023-02-17,1
2023-02-18,59
2023-02-19,55
2023-02-20,87
2023-02-21,106
2023-02-22,263
2023-02-23,664
2023-02-24,128
2023-02-25,71
2023-02-26,45
2023-02-27,254
2023-02-28,666
2023-03-01,185
2023-03-02,230
2023-03-03,315
2023-03-04,140
2023-03-05,95
2023-03-06,227
2023-03-07,483
2023-03-08,61
2023-03-09,486
2023-03-10,145
2023-03-11,158
2023-03-12,58
2023-03-13,112
2023-03-14,34
2023-03-15,352
2023-03-16,113
2023-03-17,232
2023-03-18,631
2023-03-19,244
2023-03-20,46
2023-03-21,368
2023-03-22,268
2023-03-23,328
2023-03-24,114
2023-03-25,41
2023-03-26,201
2023-03-27,254
2023-03-28,134
2023-03-29,353
2023-03-30,87
2023-03-31,218
2023-04-01,88
2023-04-02,182
2023-04-03,360
2023-04-04,181
2023-04-05,145
2023-04-06,329
2023-04-07,61
2023-04-08,14
2023-04-09,84
2023-04-10,395
2023-04-11,84
2023-04-12,210
2023-04-13,52
2023-04-14,280
2023-04-15,88
2023-04-16,25
2023-04-17,78
2023-04-18,151
2023-04-19,184
2023-04-20,67
2023-04-21,186
2023-04-22,25
2023-04-23,9
2023-04-24,112
2023-04-25,31
2023-04-26,206
2023-04-27,45
2023-04-28,143
2023-04-29,73
2023-04-30,34
2023-05-01,126
2023-05-02,124
2023-05-03,22
2023-05-04,52
2023-05-05,117
2023-05-06,30
2023-05-07,26
2023-05-08,43
2023-05-09,27
2023-05-10,14
2023-05-11,45
2023-05-12,150
2023-05-13,43
2023-05-14,42
2023-05-15,110
2023-05-16,36
2023-05-17,73
2023-05-18,26
2023-05-19,55
2023-05-20,18
2023-05-21,119
2023-05-22,50
2023-05-23,33
2023-05-24,13
2023-05-25,5
2023-05-26,119
2023-05-27,18
2023-05-28,15
2023-05-29,69
2023-05-30,93
