day,E_cases,E_hospitalisations,E_deaths
1,14.699833299867452,1.451021374870651,0.04467879238154877
2,30.77440479265229,3.206784824134625,0.12497855931398294
3,32.056574183150445,3.493996709796911,0.16707466216478883
4,34.0991364632434,3.7523978730212537,0.21466472097921402
5,36.2578062238251,3.9743478386105937,0.26654847685241956
6,37.64406612290299,4.168224308536616,0.32149448121697666
7,19.24298956709661,2.1765642363161013,0.18915698681530108
8,19.631028732018965,2.2665349665903163,0.21792518601969335
9,39.53003822882976,4.692977433450275,0.4929636658500644
10,39.374153681066154,4.819215622325933,0.5485844586948285
11,38.642199586340105,4.905568519034962,0.6018317762855645
12,37.71359566119408,4.947368854445809,0.6520937355653538
13,36.93610708320739,4.939990865697033,0.698884303792291
14,18.379317166242036,2.441067614774575,0.3710793883562547
15,18.453411154563668,2.3909092464984103,0.39016714772992844
16,36.64366688132647,4.658210486218635,0.8141276356114124
17,36.33039758449995,4.534094116307275,0.8432410525642666
18,37.05215337428927,4.420205766746953,0.8663284301375848
19,37.975783373508484,4.313843827260404,0.8821741373671019
20,38.6722578142193,4.218923672049565,0.8913465962461835
21,19.723570918584276,2.0738847031745298,0.44760725786907507
22,19.74970792425501,2.051542007407209,0.4465859860910787
23,39.387371984836186,4.078337313382868,0.8855244321886745
24,39.7628316870741,4.06116734450753,0.874630789956298
25,39.302070426588,4.036817677248714,0.8596835460967364
26,38.19091892397985,4.001717052906583,0.8417288168245722
27,38.6006602373785,3.9559684390292134,0.8252155788962459
28,20.095152258832567,1.94543126310723,0.4039634798051341
29,20.52593770072749,1.9050854944930653,0.3959657018901407
30,41.64672210302701,3.7403744472739078,0.7775314094708422
31,43.09757802284147,3.6988170728519907,0.7651788788998474
32,45.43232773425302,3.679157844446931,0.7512059272553664
33,48.06950521932077,3.6750477335925757,0.739245458852501
34,49.765903500164775,3.69323835557545,0.7281243828036977
35,25.034590506113016,1.8713562255460339,0.35887153698410446
36,24.644997539460466,1.9087004487459964,0.3530015092260338
37,49.431947979225,3.8922840306218878,0.6973624544443054
38,51.72906956029638,3.937371579435679,0.6881842925963567
39,54.80322858037972,3.9427612768962104,0.6826136088805196
40,56.674933301278635,3.93267456140504,0.6780535940718709
41,58.171248323782244,3.9433952536406744,0.6768185484651139
42,30.110264802110883,1.9929726012304143,0.33851101301628245
43,31.054905559328454,2.02271783264335,0.33979673693262796
44,63.84395306162995,4.109185033681372,0.6841722786047936
45,66.44352497471137,4.174000160341079,0.6902713045154067
46,69.62721044257678,4.237500052476021,0.694562200135003
47,73.68040541808344,4.302086223553483,0.7008466397713263
48,78.89173757736387,4.376951386643512,0.7083171909705426
49,42.0035747883646,2.2363134398082103,0.3576480261294525
50,43.95255236865964,2.3000276552679773,0.3627309588989095
51,91.48624219914987,4.763408125610776,0.7363517366369203
52,95.68785641689904,4.949791048447002,0.7472515176663882
53,99.44040555858979,5.138214302312107,0.7613276848817588
54,102.458454231574,5.318555385907229,0.7777202561134373
55,106.60255372456126,5.490130432236811,0.793959637518286
56,55.80908061652529,2.824482770490121,0.40636796045238155
57,59.35540898096183,2.8979969900665012,0.4182284325631536
58,126.80667267466075,5.943617535901292,0.8628032071412474
59,134.3832201719745,6.112038569301105,0.891520431827571
60,142.27835579242432,6.321217517434215,0.9234261664230237
61,150.28742487853097,6.574626602611273,0.9568397923503134
62,157.27415658002963,6.861916265781862,0.9935086511483108
63,82.52453658074386,3.5862218034616276,0.5156492604737372
64,87.26572062833996,3.7469704637399093,0.5359838860767931
65,183.99354024847256,7.817565709577546,1.1133012507437587
66,192.89527176271494,8.150323040774268,1.1566355848912888
67,202.7453476373359,8.504054720047648,1.2033460341040747
68,213.24350741971955,8.879127326504289,1.2561718931927393
69,223.2412775725915,9.272412818752102,1.3127671565866315
70,116.64421959122475,4.8436499671700135,0.6868751303272101
71,121.38715605013107,5.062622774548933,0.7200090544886113
72,250.72258386037205,10.58268640103865,1.511481199530052
73,256.5968530497946,11.054416456955854,1.5862006867052147
74,261.51024370023896,11.530145541696358,1.666438182009893
75,267.15464072941285,11.992576682227394,1.750779725615568
76,273.8265873472339,12.42660130538294,1.8392389087056562
77,140.56658324741056,6.416986253918335,0.9663526448953139
78,144.1879863485097,6.617379212363293,1.0158102273386682
79,294.4262157156568,13.653994035818283,2.1340755264587874
80,298.87039073408073,14.108908928197764,2.2392427867414355
81,300.9793880294702,14.601530851614331,2.3464634090222205
82,302.1316024806417,15.11964494021263,2.456128526754679
83,303.5340033530206,15.642101830750564,2.562378348820389
84,151.88702167869988,8.075142657264456,1.3350921589779239
85,151.1218408487962,8.321293007068192,1.3870843494176086
86,299.87417751898136,17.127141180563157,2.8780152739726046
87,297.68015670621077,17.6039904501976,2.982014435805487
88,296.3198547462503,18.06728561408166,3.0845276196193465
89,295.75932475739415,18.51930923763794,3.1854849713155855
90,293.5222127326185,18.976306341692755,3.2862883162097534
91,143.81861634675465,9.731276792444934,1.691371499428012
92,139.83476645153547,9.994375610835707,1.7372748349605627
93,272.0181347696905,20.52878681518482,3.562220190412341
94,265.3085678859001,21.034127037338532,3.644773437456878
95,258.4565646161485,21.47595175382795,3.7201557613599383
96,251.69551250211325,21.863288794448536,3.789383852342938
97,245.21981450485288,22.22075840275001,3.8543028675169264
98,119.11748813138381,11.28291468835557,1.9561509903824008
99,115.66713027998591,11.45445444420811,1.9827855103929335
100,224.7962681069765,23.25177226718877,4.012450320524346
101,216.77666687227168,23.58839519931793,4.053055402465087
102,208.01959300850686,23.915600991212404,4.085575059892227
103,200.509096438694,24.22139706578055,4.108861259024773
104,193.40487767946956,24.47686036946205,4.123524164651513
105,92.77749793261673,12.3342277727768,2.0651281977780034
106,88.89050837179708,12.404383566548283,2.0644953534546384
107,170.98810570881167,24.903971011114383,4.122428141927345
108,163.57191528779683,24.944438430109425,4.108922081891009
109,155.19044871222516,24.92975960313592,4.091517007588685
110,147.69407317066364,24.862931740425008,4.06793204089278
111,141.34309608504304,24.724291529010003,4.0372128709670845
112,67.8364037009455,12.247908933364428,2.0011047255083825
113,64.77157348032299,12.096272479894493,1.9808013053861755
114,123.17227244503462,23.847690986767248,3.9150832641580915
115,118.02501810630756,23.47682242198009,3.862223564778104
116,114.36425314268745,23.06716648788478,3.8034536790167164
117,111.34365039511427,22.613951643157307,3.737360654978407
118,108.41169605683845,22.14789390013436,3.666690244917427
119,52.83623092392139,10.855534051246897,1.7966453181622257
120,51.50142938475908,10.660913445209708,1.7571908977791542
121,100.51286774525772,20.973529473439864,3.430781925280359
