date,cases
2023-01-01,29
2023-01-02,38
2023-01-03,36
2023-01-04,53
2023-01-05,28
2023-01-06,9
2023-01-07,25
2023-01-08,11
2023-01-09,22
2023-01-10,25
2023-01-11,53
2023-01-12,36
2023-01-13,41
2023-01-14,26
2023-01-15,20
2023-01-16,62
2023-01-17,79
2023-01-18,88
2023-01-19,44
2023-01-20,35
2023-01-21,16
2023-01-22,19
2023-01-23,57
2023-01-24,30
2023-01-25,92
2023-01-26,76
2023-01-27,64
2023-01-28,28
2023-01-29,28
2023-01-30,69
2023-01-31,83
2023-02-01,109
2023-02-02,104
2023-02-03,42
2023-02-04,59
2023-02-05,52
2023-02-06,101
2023-02-07,69
2023-02-08,90
2023-02-09,110
2023-02-10,145
2023-02-11,64
2023-02-12,45
2023-02-13,105
2023-02-14,216
2023-02-15,118
2023-02-16,115
2023-02-17,125
2023-02-18,178
2023-02-19,113
2023-02-20,95
2023-02-21,150
2023-02-22,174
2023-02-23,206
2023-02-24,194
2023-02-25,90
2023-02-26,67
2023-02-27,384
2023-02-28,132
2023-03-01,142
2023-03-02,573
2023-03-03,410
2023-03-04,185
2023-03-05,169
2023-03-06,422
2023-03-07,417
2023-03-08,172
2023-03-09,473
2023-03-10,364
2023-03-11,151
2023-03-12,330
2023-03-13,361
2023-03-14,574
2023-03-15,690
2023-03-16,485
2023-03-17,504
2023-03-18,200
2023-03-19,257
2023-03-20,569
2023-03-21,647
2023-03-22,425
2023-03-23,346
2023-03-24,174
2023-03-25,130
2023-03-26,233
2023-03-27,191
2023-03-28,230
2023-03-29,163
2023-03-30,97
2023-03-31,88
2023-04-01,83
2023-04-02,34
2023-04-03,135
2023-04-04,89
2023-04-05,54
2023-04-06,27
2023-04-07,45
2023-04-08,22
2023-04-09,35
2023-04-10,49
2023-04-11,34
2023-04-12,25
2023-04-13,25
2023-04-14,26
2023-04-15,5
2023-04-16,5
2023-04-17,17
2023-04-18,19
2023-04-19,10
2023-04-20,8
2023-04-21,10
2023-04-22,8
2023-04-23,4
2023-04-24,5
2023-04-25,6
2023-04-26,5
2023-04-27,4
2023-04-28,6
2023-04-29,2
2023-04-30,6
2023-05-01,4
2023-05-02,2
2023-05-03,4
2023-05-04,1
2023-05-05,1
2023-05-06,0
2023-05-07,2
2023-05-08,0
2023-05-09,1
2023-05-10,0
2023-05-11,3
2023-05-12,2
2023-05-13,0
2023-05-14,1
2023-05-15,2
2023-05-16,1
2023-05-17,1
2023-05-18,1
2023-05-19,0
2023-05-20,0
2023-05-21,1
2023-05-22,1
2023-05-23,2
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
