day,E_cases,E_hospitalisations,E_deaths
1,11.38593066372944,1.609408181860453,0.04682740126081641
2,26.052497534057437,3.631943386229346,0.13052354634842078
3,29.40978066176401,4.0431944061683245,0.17445649763593166
4,32.70651780876805,4.433711066041945,0.22498462695710347
5,35.84387374844167,4.790830069631188,0.28137943209369
6,38.67428552323632,5.0962205066250235,0.34279474472543475
7,20.50994912331602,2.6643558247423442,0.20416536744090635
8,21.407078752001116,2.741335925216857,0.23850020289982327
9,44.17669693870421,5.576403393598988,0.547655762936632
10,45.27638901286505,5.633401503745908,0.6189180012774165
11,46.16398910966077,5.661412157530157,0.6891459496149074
12,46.77832504525591,5.6542563970156134,0.7565028064024998
13,47.05961285820631,5.6063146701113435,0.8191561430956019
14,23.527360157198135,2.7624300167179796,0.4376143310466868
15,23.422574226775364,2.710403087189409,0.46179197680632195
16,46.39389330178593,5.290963855946354,0.9635698979666439
17,45.6164896069406,5.127022650431035,0.9943069549437934
18,44.60052878828669,4.940244526495536,1.0164875420442
19,43.6181000428267,4.761422807881168,1.0310449106684139
20,42.851613996480275,4.609947442205137,1.0382558306969545
21,21.087374757460925,2.2356711790591692,0.5188884951697821
22,20.65637852096322,2.1582143947992765,0.514313298962186
23,40.209237237325404,4.140187966941073,1.0154508994557812
24,39.12688365861425,3.9702929696379603,0.9969079060239632
25,38.41131119522444,3.841131119522444,0.9747619561583708
26,38.237179580382424,3.7682399971899017,0.948010802850856
27,38.55265995071503,3.7442093510395877,0.9180448760633667
28,19.58590254121435,1.8745765830351913,0.4444704437338279
29,19.938651204071473,1.8806603316123303,0.4293512591104178
30,40.51819652845473,3.7663555587964277,0.8269075356607964
31,41.018738725198105,3.757615153153005,0.7981298608123186
32,41.410520723626014,3.7385419117749294,0.7718170291613179
33,41.90270852298071,3.7281958714976855,0.7491285846465496
34,42.645890067767354,3.739411055208976,0.7294641716945778
35,21.75118983108764,1.8796793021204559,0.3561734749829568
36,22.12702864939178,1.8845385008572675,0.3499477570592865
37,44.88775113194403,3.767894445180767,0.6901862397433032
38,45.567435465342406,3.769847276118532,0.6830649587818218
39,46.491309543668976,3.790969898937922,0.6785039057531277
40,47.827494216626384,3.8439586317833343,0.6740172909601068
41,49.65585564244738,3.933775107565672,0.6727194070584063
42,25.977472480358305,2.0285795478384534,0.33652541171152356
43,27.286066352032638,2.1004545543751987,0.33721222768945297
44,57.30351247500057,4.348658775776107,0.6755223160856353
45,60.08628762093288,4.495515967367785,0.6779965489215661
46,62.99479705107915,4.646988540572972,0.6831738795872808
47,66.0891673630556,4.8072581256563,0.6924375489590991
48,69.35055181779315,4.974623467615053,0.7043409500295673
49,36.36767173648606,2.5728699124309955,0.3591846911519828
50,38.14654739466617,2.6619825033159596,0.36766176867650174
51,80.18114633906204,5.5199210101876135,0.7554108585134305
52,84.41811081161937,5.734269412216228,0.7785239797508582
53,88.79326451383722,5.952297559721096,0.804662701913206
54,93.1780098701536,6.165530529701382,0.8330615566541284
55,97.75854150450071,6.386536274927942,0.8650202337011988
56,51.41465740227946,3.317145541090759,0.4489773385047872
57,54.22768281528821,3.45614501669331,0.4676442836061127
58,114.51522512542302,7.212207965656087,0.9737290786421303
59,121.00735932039083,7.533682003936525,1.0135244606087817
60,128.22045434558117,7.894354886519692,1.0577734103613574
61,136.65229340445532,8.323994410805243,1.1049696063447325
62,146.6784385972159,8.843987759454592,1.154761480500784
63,79.10339416627689,4.723639370203217,0.6037838446069952
64,85.35061195995343,5.050607043120718,0.6325251725406036
65,183.50348041094765,10.767539607524798,1.3269506601774828
66,196.0546873774879,11.415381026763347,1.3947686255508571
67,208.00436659000758,12.027068820039391,1.4712076585809841
68,219.24667883031162,12.599592481320741,1.5555665816638027
69,229.87217640577944,13.141294611080053,1.6525989001983277
70,120.0517542601006,6.833953965633401,0.879425832770175
71,125.06287950253638,7.096426621518103,0.9377679865645451
72,259.9845530445584,14.721627010003223,2.0004286753099945
73,269.7151466760479,15.259264525229641,2.132582099718933
74,279.3209608653788,15.809162213404507,2.2688076057182367
75,288.7386597965498,16.37111525773075,2.4084267038794804
76,297.81692717615664,16.940059407610647,2.548560208084051
77,153.12208999776576,8.750886172866869,1.3443622052559527
78,156.83335883942655,9.019620246771419,1.4152437865194125
79,319.9194594969649,18.54562379462082,2.9720479754856535
80,325.2468033831295,19.037316032726338,3.11284060595267
81,330.013517511915,19.537965658474974,3.2527140566917154
82,334.28975450734913,20.054262607974334,3.392022590843366
83,338.03515239076376,20.5861898225267,3.530980073179724
84,170.68693119133545,10.571762939416926,1.8333027810471945
85,172.2125705550404,10.868006741190463,1.8994588989451373
86,346.98147009846815,22.35270813101836,3.9261088282595717
87,348.5181375123294,22.960343611762244,4.048007587155283
88,348.67615760846854,23.532994883006474,4.165331319512125
89,347.55319892692734,24.07279008994348,4.279306396616916
90,345.4437725111847,24.595136837737762,4.389454691253829
91,171.33705589453058,12.559366428421383,2.2478483733061005
92,169.7080465895795,12.826131394845405,2.2994628413521756
93,335.507894421164,26.17899756339115,4.6965039342263175
94,330.8220632310484,26.682334436051217,4.788609615507345
95,325.6331264741685,27.176619312822158,4.8734185544495014
96,320.34199492548265,27.689050372368158,4.949581356092995
97,315.06567040375074,28.225372115115476,5.018106729086633
98,154.81126008624537,14.382236100932685,2.539102007472725
99,151.8734110697539,14.637029430075865,2.5637399795305895
100,297.38064539266566,29.73806453926657,5.1708282658214575
101,290.77098881070674,30.17031708638053,5.203011197044062
102,284.1222540218937,30.58309142958734,5.2298565756658135
103,277.35974382813924,30.960276901159872,5.2492728033998
104,270.29046913151853,31.270623920472808,5.261982694946105
105,131.3927046253532,15.743612813115417,2.634603907651475
106,127.43411167677708,15.799972769236554,2.632747557305214
107,246.57689802888947,31.601093842593382,5.258660657336664
108,237.90291708360812,31.47795550609082,5.243768645862568
109,228.97869474080696,31.237670819668477,5.221254889074859
110,220.076545668145,30.910205004505535,5.189535597259745
111,211.47100920708337,30.531328298721565,5.150555976956762
112,101.68689259995057,15.06641851883413,2.5510928451277612
113,97.9581051396266,14.869192262440734,2.523362231500653
114,189.10347070098277,29.35456405548306,4.977433365986537
115,182.80809244662504,28.967456745475197,4.898184013195937
116,176.82698254194625,28.5496895596992,4.810627376245297
117,170.9963575454664,28.078425526755726,4.710254333200042
118,165.3501693292476,27.56265268554097,4.606290033946387
119,80.04053904454933,13.519554847914117,2.24895059887287
120,77.65907021030311,13.267817950905679,2.1920553724651763
121,151.03613701916768,26.054340287921057,4.266697542526513
122,147.18841252579415,25.59315413187863,4.150096613417
123,143.74841123833284,25.15294648777362,4.033402725190415
124,140.5860742775689,24.715918426055854,3.917626421852519
125,137.51530360439114,24.253683294727058,3.804640435626734
126,67.24372334975064,11.88082022606638,1.846025384633053
127,65.77304004418541,11.625714406822018,1.790124902517905
128,128.5955251188232,22.71002389805841,3.4761159665969
129,125.4391624836966,22.1065949093709,3.3742351672899966
130,122.04071290189414,21.438835773117102,3.2773149851278887
131,118.60479637805126,20.746770757729927,3.1857806388624437
132,115.43107382507512,20.086268351523184,3.0942325754413584
133,56.34911084954092,9.745401215830487,1.5057053160145148
134,55.18715826770401,9.478177763895815,1.4638713412724238
135,108.34318529480608,18.46415458412729,2.8451382095997424
136,106.57465743787975,18.01013651247154,2.7641775555396326
137,105.04534913468221,17.591189772765098,2.6826808411254075
138,103.58021973129712,17.178885038031915,2.6026360314564485
139,101.9145159354948,16.730972711505004,2.522882606930451
140,49.96023092231193,8.1145623678607,1.2236922639948113
141,48.89600091053347,7.853763867945886,1.187014878351368
142,95.9185270541895,15.229915404013552,2.3060243434913104
143,94.45787367374193,14.820650141257584,2.2416974728927164
144,93.11798794842046,14.432979768452778,2.178407638927885
145,91.49869719490876,14.005681330663315,2.1191004386329118
146,89.45475969598174,13.519057997898045,2.0622386190839923
147,43.53071420732941,6.493684467731418,1.0043630039382556
148,42.23222632212795,6.217295535308467,0.9771459394965238
149,81.81490434626814,11.88425125286625,1.9037726359061276
150,79.20373459904431,11.349995771773074,1.8561278451719774
