date,cases
2023-01-01,15
2023-01-02,18
2023-01-03,34
2023-01-04,29
2023-01-05,31
2023-01-06,30
2023-01-07,21
2023-01-08,18
2023-01-09,32
2023-01-10,32
2023-01-11,29
2023-01-12,31
2023-01-13,27
2023-01-14,12
2023-01-15,16
2023-01-16,22
2023-01-17,31
2023-01-18,36
2023-01-19,31
2023-01-20,36
2023-01-21,16
2023-01-22,14
2023-01-23,34
2023-01-24,36
2023-01-25,43
2023-01-26,39
2023-01-27,46
2023-01-28,15
2023-01-29,27
2023-01-30,51
2023-01-31,42
2023-02-01,38
2023-02-02,45
2023-02-03,46
2023-02-04,16
2023-02-05,17
2023-02-06,42
2023-02-07,49
2023-02-08,45
2023-02-09,52
2023-02-10,55
2023-02-11,31
2023-02-12,34
2023-02-13,62
2023-02-14,63
2023-02-15,68
2023-02-16,74
2023-02-17,69
2023-02-18,35
2023-02-19,42
2023-02-20,106
2023-02-21,79
2023-02-22,82
2023-02-23,103
2023-02-24,110
2023-02-25,52
2023-02-26,75
2023-02-27,111
2023-02-28,134
2023-03-01,153
2023-03-02,111
2023-03-03,149
2023-03-04,62
2023-03-05,74
2023-03-06,146
2023-03-07,203
2023-03-08,188
2023-03-09,186
2023-03-10,207
2023-03-11,130
2023-03-12,108
2023-03-13,222
2023-03-14,239
2023-03-15,235
2023-03-16,233
2023-03-17,234
2023-03-18,130
2023-03-19,126
2023-03-20,274
2023-03-21,265
2023-03-22,267
2023-03-23,257
2023-03-24,251
2023-03-25,116
2023-03-26,118
2023-03-27,269
2023-03-28,239
2023-03-29,244
2023-03-30,256
2023-03-31,234
2023-04-01,112
2023-04-02,110
2023-04-03,216
2023-04-04,206
2023-04-05,189
2023-04-06,166
2023-04-07,190
2023-04-08,83
2023-04-09,80
2023-04-10,180
2023-04-11,164
2023-04-12,149
2023-04-13,136
2023-04-14,133
2023-04-15,59
2023-04-16,71
2023-04-17,93
2023-04-18,119
2023-04-19,116
2023-04-20,124
2023-04-21,111
2023-04-22,58
2023-04-23,46
2023-04-24,90
2023-04-25,93
2023-04-26,87
2023-04-27,78
2023-04-28,80
2023-04-29,47
2023-04-30,38
2023-05-01,70
2023-05-02,75
2023-05-03,70
2023-05-04,64
2023-05-05,80
2023-05-06,42
2023-05-07,39
2023-05-08,88
2023-05-09,53
2023-05-10,76
2023-05-11,65
2023-05-12,65
2023-05-13,43
2023-05-14,25
2023-05-15,55
2023-05-16,61
2023-05-17,49
2023-05-18,55
2023-05-19,61
2023-05-20,25
2023-05-21,33
2023-05-22,50
2023-05-23,59
2023-05-24,56
2023-05-25,39
2023-05-26,49
2023-05-27,19
2023-05-28,24
2023-05-29,36
2023-05-30,57
