date,cases
2023-01-01,3
2023-01-02,23
2023-01-03,38
2023-01-04,24
2023-01-05,33
2023-01-06,37
2023-01-07,13
2023-01-08,6
2023-01-09,28
2023-01-10,24
2023-01-11,32
2023-01-12,28
2023-01-13,31
2023-01-14,11
2023-01-15,5
2023-01-16,21
2023-01-17,22
2023-01-18,32
2023-01-19,23
2023-01-20,22
2023-01-21,7
2023-01-22,6
2023-01-23,23
2023-01-24,21
2023-01-25,24
2023-01-26,16
2023-01-27,22
2023-01-28,6
2023-01-29,10
2023-01-30,32
2023-01-31,30
2023-02-01,38
2023-02-02,43
2023-02-03,34
2023-02-04,6
2023-02-05,7
2023-02-06,40
2023-02-07,31
2023-02-08,40
2023-02-09,34
2023-02-10,47
2023-02-11,16
2023-02-12,12
2023-02-13,48
2023-02-14,57
2023-02-15,52
2023-02-16,55
2023-02-17,52
2023-02-18,13
2023-02-19,15
2023-02-20,63
2023-02-21,74
2023-02-22,76
2023-02-23,79
2023-02-24,95
2023-02-25,20
2023-02-26,26
2023-02-27,117
2023-02-28,132
2023-03-01,149
2023-03-02,134
2023-03-03,155
2023-03-04,34
2023-03-05,28
2023-03-06,150
2023-03-07,182
2023-03-08,190
2023-03-09,170
2023-03-10,198
2023-03-11,48
2023-03-12,51
2023-03-13,196
2023-03-14,198
2023-03-15,214
2023-03-16,221
2023-03-17,216
2023-03-18,51
2023-03-19,56
2023-03-20,222
2023-03-21,236
2023-03-22,239
2023-03-23,237
2023-03-24,233
2023-03-25,61
2023-03-26,59
2023-03-27,213
2023-03-28,225
2023-03-29,232
2023-03-30,210
2023-03-31,222
2023-04-01,35
2023-04-02,50
2023-04-03,209
2023-04-04,197
2023-04-05,193
2023-04-06,195
2023-04-07,179
2023-04-08,45
2023-04-09,42
2023-04-10,152
2023-04-11,159
2023-04-12,155
2023-04-13,140
2023-04-14,135
2023-04-15,22
2023-04-16,42
2023-04-17,115
2023-04-18,129
2023-04-19,121
2023-04-20,105
2023-04-21,99
2023-04-22,19
2023-04-23,22
2023-04-24,95
2023-04-25,91
2023-04-26,83
2023-04-27,84
2023-04-28,67
2023-04-29,27
2023-04-30,18
2023-05-01,80
2023-05-02,72
2023-05-03,57
2023-05-04,80
2023-05-05,78
2023-05-06,25
2023-05-07,18
2023-05-08,70
2023-05-09,67
2023-05-10,54
2023-05-11,62
2023-05-12,56
2023-05-13,17
2023-05-14,16
2023-05-15,49
2023-05-16,53
2023-05-17,41
2023-05-18,36
2023-05-19,56
2023-05-20,10
2023-05-21,17
2023-05-22,37
2023-05-23,46
2023-05-24,55
2023-05-25,63
2023-05-26,39
2023-05-27,18
2023-05-28,5
2023-05-29,56
2023-05-30,36
