date,hospitalisations
2023-01-01,0
2023-01-02,4
2023-01-03,1
2023-01-04,4
2023-01-05,3
2023-01-06,6
2023-01-07,4
2023-01-08,3
2023-01-09,7
2023-01-10,2
2023-01-11,4
2023-01-12,3
2023-01-13,5
2023-01-14,2
2023-01-15,3
2023-01-16,1
2023-01-17,1
2023-01-18,6
2023-01-19,4
2023-01-20,5
2023-01-21,0
2023-01-22,1
2023-01-23,5
2023-01-24,1
2023-01-25,6
2023-01-26,0
2023-01-27,4
2023-01-28,0
2023-01-29,1
2023-01-30,2
2023-01-31,3
2023-02-01,0
2023-02-02,1
2023-02-03,1
2023-02-04,0
2023-02-05,2
2023-02-06,2
2023-02-07,0
2023-02-08,3
2023-02-09,2
2023-02-10,1
2023-02-11,2
2023-02-12,1
2023-02-13,1
2023-02-14,1
2023-02-15,1
2023-02-16,4
2023-02-17,5
2023-02-18,2
2023-02-19,1
2023-02-20,4
2023-02-21,2
2023-02-22,6
2023-02-23,5
2023-02-24,6
2023-02-25,4
2023-02-26,3
2023-02-27,8
2023-02-28,5
2023-03-01,8
2023-03-02,4
2023-03-03,7
2023-03-04,4
2023-03-05,7
2023-03-06,7
2023-03-07,3
2023-03-08,14
2023-03-09,5
2023-03-10,6
2023-03-11,4
2023-03-12,4
2023-03-13,12
2023-03-14,10
2023-03-15,21
2023-03-16,13
2023-03-17,17
2023-03-18,6
2023-03-19,6
2023-03-20,14
2023-03-21,17
2023-03-22,24
2023-03-23,16
2023-03-24,20
2023-03-25,11
2023-03-26,9
2023-03-27,17
2023-03-28,15
2023-03-29,23
2023-03-30,10
2023-03-31,9
2023-04-01,17
2023-04-02,8
2023-04-03,21
2023-04-04,16
2023-04-05,8
2023-04-06,18
2023-04-07,18
2023-04-08,6
2023-04-09,10
2023-04-10,24
2023-04-11,18
2023-04-12,20
2023-04-13,31
2023-04-14,22
2023-04-15,10
2023-04-16,16
2023-04-17,21
2023-04-18,20
2023-04-19,24
2023-04-20,22
2023-04-21,25
2023-04-22,15
2023-04-23,13
2023-04-24,29
2023-04-25,25
2023-04-26,27
2023-04-27,29
2023-04-28,24
2023-04-29,14
2023-04-30,11
2023-05-01,35
2023-05-02,26
2023-05-03,21
2023-05-04,16
2023-05-05,25
2023-05-06,10
2023-05-07,19
2023-05-08,25
2023-05-09,17
2023-05-10,19
2023-05-11,23
2023-05-12,27
2023-05-13,12
2023-05-14,10
2023-05-15,29
2023-05-16,11
2023-05-17,13
2023-05-18,17
2023-05-19,19
2023-05-20,9
2023-05-21,10
2023-05-22,10
2023-05-23,14
2023-05-24,15
2023-05-25,9
2023-05-26,10
2023-05-27,5
2023-05-28,6
2023-05-29,10
2023-05-30,7
