date,hospitalisations
2023-01-01,3
2023-01-02,10
2023-01-03,13
2023-01-04,9
2023-01-05,5
2023-01-06,6
2023-01-07,4
2023-01-08,4
2023-01-09,5
2023-01-10,2
2023-01-11,8
2023-01-12,6
2023-01-13,4
2023-01-14,3
2023-01-15,3
2023-01-16,8
2023-01-17,2
2023-01-18,5
2023-01-19,6
2023-01-20,3
2023-01-21,1
2023-01-22,2
2023-01-23,5
2023-01-24,6
2023-01-25,8
2023-01-26,8
2023-01-27,7
2023-01-28,1
2023-01-29,1
2023-01-30,6
2023-01-31,7
2023-02-01,3
2023-02-02,4
2023-02-03,5
2023-02-04,2
2023-02-05,3
2023-02-06,7
2023-02-07,6
2023-02-08,7
2023-02-09,7
2023-02-10,5
2023-02-11,3
2023-02-12,1
2023-02-13,5
2023-02-14,11
2023-02-15,11
2023-02-16,5
2023-02-17,4
2023-02-18,3
2023-02-19,2
2023-02-20,6
2023-02-21,5
2023-02-22,9
2023-02-23,9
2023-02-24,12
2023-02-25,4
2023-02-26,5
2023-02-27,16
2023-02-28,12
2023-03-01,6
2023-03-02,11
2023-03-03,10
2023-03-04,4
2023-03-05,3
2023-03-06,7
2023-03-07,7
2023-03-08,18
2023-03-09,10
2023-03-10,18
2023-03-11,5
2023-03-12,12
2023-03-13,9
2023-03-14,23
2023-03-15,20
2023-03-16,21
2023-03-17,28
2023-03-18,16
2023-03-19,18
2023-03-20,28
2023-03-21,24
2023-03-22,27
2023-03-23,37
2023-03-24,26
2023-03-25,14
2023-03-26,11
2023-03-27,23
2023-03-28,12
2023-03-29,17
2023-03-30,13
2023-03-31,17
2023-04-01,8
2023-04-02,5
2023-04-03,15
2023-04-04,15
2023-04-05,15
2023-04-06,7
2023-04-07,5
2023-04-08,5
2023-04-09,7
2023-04-10,10
2023-04-11,5
2023-04-12,2
2023-04-13,6
2023-04-14,7
2023-04-15,2
2023-04-16,4
2023-04-17,2
2023-04-18,3
2023-04-19,1
2023-04-20,4
2023-04-21,2
2023-04-22,1
2023-04-23,3
2023-04-24,2
2023-04-25,1
2023-04-26,0
2023-04-27,2
2023-04-28,2
2023-04-29,0
2023-04-30,1
2023-05-01,1
2023-05-02,1
2023-05-03,1
2023-05-04,2
2023-05-05,3
2023-05-06,0
2023-05-07,0
2023-05-08,1
2023-05-09,1
2023-05-10,1
2023-05-11,0
2023-05-12,3
2023-05-13,0
2023-05-14,0
2023-05-15,3
2023-05-16,0
2023-05-17,1
2023-05-18,0
2023-05-19,1
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,1
2023-05-25,0
2023-05-26,1
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
