date,hospitalisations
2023-01-01,3
2023-01-02,9
2023-01-03,6
2023-01-04,6
2023-01-05,18
2023-01-06,7
2023-01-07,6
2023-01-08,5
2023-01-09,4
2023-01-10,2
2023-01-11,5
2023-01-12,9
2023-01-13,5
2023-01-14,6
2023-01-15,3
2023-01-16,9
2023-01-17,3
2023-01-18,4
2023-01-19,6
2023-01-20,4
2023-01-21,3
2023-01-22,2
2023-01-23,5
2023-01-24,0
2023-01-25,5
2023-01-26,4
2023-01-27,2
2023-01-28,3
2023-01-29,5
2023-01-30,3
2023-01-31,5
2023-02-01,6
2023-02-02,13
2023-02-03,11
2023-02-04,3
2023-02-05,6
2023-02-06,4
2023-02-07,6
2023-02-08,9
2023-02-09,8
2023-02-10,3
2023-02-11,1
2023-02-12,4
2023-02-13,7
2023-02-14,7
2023-02-15,8
2023-02-16,6
2023-02-17,9
2023-02-18,4
2023-02-19,7
2023-02-20,14
2023-02-21,6
2023-02-22,13
2023-02-23,10
2023-02-24,9
2023-02-25,3
2023-02-26,6
2023-02-27,3
2023-02-28,10
2023-03-01,19
2023-03-02,8
2023-03-03,23
2023-03-04,9
2023-03-05,7
2023-03-06,7
2023-03-07,28
2023-03-08,19
2023-03-09,15
2023-03-10,22
2023-03-11,4
2023-03-12,17
2023-03-13,20
2023-03-14,24
2023-03-15,21
2023-03-16,11
2023-03-17,32
2023-03-18,10
2023-03-19,15
2023-03-20,20
2023-03-21,42
2023-03-22,19
2023-03-23,33
2023-03-24,41
2023-03-25,20
2023-03-26,13
2023-03-27,14
2023-03-28,17
2023-03-29,10
2023-03-30,22
2023-03-31,12
2023-04-01,11
2023-04-02,6
2023-04-03,6
2023-04-04,10
2023-04-05,9
2023-04-06,15
2023-04-07,1
2023-04-08,2
2023-04-09,5
2023-04-10,11
2023-04-11,6
2023-04-12,3
2023-04-13,5
2023-04-14,3
2023-04-15,1
2023-04-16,3
2023-04-17,4
2023-04-18,3
2023-04-19,1
2023-04-20,0
2023-04-21,2
2023-04-22,3
2023-04-23,0
2023-04-24,0
2023-04-25,1
2023-04-26,1
2023-04-27,1
2023-04-28,1
2023-04-29,1
2023-04-30,0
2023-05-01,0
2023-05-02,3
2023-05-03,1
2023-05-04,1
2023-05-05,0
2023-05-06,0
2023-05-07,1
2023-05-08,0
2023-05-09,0
2023-05-10,0
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,1
2023-05-18,0
2023-05-19,1
2023-05-20,0
2023-05-21,1
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
