date,cases
2023-01-01,20
2023-01-02,24
2023-01-03,20
2023-01-04,30
2023-01-05,32
2023-01-06,30
2023-01-07,13
2023-01-08,10
2023-01-09,18
2023-01-10,22
2023-01-11,29
2023-01-12,23
2023-01-13,22
2023-01-14,19
2023-01-15,12
2023-01-16,23
2023-01-17,22
2023-01-18,37
2023-01-19,19
2023-01-20,43
2023-01-21,13
2023-01-22,12
2023-01-23,38
2023-01-24,41
2023-01-25,37
2023-01-26,40
2023-01-27,32
2023-01-28,13
2023-01-29,25
2023-01-30,35
2023-01-31,40
2023-02-01,43
2023-02-02,42
2023-02-03,48
2023-02-04,22
2023-02-05,20
2023-02-06,46
2023-02-07,54
2023-02-08,40
2023-02-09,44
2023-02-10,49
2023-02-11,28
2023-02-12,25
2023-02-13,51
2023-02-14,75
2023-02-15,58
2023-02-16,74
2023-02-17,78
2023-02-18,29
2023-02-19,32
2023-02-20,69
2023-02-21,77
2023-02-22,98
2023-02-23,100
2023-02-24,87
2023-02-25,60
2023-02-26,56
2023-02-27,120
2023-02-28,154
2023-03-01,143
2023-03-02,131
2023-03-03,133
2023-03-04,70
2023-03-05,74
2023-03-06,175
2023-03-07,179
2023-03-08,156
2023-03-09,167
2023-03-10,168
2023-03-11,79
2023-03-12,107
2023-03-13,177
2023-03-14,183
2023-03-15,185
2023-03-16,177
2023-03-17,175
2023-03-18,99
2023-03-19,87
2023-03-20,196
2023-03-21,197
2023-03-22,209
2023-03-23,158
2023-03-24,189
2023-03-25,88
2023-03-26,79
2023-03-27,149
2023-03-28,128
2023-03-29,150
2023-03-30,119
2023-03-31,126
2023-04-01,61
2023-04-02,56
2023-04-03,133
2023-04-04,97
2023-04-05,106
2023-04-06,84
2023-04-07,87
2023-04-08,30
2023-04-09,26
2023-04-10,63
2023-04-11,70
2023-04-12,39
2023-04-13,49
2023-04-14,47
2023-04-15,19
2023-04-16,24
2023-04-17,31
2023-04-18,30
2023-04-19,24
2023-04-20,24
2023-04-21,24
2023-04-22,15
2023-04-23,13
2023-04-24,17
2023-04-25,25
2023-04-26,10
2023-04-27,26
2023-04-28,22
2023-04-29,14
2023-04-30,11
2023-05-01,14
2023-05-02,20
2023-05-03,21
2023-05-04,27
2023-05-05,37
2023-05-06,10
2023-05-07,8
2023-05-08,29
2023-05-09,30
2023-05-10,28
2023-05-11,35
2023-05-12,29
2023-05-13,15
2023-05-14,13
2023-05-15,37
2023-05-16,25
2023-05-17,16
2023-05-18,29
2023-05-19,27
2023-05-20,16
2023-05-21,16
2023-05-22,21
2023-05-23,25
2023-05-24,34
2023-05-25,34
2023-05-26,31
2023-05-27,19
2023-05-28,17
2023-05-29,32
2023-05-30,30
