date,cases
2023-01-01,13
2023-01-02,35
2023-01-03,44
2023-01-04,50
2023-01-05,33
2023-01-06,41
2023-01-07,32
2023-01-08,20
2023-01-09,51
2023-01-10,51
2023-01-11,58
2023-01-12,40
2023-01-13,47
2023-01-14,26
2023-01-15,21
2023-01-16,46
2023-01-17,34
2023-01-18,53
2023-01-19,33
2023-01-20,41
2023-01-21,20
2023-01-22,22
2023-01-23,40
2023-01-24,48
2023-01-25,46
2023-01-26,49
2023-01-27,34
2023-01-28,16
2023-01-29,24
2023-01-30,45
2023-01-31,42
2023-02-01,38
2023-02-02,56
2023-02-03,69
2023-02-04,30
2023-02-05,29
2023-02-06,58
2023-02-07,81
2023-02-08,67
2023-02-09,71
2023-02-10,76
2023-02-11,38
2023-02-12,39
2023-02-13,83
2023-02-14,83
2023-02-15,94
2023-02-16,102
2023-02-17,113
2023-02-18,50
2023-02-19,75
2023-02-20,140
2023-02-21,118
2023-02-22,145
2023-02-23,174
2023-02-24,156
2023-02-25,73
2023-02-26,83
2023-02-27,202
2023-02-28,206
2023-03-01,211
2023-03-02,240
2023-03-03,287
2023-03-04,124
2023-03-05,147
2023-03-06,300
2023-03-07,336
2023-03-08,319
2023-03-09,315
2023-03-10,363
2023-03-11,164
2023-03-12,171
2023-03-13,368
2023-03-14,365
2023-03-15,400
2023-03-16,372
2023-03-17,345
2023-03-18,172
2023-03-19,197
2023-03-20,385
2023-03-21,362
2023-03-22,343
2023-03-23,344
2023-03-24,344
2023-03-25,194
2023-03-26,151
2023-03-27,300
2023-03-28,281
2023-03-29,264
2023-03-30,271
2023-03-31,271
2023-04-01,118
2023-04-02,129
2023-04-03,232
2023-04-04,207
2023-04-05,205
2023-04-06,147
2023-04-07,166
2023-04-08,74
2023-04-09,67
2023-04-10,117
2023-04-11,107
2023-04-12,86
2023-04-13,89
2023-04-14,80
2023-04-15,36
2023-04-16,37
2023-04-17,53
2023-04-18,58
2023-04-19,52
2023-04-20,45
2023-04-21,38
2023-04-22,17
2023-04-23,27
2023-04-24,33
2023-04-25,42
2023-04-26,42
2023-04-27,28
2023-04-28,44
2023-04-29,11
2023-04-30,19
2023-05-01,50
2023-05-02,51
2023-05-03,51
2023-05-04,49
2023-05-05,42
2023-05-06,33
2023-05-07,20
2023-05-08,58
2023-05-09,49
2023-05-10,57
2023-05-11,58
2023-05-12,67
2023-05-13,30
2023-05-14,29
2023-05-15,55
2023-05-16,67
2023-05-17,70
2023-05-18,58
2023-05-19,71
2023-05-20,31
2023-05-21,43
2023-05-22,56
2023-05-23,69
2023-05-24,81
2023-05-25,70
2023-05-26,59
2023-05-27,32
2023-05-28,27
2023-05-29,51
2023-05-30,57
