day,E_cases,E_hospitalisations,E_deaths
1,24.40680269137212,4.133845360254093,0.6857752154967391
2,48.5779893876557,8.018043723071345,1.5112020632145262
3,48.57214495713088,7.763413016835579,1.6222185329068337
4,49.005056119731464,7.507842461700068,1.7041605198282568
5,49.36912099170386,7.256933356716243,1.7585489090820872
6,49.89521099748334,7.0212973319032725,1.7881724290894396
7,25.4753553663879,3.4048241189919177,0.8982415615041158
8,25.936600983958538,3.3117784696660877,0.8935671633932616
9,53.001777820246,6.465756728515379,1.7636793765981085
10,54.06255825780435,6.338020757026846,1.729418026887092
11,53.385035694477374,6.236907474334873,1.68734036065041
12,51.05899370253852,6.156773094513803,1.6177327557967942
13,49.613688179940944,6.077568650769168,1.551854193964228
14,25.40852876616982,2.980311808640997,0.7450612424949083
15,26.462052945746322,2.8933245392701616,0.716471875718176
16,52.779098355469834,5.588619564812306,1.3806214586387366
17,51.35622346330551,5.422414580917855,1.3332141407209777
18,50.98706133143936,5.301651999668996,1.2903620842729007
19,53.280770771798544,5.191694395740979,1.2512248874997602
20,57.85792461159762,5.067182704638945,1.2146860244148536
21,30.701215656245175,2.474366757202136,0.5898791493996022
22,30.748631405493636,2.4430379520803087,0.5729446400042214
23,59.23821995966907,4.904361860398391,1.112951295268656
24,56.39620770207416,4.9666412306615335,1.0810328646015828
25,55.58417335349436,5.001137865557305,1.050323653370674
26,59.33516409630929,4.958085294867006,1.0212107449836336
27,64.18286345293006,4.842335343780105,0.9943948231376428
28,32.883817495448596,2.358395578707063,0.48537419718277763
29,32.680877668456084,2.3269706535328103,0.47544263247498103
30,65.80024527801964,4.663620891299622,0.9347277946608948
31,67.12727729814918,4.6965058218778735,0.9214325044053957
32,68.56734066990788,4.711451856582556,0.9085925145877015
33,71.96005687195694,4.705995362102596,0.8976641810457661
34,78.24611960502375,4.694542025029874,0.8869946883592855
35,41.763792624746245,2.3484031626226227,0.4377104031156216
36,43.00623722550487,2.3722573963916096,0.43361729759980433
37,87.4288664900008,4.855701586227208,0.8592362705339881
38,88.16931221192164,5.004941491445415,0.8525595509791122
39,91.09962144571404,5.147161983188221,0.8496931930320648
40,97.2013082854977,5.252742222590942,0.8494284837906341
41,101.03007867914371,5.324243780249954,0.849412455487363
42,51.819560061407444,2.699126560959146,0.4252570096871489
43,54.42985815474582,2.750029827714956,0.427076746201789
44,114.50582208429275,5.616449069072419,0.8653612209314419
45,120.1822507554539,5.738323611053367,0.8779149516022297
46,125.88760683891647,5.876062234035829,0.8925782117132631
47,132.61922632461588,6.036033548733962,0.907858716041627
48,142.38125269770492,6.2157651423659805,0.9233151438395051
49,76.56995239148088,3.2067169806567657,0.4709182881954716
50,81.25736843113734,3.3209247415098764,0.4820806606147116
51,170.06215154607162,6.920013095806734,0.9878174022348144
52,176.1347105778174,7.246062822146108,1.0136826955259846
53,183.59248307078414,7.593216846807139,1.0420242812936473
54,196.37288782747436,7.928699217789407,1.0692644870453674
55,210.82066030299325,8.238952938684672,1.1014226305497434
56,109.54306686064888,4.275628195550428,0.5703266542543415
