date,hospitalisations
2023-01-01,4
2023-01-02,5
2023-01-03,4
2023-01-04,0
2023-01-05,5
2023-01-06,4
2023-01-07,2
2023-01-08,7
2023-01-09,4
2023-01-10,3
2023-01-11,4
2023-01-12,6
2023-01-13,5
2023-01-14,0
2023-01-15,3
2023-01-16,3
2023-01-17,4
2023-01-18,4
2023-01-19,2
2023-01-20,2
2023-01-21,3
2023-01-22,3
2023-01-23,5
2023-01-24,5
2023-01-25,1
2023-01-26,4
2023-01-27,5
2023-01-28,1
2023-01-29,0
2023-01-30,5
2023-01-31,4
2023-02-01,3
2023-02-02,8
2023-02-03,8
2023-02-04,1
2023-02-05,3
2023-02-06,4
2023-02-07,4
2023-02-08,5
2023-02-09,3
2023-02-10,7
2023-02-11,0
2023-02-12,2
2023-02-13,5
2023-02-14,3
2023-02-15,3
2023-02-16,8
2023-02-17,4
2023-02-18,4
2023-02-19,1
2023-02-20,4
2023-02-21,6
2023-02-22,5
2023-02-23,7
2023-02-24,7
2023-02-25,1
2023-02-26,3
2023-02-27,3
2023-02-28,4
2023-03-01,5
2023-03-02,4
2023-03-03,7
2023-03-04,4
2023-03-05,3
2023-03-06,4
2023-03-07,5
2023-03-08,4
2023-03-09,4
2023-03-10,6
2023-03-11,6
2023-03-12,9
2023-03-13,8
2023-03-14,16
2023-03-15,15
2023-03-16,19
2023-03-17,14
2023-03-18,7
2023-03-19,6
2023-03-20,13
2023-03-21,8
2023-03-22,14
2023-03-23,15
2023-03-24,16
2023-03-25,8
2023-03-26,7
2023-03-27,19
2023-03-28,20
2023-03-29,23
2023-03-30,18
2023-03-31,27
2023-04-01,9
2023-04-02,9
2023-04-03,15
2023-04-04,18
2023-04-05,23
2023-04-06,23
2023-04-07,17
2023-04-08,14
2023-04-09,11
2023-04-10,17
2023-04-11,19
2023-04-12,27
2023-04-13,30
2023-04-14,21
2023-04-15,9
2023-04-16,16
2023-04-17,34
2023-04-18,26
2023-04-19,28
2023-04-20,23
2023-04-21,31
2023-04-22,11
2023-04-23,10
2023-04-24,21
2023-04-25,25
2023-04-26,26
2023-04-27,27
2023-04-28,15
2023-04-29,9
2023-04-30,8
2023-05-01,27
2023-05-02,22
2023-05-03,23
2023-05-04,26
2023-05-05,21
2023-05-06,13
2023-05-07,13
2023-05-08,21
2023-05-09,21
2023-05-10,16
2023-05-11,23
2023-05-12,12
2023-05-13,13
2023-05-14,6
2023-05-15,17
2023-05-16,15
2023-05-17,20
2023-05-18,12
2023-05-19,16
2023-05-20,14
2023-05-21,9
2023-05-22,19
2023-05-23,20
2023-05-24,18
2023-05-25,12
2023-05-26,6
2023-05-27,8
2023-05-28,3
2023-05-29,13
2023-05-30,12
