date,cases
2023-01-01,18
2023-01-02,51
2023-01-03,44
2023-01-04,31
2023-01-05,45
2023-01-06,44
2023-01-07,25
2023-01-08,14
2023-01-09,48
2023-01-10,42
2023-01-11,40
2023-01-12,50
2023-01-13,45
2023-01-14,21
2023-01-15,19
2023-01-16,57
2023-01-17,49
2023-01-18,53
2023-01-19,43
2023-01-20,42
2023-01-21,16
2023-01-22,20
2023-01-23,51
2023-01-24,43
2023-01-25,47
2023-01-26,50
2023-01-27,67
2023-01-28,29
2023-01-29,25
2023-01-30,73
2023-01-31,65
2023-02-01,66
2023-02-02,53
2023-02-03,72
2023-02-04,28
2023-02-05,50
2023-02-06,83
2023-02-07,89
2023-02-08,86
2023-02-09,89
2023-02-10,100
2023-02-11,50
2023-02-12,48
2023-02-13,102
2023-02-14,93
2023-02-15,107
2023-02-16,129
2023-02-17,144
2023-02-18,71
2023-02-19,67
2023-02-20,126
2023-02-21,163
2023-02-22,180
2023-02-23,181
2023-02-24,162
2023-02-25,114
2023-02-26,109
2023-02-27,241
2023-02-28,246
2023-03-01,268
2023-03-02,272
2023-03-03,298
2023-03-04,139
2023-03-05,159
2023-03-06,326
2023-03-07,326
2023-03-08,312
2023-03-09,392
2023-03-10,388
2023-03-11,207
2023-03-12,199
2023-03-13,420
2023-03-14,479
2023-03-15,478
2023-03-16,491
2023-03-17,543
2023-03-18,248
2023-03-19,277
2023-03-20,500
2023-03-21,454
2023-03-22,369
2023-03-23,261
2023-03-24,248
2023-03-25,108
2023-03-26,95
2023-03-27,204
2023-03-28,153
2023-03-29,170
2023-03-30,102
2023-03-31,116
2023-04-01,52
2023-04-02,37
2023-04-03,72
2023-04-04,65
2023-04-05,66
2023-04-06,49
2023-04-07,58
2023-04-08,13
2023-04-09,21
2023-04-10,26
2023-04-11,32
2023-04-12,29
2023-04-13,20
2023-04-14,16
2023-04-15,6
2023-04-16,7
2023-04-17,8
2023-04-18,17
2023-04-19,20
2023-04-20,9
2023-04-21,7
2023-04-22,7
2023-04-23,2
2023-04-24,11
2023-04-25,5
2023-04-26,8
2023-04-27,10
2023-04-28,7
2023-04-29,2
2023-04-30,5
2023-05-01,2
2023-05-02,4
2023-05-03,6
2023-05-04,2
2023-05-05,3
2023-05-06,1
2023-05-07,1
2023-05-08,1
2023-05-09,3
2023-05-10,2
2023-05-11,3
2023-05-12,3
2023-05-13,2
2023-05-14,0
2023-05-15,3
2023-05-16,3
2023-05-17,3
2023-05-18,1
2023-05-19,2
2023-05-20,0
2023-05-21,2
2023-05-22,3
2023-05-23,0
2023-05-24,0
2023-05-25,3
2023-05-26,2
2023-05-27,2
2023-05-28,1
2023-05-29,0
2023-05-30,3
