day,E_cases,E_hospitalisations,E_deaths
1,10.837463221722711,1.5318819773964103,0.058729913364010844
2,23.79306736459821,3.316959287300368,0.15907753957512535
3,25.926599903362064,3.564334086874832,0.2061813228910265
4,28.158298219634414,3.8171522614319193,0.2574635529777636
5,30.439287424152603,4.068462424380589,0.31147728321557194
6,32.55150338300514,4.28940410449922,0.36684382512020897
7,17.14638911430855,2.2274107768542613,0.2112093592850095
8,17.791546383428752,2.2783400683054924,0.23869003388293242
9,36.445928382851626,4.600552164390967,0.5311874423608344
10,36.95354640313513,4.597852620645476,0.5833990996416524
11,37.196391035291576,4.5616530218654,0.6334452650723779
12,37.2476207995984,4.502247525450896,0.6805004332406824
13,37.1335856758905,4.423805328697647,0.723419455968012
14,18.433241951430503,2.1643117005831067,0.3805718644485877
15,18.246395113553362,2.111428281410611,0.3961261256935558
16,36.10023967500804,4.117030275277961,0.8152556879195374
17,35.75378298896718,4.018512972009571,0.8315368324327542
18,35.40472887994001,3.92165794471741,0.8399520028945525
19,34.93995134917232,3.814101969064725,0.84404517358045
20,34.38970070867511,3.6996205751591686,0.8413878181508183
21,16.953285373655103,1.7973774325244531,0.4169719237780274
22,16.758789357180387,1.750987492476926,0.41092189181653704
23,33.09325768016295,3.40748337068939,0.8061676511643147
24,32.57298430183193,3.305254047372073,0.7910887812637616
25,32.10354080166127,3.2103540801661268,0.7724690743645548
26,31.895143145749316,3.1432379541814486,0.75099468518536
27,31.957035987013516,3.1036466258631115,0.7305676748373221
28,16.020654628864996,1.5333449121871636,0.355106522134354
29,15.960560974189864,1.5054375337239148,0.3437129981352334
30,31.63370207497519,2.9405003150059197,0.6652547982975837
31,31.39170463672542,2.875708729527573,0.6465665652690372
32,31.328457842400553,2.8283332503053074,0.6277265106318192
33,31.411186363564408,2.794737129110883,0.6107485726934013
34,31.559614572528194,2.7673093806487095,0.5952828905604385
35,15.839083132743218,1.3687709481819148,0.29032997016686957
36,15.819778602101744,1.3473558661261185,0.2838599675376825
37,31.43355682405384,2.6385443949171408,0.5548035356729104
38,31.26264433628441,2.58639516119011,0.5438787519969476
39,31.391184969137786,2.559683486614098,0.5336542185198482
40,31.91174937983896,2.5647892805827834,0.5244969795442973
