date,cases
2023-01-01,30
2023-01-02,45
2023-01-03,90
2023-01-04,38
2023-01-05,17
2023-01-06,51
2023-01-07,37
2023-01-08,20
2023-01-09,76
2023-01-10,52
2023-01-11,40
2023-01-12,78
2023-01-13,22
2023-01-14,31
2023-01-15,23
2023-01-16,46
2023-01-17,66
2023-01-18,19
2023-01-19,58
2023-01-20,24
2023-01-21,17
2023-01-22,15
2023-01-23,46
2023-01-24,63
2023-01-25,77
2023-01-26,50
2023-01-27,72
2023-01-28,14
2023-01-29,28
2023-01-30,52
2023-01-31,65
2023-02-01,90
2023-02-02,30
2023-02-03,60
2023-02-04,37
2023-02-05,49
2023-02-06,74
2023-02-07,81
2023-02-08,99
2023-02-09,58
2023-02-10,48
2023-02-11,72
2023-02-12,102
2023-02-13,97
2023-02-14,99
2023-02-15,115
2023-02-16,55
2023-02-17,83
2023-02-18,57
2023-02-19,78
2023-02-20,277
2023-02-21,107
2023-02-22,155
2023-02-23,118
2023-02-24,84
2023-02-25,131
2023-02-26,51
2023-02-27,151
2023-02-28,272
2023-03-01,291
2023-03-02,198
2023-03-03,314
2023-03-04,100
2023-03-05,86
2023-03-06,285
2023-03-07,141
2023-03-08,297
2023-03-09,195
2023-03-10,394
2023-03-11,136
2023-03-12,87
2023-03-13,452
2023-03-14,250
2023-03-15,462
2023-03-16,405
2023-03-17,234
2023-03-18,116
2023-03-19,87
2023-03-20,324
2023-03-21,243
2023-03-22,187
2023-03-23,434
2023-03-24,385
2023-03-25,231
2023-03-26,97
2023-03-27,405
2023-03-28,236
2023-03-29,116
2023-03-30,165
2023-03-31,274
2023-04-01,131
2023-04-02,98
2023-04-03,289
2023-04-04,194
2023-04-05,248
2023-04-06,241
2023-04-07,119
2023-04-08,82
2023-04-09,128
2023-04-10,184
2023-04-11,202
2023-04-12,138
2023-04-13,158
2023-04-14,105
2023-04-15,79
2023-04-16,86
2023-04-17,212
2023-04-18,182
2023-04-19,117
2023-04-20,138
2023-04-21,121
2023-04-22,45
2023-04-23,27
2023-04-24,120
2023-04-25,66
2023-04-26,107
2023-04-27,52
2023-04-28,111
2023-04-29,80
2023-04-30,50
2023-05-01,107
2023-05-02,151
2023-05-03,67
2023-05-04,119
2023-05-05,131
2023-05-06,58
2023-05-07,27
2023-05-08,68
2023-05-09,75
2023-05-10,42
2023-05-11,87
2023-05-12,75
2023-05-13,57
2023-05-14,33
2023-05-15,63
2023-05-16,75
2023-05-17,62
2023-05-18,134
2023-05-19,78
2023-05-20,26
2023-05-21,40
2023-05-22,60
2023-05-23,97
2023-05-24,77
2023-05-25,85
2023-05-26,66
2023-05-27,42
2023-05-28,36
2023-05-29,51
2023-05-30,85
