date,cases
2023-01-01,28
2023-01-02,55
2023-01-03,49
2023-01-04,46
2023-01-05,48
2023-01-06,56
2023-01-07,21
2023-01-08,28
2023-01-09,54
2023-01-10,55
2023-01-11,66
2023-01-12,54
2023-01-13,67
2023-01-14,17
2023-01-15,21
2023-01-16,69
2023-01-17,87
2023-01-18,77
2023-01-19,64
2023-01-20,69
2023-01-21,44
2023-01-22,47
2023-01-23,75
2023-01-24,90
2023-01-25,71
2023-01-26,77
2023-01-27,81
2023-01-28,46
2023-01-29,48
2023-01-30,103
2023-01-31,81
2023-02-01,95
2023-02-02,103
2023-02-03,99
2023-02-04,56
2023-02-05,67
2023-02-06,121
2023-02-07,137
2023-02-08,112
2023-02-09,139
2023-02-10,142
2023-02-11,62
2023-02-12,76
2023-02-13,160
2023-02-14,180
2023-02-15,162
2023-02-16,193
2023-02-17,190
2023-02-18,90
2023-02-19,114
2023-02-20,211
2023-02-21,220
2023-02-22,208
2023-02-23,251
2023-02-24,266
2023-02-25,167
2023-02-26,148
2023-02-27,320
2023-02-28,324
2023-03-01,319
2023-03-02,298
2023-03-03,333
2023-03-04,165
2023-03-05,200
2023-03-06,406
2023-03-07,422
2023-03-08,396
2023-03-09,433
2023-03-10,393
2023-03-11,195
2023-03-12,165
2023-03-13,368
2023-03-14,383
2023-03-15,408
2023-03-16,389
2023-03-17,371
2023-03-18,210
2023-03-19,194
2023-03-20,357
2023-03-21,341
2023-03-22,313
2023-03-23,337
2023-03-24,310
2023-03-25,145
2023-03-26,123
2023-03-27,286
2023-03-28,244
2023-03-29,248
2023-03-30,224
2023-03-31,202
2023-04-01,79
2023-04-02,89
2023-04-03,175
2023-04-04,170
2023-04-05,144
2023-04-06,127
2023-04-07,113
2023-04-08,64
2023-04-09,46
2023-04-10,91
2023-04-11,92
2023-04-12,78
2023-04-13,63
2023-04-14,49
2023-04-15,29
2023-04-16,21
2023-04-17,43
2023-04-18,40
2023-04-19,41
2023-04-20,35
2023-04-21,39
2023-04-22,21
2023-04-23,16
2023-04-24,30
2023-04-25,30
2023-04-26,19
2023-04-27,35
2023-04-28,35
2023-04-29,9
2023-04-30,16
2023-05-01,39
2023-05-02,37
2023-05-03,25
2023-05-04,27
2023-05-05,48
2023-05-06,17
2023-05-07,16
2023-05-08,46
2023-05-09,33
2023-05-10,37
2023-05-11,52
2023-05-12,52
2023-05-13,21
2023-05-14,28
2023-05-15,63
2023-05-16,55
2023-05-17,54
2023-05-18,51
2023-05-19,45
2023-05-20,27
2023-05-21,26
2023-05-22,74
2023-05-23,53
2023-05-24,61
2023-05-25,60
2023-05-26,62
2023-05-27,35
2023-05-28,31
2023-05-29,67
2023-05-30,66
