date,hospitalisations
2023-01-01,2
2023-01-02,12
2023-01-03,5
2023-01-04,9
2023-01-05,10
2023-01-06,17
2023-01-07,1
2023-01-08,2
2023-01-09,10
2023-01-10,2
2023-01-11,3
2023-01-12,7
2023-01-13,0
2023-01-14,4
2023-01-15,1
2023-01-16,10
2023-01-17,8
2023-01-18,4
2023-01-19,8
2023-01-20,11
2023-01-21,2
2023-01-22,1
2023-01-23,5
2023-01-24,1
2023-01-25,8
2023-01-26,3
2023-01-27,4
2023-01-28,4
2023-01-29,2
2023-01-30,8
2023-01-31,4
2023-02-01,7
2023-02-02,10
2023-02-03,7
2023-02-04,3
2023-02-05,2
2023-02-06,5
2023-02-07,5
2023-02-08,7
2023-02-09,3
2023-02-10,10
2023-02-11,1
2023-02-12,8
2023-02-13,15
2023-02-14,3
2023-02-15,10
2023-02-16,3
2023-02-17,15
2023-02-18,3
2023-02-19,3
2023-02-20,10
2023-02-21,7
2023-02-22,7
2023-02-23,13
2023-02-24,10
2023-02-25,1
2023-02-26,2
2023-02-27,22
2023-02-28,20
2023-03-01,14
2023-03-02,14
2023-03-03,10
2023-03-04,1
2023-03-05,7
2023-03-06,18
2023-03-07,15
2023-03-08,18
2023-03-09,7
2023-03-10,14
2023-03-11,12
2023-03-12,19
2023-03-13,28
2023-03-14,36
2023-03-15,7
2023-03-16,46
2023-03-17,23
2023-03-18,7
2023-03-19,13
2023-03-20,30
2023-03-21,28
2023-03-22,24
2023-03-23,27
2023-03-24,38
2023-03-25,24
2023-03-26,10
2023-03-27,44
2023-03-28,15
2023-03-29,24
2023-03-30,21
2023-03-31,11
2023-04-01,8
2023-04-02,7
2023-04-03,13
2023-04-04,10
2023-04-05,10
2023-04-06,13
2023-04-07,12
2023-04-08,6
2023-04-09,5
2023-04-10,4
2023-04-11,8
2023-04-12,11
2023-04-13,11
2023-04-14,3
2023-04-15,3
2023-04-16,3
2023-04-17,3
2023-04-18,1
2023-04-19,2
2023-04-20,2
2023-04-21,3
2023-04-22,2
2023-04-23,2
2023-04-24,1
2023-04-25,1
2023-04-26,0
2023-04-27,0
2023-04-28,2
2023-04-29,1
2023-04-30,0
2023-05-01,1
2023-05-02,0
2023-05-03,1
2023-05-04,0
2023-05-05,2
2023-05-06,0
2023-05-07,0
2023-05-08,2
2023-05-09,1
2023-05-10,1
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,1
2023-05-18,1
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
