date,cases
2023-01-01,24
2023-01-02,56
2023-01-03,41
2023-01-04,52
2023-01-05,53
2023-01-06,46
2023-01-07,23
2023-01-08,21
2023-01-09,43
2023-01-10,45
2023-01-11,49
2023-01-12,51
2023-01-13,43
2023-01-14,22
2023-01-15,27
2023-01-16,50
2023-01-17,51
2023-01-18,54
2023-01-19,44
2023-01-20,61
2023-01-21,30
2023-01-22,26
2023-01-23,53
2023-01-24,67
2023-01-25,70
2023-01-26,49
2023-01-27,63
2023-01-28,32
2023-01-29,45
2023-01-30,86
2023-01-31,65
2023-02-01,70
2023-02-02,97
2023-02-03,88
2023-02-04,39
2023-02-05,56
2023-02-06,120
2023-02-07,98
2023-02-08,110
2023-02-09,110
2023-02-10,117
2023-02-11,74
2023-02-12,87
2023-02-13,155
2023-02-14,172
2023-02-15,143
2023-02-16,172
2023-02-17,211
2023-02-18,108
2023-02-19,113
2023-02-20,248
2023-02-21,264
2023-02-22,277
2023-02-23,274
2023-02-24,305
2023-02-25,160
2023-02-26,180
2023-02-27,344
2023-02-28,374
2023-03-01,363
2023-03-02,362
2023-03-03,412
2023-03-04,212
2023-03-05,226
2023-03-06,498
2023-03-07,506
2023-03-08,549
2023-03-09,588
2023-03-10,587
2023-03-11,315
2023-03-12,337
2023-03-13,733
2023-03-14,685
2023-03-15,792
2023-03-16,777
2023-03-17,808
2023-03-18,392
2023-03-19,414
2023-03-20,772
2023-03-21,680
2023-03-22,509
2023-03-23,505
2023-03-24,391
2023-03-25,170
2023-03-26,175
2023-03-27,301
2023-03-28,254
2023-03-29,183
2023-03-30,186
2023-03-31,149
2023-04-01,76
2023-04-02,50
2023-04-03,133
2023-04-04,104
2023-04-05,87
2023-04-06,81
2023-04-07,73
2023-04-08,25
2023-04-09,16
2023-04-10,52
2023-04-11,40
2023-04-12,44
2023-04-13,37
2023-04-14,39
2023-04-15,13
2023-04-16,11
2023-04-17,22
2023-04-18,26
2023-04-19,12
2023-04-20,19
2023-04-21,15
2023-04-22,3
2023-04-23,6
2023-04-24,17
2023-04-25,6
2023-04-26,13
2023-04-27,7
2023-04-28,5
2023-04-29,3
2023-04-30,1
2023-05-01,4
2023-05-02,6
2023-05-03,8
2023-05-04,5
2023-05-05,5
2023-05-06,1
2023-05-07,3
2023-05-08,1
2023-05-09,4
2023-05-10,3
2023-05-11,3
2023-05-12,2
2023-05-13,0
2023-05-14,2
2023-05-15,2
2023-05-16,1
2023-05-17,0
2023-05-18,1
2023-05-19,2
2023-05-20,1
2023-05-21,0
2023-05-22,0
2023-05-23,1
2023-05-24,1
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
