day,E_cases,E_hospitalisations,E_deaths
1,29.462467827940298,6.493306363793897,1.4688599695009266
2,55.09097978720193,12.032611226125557,3.1686227807252347
3,51.3107000742301,11.124935371947918,3.3233156764315814
4,47.43078079448581,10.268832820709527,3.4043954372243777
5,44.067972986364836,9.464278174954522,3.4190282831086987
6,42.171015527071674,8.705408913302236,3.377046910696428
7,20.88324662036509,3.994489705376858,1.6446775924491248
8,20.78492995059208,3.665274843908835,1.583372198385367
9,40.35054426862685,6.763457841177965,3.0191105307419166
10,39.3074815836942,6.310077750555764,2.8550107348792224
11,39.234716730410454,5.953971678762799,2.6815110816776215
12,38.891606064543275,5.6576200486890915,2.449145178427244
13,38.65555541448741,5.404472179925728,2.236292465745917
14,19.642801776827387,2.595858642524093,1.0210078179252724
15,20.260546066870905,2.506265011778874,0.9329219472009828
16,41.719246832479286,4.866307573995659,1.707496326291998
17,42.57533750805397,4.762174951492163,1.5665786252875125
18,43.62166882295655,4.70417343929722,1.442410844911077
19,44.90253583770162,4.682117574554381,1.3340103598474318
20,45.84146123284976,4.6815534717615686,1.2401884046348364
21,23.22628105663312,2.347657898925086,0.5798521280664889
22,23.753182086645392,2.359087075027921,0.5456989370923083
23,48.88652154906981,4.7406595235737665,1.0342321707373963
24,50.01312316681694,4.758101264086578,0.9872480835485439
25,51.52859134577083,4.775992831897809,0.9494942763632316
26,53.84566906843483,4.798771855763234,0.9199775442707581
27,56.328011038964284,4.827679007480651,0.8976429332313007
28,29.25748138331397,2.4349900740554604,0.44069597280173184
29,30.57523840931836,2.4673265040209307,0.43507247688732736
30,63.65124495423886,5.020532630484871,0.8629233286639109
31,65.85639862329599,5.121839231519393,0.8589200294973486
32,68.54331753857485,5.234494199392418,0.8582644041308608
33,71.83884485166583,5.351416426241155,0.8594750825077914
34,75.81863529369994,5.468444248845839,0.8613283982130289
35,40.285030864408455,2.7953245228141403,0.43239792259913906
36,43.44872579789741,2.8642868308850624,0.43528171051815134
37,94.73749218463043,5.893282684644297,0.8812589042099676
38,104.34457554842973,6.0986646639948265,0.8929365411606782
39,115.55683488319785,6.362429083277061,0.9048532409460197
40,126.9742700539444,6.701293349620199,0.9221198180941638
41,138.99932002621705,7.127554392832002,0.9400913006429289
42,75.90032643929364,3.8197046287633185,0.47999158753261917
43,82.1476914326877,4.110239700736485,0.4915792790106463
44,178.831578181289,8.854122245438784,1.0103780297226723
45,196.08119491568885,9.523734846858375,1.043783291251773
46,214.1708469114013,10.221149270077996,1.0832227656333058
47,234.2495055144865,10.961512291354376,1.1311256479207685
48,256.2001042791384,11.763143686869588,1.1892960470862308
49,140.26070620228126,6.316861832644307,0.6292616755755638
50,155.52787639582468,6.789379903867199,0.6690466716365365
51,348.40293612573316,14.60513559221276,1.4287552103567276
52,390.13893665184315,15.740298099485026,1.5318878764019213
53,436.5195933709715,17.040363985956077,1.64537722029982
54,488.1206967116418,18.55551300604562,1.770556382275991
55,539.7167329984901,20.305141262834976,1.9079902037027119
56,297.5947413487626,11.145884321607364,1.0301330896414305
57,330.02333758257436,12.245402353294898,1.113008810969583
58,730.4222470729237,26.860105869896728,2.4107960241680204
59,798.715750434518,29.400807987364256,2.6172642665344332
60,867.436058209402,32.15084611730867,2.8482570074707674
61,940.4140728064897,35.10314679336787,3.1098694409158205
62,1014.6920850419174,38.195476065872505,3.4045397152548587
63,544.6496958491219,20.69061200575643,1.8686863026879934
64,585.2051899845679,22.323554166344408,2.0543627373917173
65,1256.2042944389768,47.981237011147265,4.522827112297008
66,1346.2975899328608,51.392189748961336,4.980193870273868
67,1437.9566484903946,54.921489117257714,5.48104124999717
68,1525.7488707786,58.61166705827744,6.027311534599756
69,1610.8644283582066,62.482568347103985,6.615913657137676
70,847.2445193496383,33.253472099386784,3.6220886156189738
71,890.0737855035461,35.31183678107972,3.956998947080165
72,1866.5092631143086,74.78325952968531,8.619219497166025
73,1946.3821402849178,78.97970703634577,9.360170875635216
74,2017.0744180141917,83.24466868466551,10.140692187068582
75,2081.442217573897,87.58982246952543,10.955812533449384
76,2138.9253586348327,91.9704546604726,11.807478890499098
77,1093.2302603681596,48.161581889825,6.347372872751326
78,1113.6804487180098,50.30397199939051,6.804970837390071
79,2261.160499352388,104.79607115862875,14.553061809791974
80,2283.4990890910385,108.86830495068365,15.520315474285985
81,2293.0765861934533,112.82677389672074,16.508787854008133
82,2296.8195219827962,116.66729427258318,17.506014552448313
83,2294.6636835472063,120.35341154772358,18.518343911593327
84,1142.5941793948093,61.92914457011941,9.76318696002622
85,1134.2403841509376,63.6008055290821,10.261655274846257
86,2242.17165883955,130.41808597407538,21.5014478403694
87,2205.180868727994,133.52798721471376,22.45956559388287
88,2159.19107124874,136.5230886407407,23.38030277843219
89,2105.552823406113,139.35851535622282,24.25716734038687
90,2045.4083069908395,141.97214364612347,25.08394655334582
91,989.8385981012675,72.15599543845256,12.929628163188362
92,956.1412840976636,73.17290662639161,13.282311526134448
93,1840.9849695497269,148.05636697423535,27.209416264250255
94,1763.473150024987,149.45003173916095,27.78223978773743
95,1682.8973949248764,150.54626726766574,28.281028627828455
96,1598.8501407144327,151.32705994367868,28.709112372763567
97,1512.9814515602252,151.74099488060094,29.05288136351151
98,715.1961014743287,75.86809100672912,14.658075696676622
99,674.9422076087013,75.63442467838026,14.744560615847215
100,1267.7803439232484,150.34051879009746,29.57266906860521
101,1185.4731917135132,149.00330673528885,29.571160756101893
102,1105.1967427653765,147.2835455879922,29.4828470602863
103,1028.3686358533064,145.14994243415128,29.306388415093185
104,955.7394219971017,142.56584539103042,29.042262292817725
105,444.1468396542454,69.76769124951004,14.350128809676072
106,412.4429582815534,68.05286432426763,14.13569956429403
107,766.6162480386727,132.35535949276485,27.767975410831472
108,713.4153874254382,128.367481280689,27.19115172371064
109,664.1620478539376,124.21523174836707,26.553838854957284
110,620.0369902609275,119.97233309525967,25.845665482268924
111,579.1700779646103,115.70026508548146,25.084609503170604
112,270.74609154182116,55.72523874650079,12.136763007664559
113,253.72557190953773,53.63233044628824,11.70941979241198
114,475.836669228899,103.15879407061207,22.532637390997603
115,445.5924171028962,99.14146292062154,21.624668836606784
116,418.8384772728647,95.2198086549649,20.700809464375947
117,396.0595557283984,91.3779355334731,19.774700117197238
118,375.61436805504053,87.60418337379492,18.850046979170898
119,178.30666002227656,41.968842864927645,8.97131668877341
120,169.79889711851763,40.21822175177938,8.523790032442916
121,324.62239004977795,77.12360624830569,16.179929462642473
122,309.568929301531,73.99152655626794,15.347036859544126
123,294.13293369222265,71.03425479444881,14.540769534160559
124,279.32544642878094,68.2302139327707,13.773842441008375
125,265.56060322253967,65.51669518091214,13.045071431989633
126,126.6053433107602,31.414245962056903,6.173665427571414
127,121.36572744996862,30.070246052765878,5.8441354205260785
128,234.2165822001877,57.47077593863647,11.07403465948019
129,225.81605732863903,54.86772736479618,10.49511509444984
130,216.33327390354637,52.3945885986391,9.955128681910612
131,206.89497659956376,50.087229121444594,9.447490729595655
132,199.18491875071288,47.91470790862355,8.974613843673866
133,96.36055904055588,22.90601757367975,4.262592248779542
134,93.12912581212595,21.877963234646995,4.05350272368175
135,179.5172095732426,41.777212352951686,7.709194181463553
136,172.1664351828307,39.90435589369187,7.331395865298836
137,164.812904597702,38.12886085876882,6.980875704715352
138,157.73818851832442,36.41420693730647,6.640919509543871
139,150.87920351093558,34.72388898836136,6.327657019812375
140,72.61110222992458,16.52188747719931,3.014217909535642
141,70.1003504679532,15.689896758405869,2.8731782618929698
142,134.5124967257738,29.75611757366449,5.479259384778216
143,128.39584308926592,28.207796462759934,5.232161800685762
144,123.03851876150152,26.744599210398324,4.992838383173266
145,119.15946640179375,25.34345740533169,4.765031595619674
146,116.26012844665483,23.98665649689489,4.549255325194608
147,56.78241945729396,11.346080226802735,2.171509094090517
148,55.14399281894898,10.749087041520985,2.0726689337378748
149,106.23932489744426,20.426381298810647,3.952212014476734
150,102.5989391195454,19.46332619818015,3.7720312419396254
