date,cases
2023-01-01,3
2023-01-02,17
2023-01-03,26
2023-01-04,22
2023-01-05,20
2023-01-06,15
2023-01-07,12
2023-01-08,9
2023-01-09,35
2023-01-10,24
2023-01-11,13
2023-01-12,22
2023-01-13,18
2023-01-14,4
2023-01-15,15
2023-01-16,10
2023-01-17,21
2023-01-18,10
2023-01-19,17
2023-01-20,12
2023-01-21,7
2023-01-22,1
2023-01-23,11
2023-01-24,8
2023-01-25,10
2023-01-26,11
2023-01-27,13
2023-01-28,2
2023-01-29,7
2023-01-30,9
2023-01-31,12
2023-02-01,15
2023-02-02,17
2023-02-03,21
2023-02-04,6
2023-02-05,6
2023-02-06,17
2023-02-07,17
2023-02-08,12
2023-02-09,22
2023-02-10,23
2023-02-11,10
2023-02-12,15
2023-02-13,28
2023-02-14,24
2023-02-15,22
2023-02-16,17
2023-02-17,24
2023-02-18,12
2023-02-19,8
2023-02-20,13
2023-02-21,15
2023-02-22,13
2023-02-23,19
2023-02-24,17
2023-02-25,9
2023-02-26,9
2023-02-27,19
2023-02-28,21
2023-03-01,14
2023-03-02,28
2023-03-03,28
2023-03-04,11
2023-03-05,14
2023-03-06,34
2023-03-07,19
2023-03-08,47
2023-03-09,38
2023-03-10,39
2023-03-11,23
2023-03-12,16
2023-03-13,57
2023-03-14,50
2023-03-15,59
2023-03-16,52
2023-03-17,54
2023-03-18,20
2023-03-19,21
2023-03-20,41
2023-03-21,56
2023-03-22,46
2023-03-23,44
2023-03-24,49
2023-03-25,26
2023-03-26,25
2023-03-27,52
2023-03-28,56
2023-03-29,49
2023-03-30,55
2023-03-31,47
2023-04-01,27
2023-04-02,33
2023-04-03,46
2023-04-04,48
2023-04-05,41
2023-04-06,39
2023-04-07,56
2023-04-08,21
2023-04-09,24
2023-04-10,42
2023-04-11,48
2023-04-12,38
2023-04-13,26
2023-04-14,29
2023-04-15,11
2023-04-16,16
2023-04-17,25
2023-04-18,23
2023-04-19,24
2023-04-20,29
2023-04-21,20
2023-04-22,3
2023-04-23,12
2023-04-24,24
2023-04-25,23
2023-04-26,19
2023-04-27,18
2023-04-28,22
2023-04-29,9
2023-04-30,5
2023-05-01,18
2023-05-02,20
2023-05-03,8
2023-05-04,19
2023-05-05,13
2023-05-06,3
2023-05-07,10
2023-05-08,17
2023-05-09,15
2023-05-10,18
2023-05-11,19
2023-05-12,12
2023-05-13,4
2023-05-14,2
2023-05-15,15
2023-05-16,8
2023-05-17,9
2023-05-18,8
2023-05-19,11
2023-05-20,7
2023-05-21,5
2023-05-22,4
2023-05-23,3
2023-05-24,4
2023-05-25,8
2023-05-26,4
2023-05-27,2
2023-05-28,4
2023-05-29,7
2023-05-30,2
