date,hospitalisations
2023-01-01,2
2023-01-02,8
2023-01-03,6
2023-01-04,7
2023-01-05,5
2023-01-06,7
2023-01-07,3
2023-01-08,3
2023-01-09,8
2023-01-10,10
2023-01-11,4
2023-01-12,3
2023-01-13,6
2023-01-14,1
2023-01-15,2
2023-01-16,4
2023-01-17,12
2023-01-18,3
2023-01-19,7
2023-01-20,4
2023-01-21,4
2023-01-22,2
2023-01-23,5
2023-01-24,3
2023-01-25,5
2023-01-26,6
2023-01-27,5
2023-01-28,5
2023-01-29,2
2023-01-30,5
2023-01-31,5
2023-02-01,10
2023-02-02,5
2023-02-03,2
2023-02-04,5
2023-02-05,0
2023-02-06,11
2023-02-07,7
2023-02-08,5
2023-02-09,8
2023-02-10,6
2023-02-11,6
2023-02-12,2
2023-02-13,4
2023-02-14,9
2023-02-15,5
2023-02-16,6
2023-02-17,7
2023-02-18,3
2023-02-19,3
2023-02-20,9
2023-02-21,4
2023-02-22,4
2023-02-23,5
2023-02-24,11
2023-02-25,8
2023-02-26,6
2023-02-27,5
2023-02-28,14
2023-03-01,15
2023-03-02,6
2023-03-03,12
2023-03-04,5
2023-03-05,3
2023-03-06,8
2023-03-07,13
2023-03-08,16
2023-03-09,8
2023-03-10,20
2023-03-11,4
2023-03-12,2
2023-03-13,38
2023-03-14,12
2023-03-15,17
2023-03-16,26
2023-03-17,53
2023-03-18,20
2023-03-19,8
2023-03-20,35
2023-03-21,9
2023-03-22,42
2023-03-23,33
2023-03-24,42
2023-03-25,15
2023-03-26,15
2023-03-27,25
2023-03-28,7
2023-03-29,17
2023-03-30,11
2023-03-31,17
2023-04-01,8
2023-04-02,6
2023-04-03,10
2023-04-04,8
2023-04-05,9
2023-04-06,18
2023-04-07,6
2023-04-08,1
2023-04-09,0
2023-04-10,6
2023-04-11,7
2023-04-12,7
2023-04-13,3
2023-04-14,3
2023-04-15,1
2023-04-16,0
2023-04-17,2
2023-04-18,2
2023-04-19,3
2023-04-20,2
2023-04-21,3
2023-04-22,1
2023-04-23,0
2023-04-24,0
2023-04-25,1
2023-04-26,1
2023-04-27,1
2023-04-28,4
2023-04-29,1
2023-04-30,0
2023-05-01,0
2023-05-02,2
2023-05-03,0
2023-05-04,2
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,1
2023-05-10,0
2023-05-11,2
2023-05-12,0
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,1
2023-05-19,0
2023-05-20,1
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
