date,hospitalisations
2023-01-01,5
2023-01-02,4
2023-01-03,6
2023-01-04,4
2023-01-05,13
2023-01-06,8
2023-01-07,4
2023-01-08,8
2023-01-09,6
2023-01-10,8
2023-01-11,8
2023-01-12,5
2023-01-13,7
2023-01-14,3
2023-01-15,6
2023-01-16,2
2023-01-17,4
2023-01-18,8
2023-01-19,3
2023-01-20,3
2023-01-21,1
2023-01-22,2
2023-01-23,2
2023-01-24,8
2023-01-25,7
2023-01-26,7
2023-01-27,4
2023-01-28,2
2023-01-29,6
2023-01-30,3
2023-01-31,2
2023-02-01,3
2023-02-02,5
2023-02-03,9
2023-02-04,5
2023-02-05,1
2023-02-06,6
2023-02-07,12
2023-02-08,7
2023-02-09,2
2023-02-10,10
2023-02-11,3
2023-02-12,5
2023-02-13,7
2023-02-14,11
2023-02-15,11
2023-02-16,14
2023-02-17,11
2023-02-18,10
2023-02-19,3
2023-02-20,19
2023-02-21,19
2023-02-22,28
2023-02-23,26
2023-02-24,30
2023-02-25,27
2023-02-26,20
2023-02-27,36
2023-02-28,47
2023-03-01,56
2023-03-02,63
2023-03-03,79
2023-03-04,42
2023-03-05,45
2023-03-06,104
2023-03-07,136
2023-03-08,137
2023-03-09,157
2023-03-10,214
2023-03-11,95
2023-03-12,109
2023-03-13,257
2023-03-14,286
2023-03-15,309
2023-03-16,332
2023-03-17,392
2023-03-18,209
2023-03-19,198
2023-03-20,477
2023-03-21,486
2023-03-22,540
2023-03-23,592
2023-03-24,627
2023-03-25,323
2023-03-26,338
2023-03-27,736
2023-03-28,770
2023-03-29,799
2023-03-30,883
2023-03-31,872
2023-04-01,467
2023-04-02,496
2023-04-03,1002
2023-04-04,921
2023-04-05,1088
2023-04-06,1017
2023-04-07,1022
2023-04-08,526
2023-04-09,548
2023-04-10,1062
2023-04-11,1111
2023-04-12,1018
2023-04-13,1061
2023-04-14,1069
2023-04-15,478
2023-04-16,502
2023-04-17,943
2023-04-18,975
2023-04-19,879
2023-04-20,877
2023-04-21,848
2023-04-22,361
2023-04-23,367
2023-04-24,646
2023-04-25,660
2023-04-26,621
2023-04-27,576
2023-04-28,543
2023-04-29,235
2023-04-30,257
2023-05-01,415
2023-05-02,412
2023-05-03,432
2023-05-04,361
2023-05-05,367
2023-05-06,162
2023-05-07,148
2023-05-08,285
2023-05-09,267
2023-05-10,281
2023-05-11,233
2023-05-12,240
2023-05-13,106
2023-05-14,95
2023-05-15,170
2023-05-16,184
2023-05-17,151
2023-05-18,162
2023-05-19,142
2023-05-20,62
2023-05-21,58
2023-05-22,101
2023-05-23,105
2023-05-24,98
2023-05-25,83
2023-05-26,86
2023-05-27,32
2023-05-28,46
2023-05-29,60
2023-05-30,63
