date,cases
2023-01-01,27
2023-01-02,67
2023-01-03,56
2023-01-04,99
2023-01-05,34
2023-01-06,57
2023-01-07,15
2023-01-08,25
2023-01-09,14
2023-01-10,34
2023-01-11,38
2023-01-12,42
2023-01-13,64
2023-01-14,17
2023-01-15,17
2023-01-16,47
2023-01-17,41
2023-01-18,49
2023-01-19,47
2023-01-20,50
2023-01-21,25
2023-01-22,13
2023-01-23,45
2023-01-24,72
2023-01-25,56
2023-01-26,51
2023-01-27,52
2023-01-28,30
2023-01-29,28
2023-01-30,63
2023-01-31,79
2023-02-01,43
2023-02-02,118
2023-02-03,55
2023-02-04,52
2023-02-05,47
2023-02-06,85
2023-02-07,76
2023-02-08,104
2023-02-09,202
2023-02-10,188
2023-02-11,87
2023-02-12,167
2023-02-13,231
2023-02-14,251
2023-02-15,312
2023-02-16,451
2023-02-17,197
2023-02-18,110
2023-02-19,175
2023-02-20,283
2023-02-21,373
2023-02-22,354
2023-02-23,340
2023-02-24,655
2023-02-25,298
2023-02-26,143
2023-02-27,375
2023-02-28,838
2023-03-01,737
2023-03-02,1004
2023-03-03,899
2023-03-04,571
2023-03-05,1190
2023-03-06,2243
2023-03-07,933
2023-03-08,829
2023-03-09,1829
2023-03-10,1551
2023-03-11,736
2023-03-12,1826
2023-03-13,2035
2023-03-14,2092
2023-03-15,2502
2023-03-16,1678
2023-03-17,2267
2023-03-18,1209
2023-03-19,1066
2023-03-20,2460
2023-03-21,2406
2023-03-22,3043
2023-03-23,2516
2023-03-24,3581
2023-03-25,670
2023-03-26,1419
2023-03-27,2721
2023-03-28,2268
2023-03-29,2965
2023-03-30,2426
2023-03-31,4056
2023-04-01,1407
2023-04-02,664
2023-04-03,2460
2023-04-04,1006
2023-04-05,3058
2023-04-06,1090
2023-04-07,1466
2023-04-08,574
2023-04-09,935
2023-04-10,1072
2023-04-11,634
2023-04-12,854
2023-04-13,1034
2023-04-14,1469
2023-04-15,495
2023-04-16,309
2023-04-17,625
2023-04-18,911
2023-04-19,690
2023-04-20,1135
2023-04-21,613
2023-04-22,182
2023-04-23,299
2023-04-24,488
2023-04-25,213
2023-04-26,609
2023-04-27,495
2023-04-28,393
2023-04-29,196
2023-04-30,259
2023-05-01,152
2023-05-02,225
2023-05-03,600
2023-05-04,274
2023-05-05,177
2023-05-06,103
2023-05-07,99
2023-05-08,356
2023-05-09,287
2023-05-10,236
2023-05-11,261
2023-05-12,144
2023-05-13,63
2023-05-14,112
2023-05-15,171
2023-05-16,156
2023-05-17,155
2023-05-18,167
2023-05-19,80
2023-05-20,89
2023-05-21,82
2023-05-22,111
2023-05-23,128
2023-05-24,76
2023-05-25,93
2023-05-26,170
2023-05-27,67
2023-05-28,50
2023-05-29,63
2023-05-30,102
