date,cases
2023-01-01,12
2023-01-02,34
2023-01-03,49
2023-01-04,46
2023-01-05,53
2023-01-06,53
2023-01-07,28
2023-01-08,35
2023-01-09,44
2023-01-10,53
2023-01-11,56
2023-01-12,39
2023-01-13,61
2023-01-14,28
2023-01-15,18
2023-01-16,53
2023-01-17,44
2023-01-18,63
2023-01-19,42
2023-01-20,49
2023-01-21,23
2023-01-22,19
2023-01-23,60
2023-01-24,39
2023-01-25,51
2023-01-26,47
2023-01-27,47
2023-01-28,20
2023-01-29,27
2023-01-30,59
2023-01-31,62
2023-02-01,52
2023-02-02,69
2023-02-03,57
2023-02-04,33
2023-02-05,27
2023-02-06,71
2023-02-07,71
2023-02-08,66
2023-02-09,65
2023-02-10,73
2023-02-11,23
2023-02-12,28
2023-02-13,72
2023-02-14,76
2023-02-15,77
2023-02-16,77
2023-02-17,81
2023-02-18,39
2023-02-19,49
2023-02-20,94
2023-02-21,112
2023-02-22,150
2023-02-23,137
2023-02-24,141
2023-02-25,66
2023-02-26,74
2023-02-27,174
2023-02-28,164
2023-03-01,208
2023-03-02,198
2023-03-03,233
2023-03-04,114
2023-03-05,103
2023-03-06,232
2023-03-07,264
2023-03-08,288
2023-03-09,282
2023-03-10,293
2023-03-11,151
2023-03-12,163
2023-03-13,295
2023-03-14,324
2023-03-15,329
2023-03-16,375
2023-03-17,356
2023-03-18,162
2023-03-19,171
2023-03-20,336
2023-03-21,344
2023-03-22,390
2023-03-23,399
2023-03-24,337
2023-03-25,156
2023-03-26,194
2023-03-27,337
2023-03-28,384
2023-03-29,361
2023-03-30,367
2023-03-31,350
2023-04-01,167
2023-04-02,167
2023-04-03,328
2023-04-04,347
2023-04-05,298
2023-04-06,289
2023-04-07,276
2023-04-08,130
2023-04-09,159
2023-04-10,283
2023-04-11,278
2023-04-12,264
2023-04-13,238
2023-04-14,218
2023-04-15,120
2023-04-16,122
2023-04-17,204
2023-04-18,184
2023-04-19,182
2023-04-20,187
2023-04-21,166
2023-04-22,73
2023-04-23,75
2023-04-24,139
2023-04-25,120
2023-04-26,117
2023-04-27,104
2023-04-28,117
2023-04-29,63
2023-04-30,61
2023-05-01,124
2023-05-02,98
2023-05-03,80
2023-05-04,96
2023-05-05,102
2023-05-06,50
2023-05-07,57
2023-05-08,91
2023-05-09,94
2023-05-10,99
2023-05-11,107
2023-05-12,118
2023-05-13,47
2023-05-14,38
2023-05-15,90
2023-05-16,75
2023-05-17,76
2023-05-18,99
2023-05-19,78
2023-05-20,49
2023-05-21,39
2023-05-22,77
2023-05-23,63
2023-05-24,78
2023-05-25,67
2023-05-26,69
2023-05-27,38
2023-05-28,32
2023-05-29,65
2023-05-30,62
