date,cases
2023-01-01,44
2023-01-02,41
2023-01-03,43
2023-01-04,44
2023-01-05,48
2023-01-06,30
2023-01-07,35
2023-01-08,23
2023-01-09,17
2023-01-10,15
2023-01-11,39
2023-01-12,46
2023-01-13,42
2023-01-14,7
2023-01-15,33
2023-01-16,20
2023-01-17,33
2023-01-18,40
2023-01-19,38
2023-01-20,57
2023-01-21,35
2023-01-22,31
2023-01-23,42
2023-01-24,78
2023-01-25,42
2023-01-26,73
2023-01-27,56
2023-01-28,24
2023-01-29,42
2023-01-30,58
2023-01-31,92
2023-02-01,82
2023-02-02,57
2023-02-03,38
2023-02-04,23
2023-02-05,10
2023-02-06,73
2023-02-07,67
2023-02-08,77
2023-02-09,86
2023-02-10,62
2023-02-11,37
2023-02-12,45
2023-02-13,125
2023-02-14,80
2023-02-15,69
2023-02-16,69
2023-02-17,154
2023-02-18,59
2023-02-19,82
2023-02-20,144
2023-02-21,68
2023-02-22,183
2023-02-23,110
2023-02-24,120
2023-02-25,122
2023-02-26,57
2023-02-27,161
2023-02-28,330
2023-03-01,244
2023-03-02,298
2023-03-03,203
2023-03-04,110
2023-03-05,179
2023-03-06,252
2023-03-07,447
2023-03-08,408
2023-03-09,534
2023-03-10,466
2023-03-11,66
2023-03-12,200
2023-03-13,245
2023-03-14,423
2023-03-15,517
2023-03-16,503
2023-03-17,477
2023-03-18,246
2023-03-19,281
2023-03-20,388
2023-03-21,279
2023-03-22,414
2023-03-23,248
2023-03-24,272
2023-03-25,157
2023-03-26,193
2023-03-27,202
2023-03-28,88
2023-03-29,104
2023-03-30,130
2023-03-31,83
2023-04-01,40
2023-04-02,48
2023-04-03,79
2023-04-04,31
2023-04-05,71
2023-04-06,78
2023-04-07,60
2023-04-08,18
2023-04-09,7
2023-04-10,34
2023-04-11,30
2023-04-12,16
2023-04-13,23
2023-04-14,8
2023-04-15,5
2023-04-16,14
2023-04-17,14
2023-04-18,4
2023-04-19,18
2023-04-20,13
2023-04-21,12
2023-04-22,3
2023-04-23,6
2023-04-24,8
2023-04-25,5
2023-04-26,4
2023-04-27,3
2023-04-28,5
2023-04-29,0
2023-04-30,2
2023-05-01,2
2023-05-02,4
2023-05-03,2
2023-05-04,2
2023-05-05,2
2023-05-06,2
2023-05-07,2
2023-05-08,0
2023-05-09,4
2023-05-10,1
2023-05-11,1
2023-05-12,1
2023-05-13,0
2023-05-14,1
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,1
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
