date,cases
2023-01-01,10
2023-01-02,10
2023-01-03,22
2023-01-04,23
2023-01-05,22
2023-01-06,17
2023-01-07,6
2023-01-08,14
2023-01-09,28
2023-01-10,25
2023-01-11,32
2023-01-12,20
2023-01-13,31
2023-01-14,15
2023-01-15,11
2023-01-16,31
2023-01-17,23
2023-01-18,25
2023-01-19,22
2023-01-20,27
2023-01-21,13
2023-01-22,16
2023-01-23,22
2023-01-24,35
2023-01-25,35
2023-01-26,37
2023-01-27,43
2023-01-28,19
2023-01-29,25
2023-01-30,35
2023-01-31,29
2023-02-01,31
2023-02-02,35
2023-02-03,38
2023-02-04,12
2023-02-05,13
2023-02-06,48
2023-02-07,48
2023-02-08,40
2023-02-09,43
2023-02-10,48
2023-02-11,22
2023-02-12,37
2023-02-13,48
2023-02-14,54
2023-02-15,44
2023-02-16,50
2023-02-17,42
2023-02-18,19
2023-02-19,27
2023-02-20,63
2023-02-21,53
2023-02-22,71
2023-02-23,82
2023-02-24,64
2023-02-25,47
2023-02-26,50
2023-02-27,97
2023-02-28,115
2023-03-01,125
2023-03-02,104
2023-03-03,99
2023-03-04,53
2023-03-05,56
2023-03-06,144
2023-03-07,131
2023-03-08,128
2023-03-09,131
2023-03-10,146
2023-03-11,95
2023-03-12,79
2023-03-13,162
2023-03-14,190
2023-03-15,172
2023-03-16,172
2023-03-17,159
2023-03-18,103
2023-03-19,99
2023-03-20,175
2023-03-21,191
2023-03-22,208
2023-03-23,174
2023-03-24,174
2023-03-25,94
2023-03-26,104
2023-03-27,210
2023-03-28,176
2023-03-29,163
2023-03-30,169
2023-03-31,176
2023-04-01,69
2023-04-02,94
2023-04-03,188
2023-04-04,156
2023-04-05,157
2023-04-06,153
2023-04-07,168
2023-04-08,75
2023-04-09,60
2023-04-10,128
2023-04-11,132
2023-04-12,129
2023-04-13,118
2023-04-14,124
2023-04-15,42
2023-04-16,50
2023-04-17,91
2023-04-18,103
2023-04-19,97
2023-04-20,89
2023-04-21,91
2023-04-22,52
2023-04-23,48
2023-04-24,72
2023-04-25,86
2023-04-26,91
2023-04-27,71
2023-04-28,69
2023-04-29,37
2023-04-30,37
2023-05-01,63
2023-05-02,61
2023-05-03,58
2023-05-04,50
2023-05-05,68
2023-05-06,33
2023-05-07,30
2023-05-08,49
2023-05-09,58
2023-05-10,58
2023-05-11,48
2023-05-12,61
2023-05-13,25
2023-05-14,30
2023-05-15,51
2023-05-16,36
2023-05-17,48
2023-05-18,51
2023-05-19,52
2023-05-20,19
2023-05-21,19
2023-05-22,58
2023-05-23,43
2023-05-24,45
2023-05-25,38
2023-05-26,37
2023-05-27,14
2023-05-28,28
2023-05-29,49
2023-05-30,55
