day,E_cases,E_hospitalisations,E_deaths
1,29.46247447895667,6.493306363793897,1.4688599695009266
2,55.10840120557839,12.032611229391629,3.1686227807252347
3,51.640164471852714,11.124940441625979,3.3233156764315823
4,48.98730340206977,10.26915524086107,3.4043954372258765
5,46.85283921567691,9.468810733569537,3.419028283657181
6,43.98209781452899,8.731704300865221,3.3770469489765484
7,20.803895926309956,4.034527761114994,1.6446780575517768
8,20.386131919282914,3.7378618403994315,1.5833776630044576
9,39.8330579936154,6.934780993984271,3.0191855054096988
10,38.499356039638556,6.450496355750213,2.8553482778353105
11,38.06381798094256,6.036488888212194,2.6825925754526248
12,38.48245172371451,5.685025512893125,2.451767775446183
13,38.82216829622995,5.384970608193998,2.241348631617085
14,19.19850402367323,2.5699573704339955,1.0250415349717938
15,18.842601404562163,2.47673484731717,0.9384239429672991
16,37.94191427872865,4.810425052306129,1.7206474426131533
17,38.83418759603004,4.684557400566624,1.5805796580376845
18,39.84785169072045,4.5659938857163125,1.45580778315888
19,40.81415960838871,4.466528126980299,1.345543820251722
20,41.69175693264687,4.3983071365205575,1.2489914355594212
21,21.39121726900213,2.1808415311856044,0.5826208780795781
22,22.244665835713278,2.1742382462140917,0.5466053188888622
23,46.361211064716485,4.3508508579928336,1.0316963840902702
24,48.697017640166585,4.3691356714694765,0.9795222976267665
25,52.303666225572655,4.408364699048776,0.9356565925442418
26,54.90422365046792,4.471993702610811,0.8992427505898947
27,56.417497818216745,4.569146930907613,0.8695613358752367
28,29.33278159030645,2.3505408594606827,0.42299429869080607
29,30.42308758578531,2.4223748193903516,0.41399532010842377
30,62.32154326019501,4.97981066562842,0.8151503455828087
31,64.5403239120461,5.103957385809424,0.8072020503011063
32,68.31562433729025,5.214901259916206,0.803608715503186
33,73.90096280090464,5.312631207335687,0.8030571658401188
34,79.72923070430767,5.414529000643249,0.8107008704823276
35,42.29636547653782,2.77593109608788,0.41016860046745074
36,44.90203964092226,2.873410557356133,0.4153725692904372
37,97.30113628277671,5.9919727046280205,0.8467732730306992
38,105.10283637638679,6.2649999437655515,0.8648777482999337
39,112.30606917750995,6.563740592082517,0.8825824221574656
40,121.46589385359975,6.901176441075692,0.9022797739539794
41,132.0159318200689,7.274592578634503,0.9246103082807028
42,71.61378618876515,3.8394112239631433,0.47520512316640057
43,78.1189259954461,4.0618331905266,0.49038593676682246
44,171.49635759407738,8.618451707128097,1.0132976845310095
45,188.52804167371136,9.168960624462148,1.0520487931742735
46,207.8876863763762,9.786962578749943,1.0961207937416708
47,229.1131626825046,10.485836999131442,1.1463934566376814
48,251.6341000698678,11.275654838815813,1.203325150067627
49,138.49825796098511,6.081296933410129,0.6336934144202728
50,153.45015518492798,6.572050252029389,0.6693057938346264
51,342.16178000974105,14.21759990239262,1.4187418341019078
52,383.2935207022928,15.398449915808204,1.509822549565896
53,428.0800049071455,16.721716663617805,1.6087798486426808
54,474.2283157192928,18.229678976851083,1.7240214573904675
