date,cases
2023-01-01,16
2023-01-02,35
2023-01-03,49
2023-01-04,38
2023-01-05,45
2023-01-06,41
2023-01-07,31
2023-01-08,18
2023-01-09,32
2023-01-10,39
2023-01-11,43
2023-01-12,32
2023-01-13,29
2023-01-14,16
2023-01-15,27
2023-01-16,45
2023-01-17,45
2023-01-18,37
2023-01-19,40
2023-01-20,41
2023-01-21,32
2023-01-22,17
2023-01-23,41
2023-01-24,62
2023-01-25,47
2023-01-26,53
2023-01-27,55
2023-01-28,28
2023-01-29,31
2023-01-30,61
2023-01-31,50
2023-02-01,41
2023-02-02,59
2023-02-03,56
2023-02-04,20
2023-02-05,28
2023-02-06,52
2023-02-07,50
2023-02-08,72
2023-02-09,72
2023-02-10,68
2023-02-11,47
2023-02-12,35
2023-02-13,87
2023-02-14,74
2023-02-15,77
2023-02-16,82
2023-02-17,94
2023-02-18,56
2023-02-19,47
2023-02-20,98
2023-02-21,133
2023-02-22,133
2023-02-23,123
2023-02-24,123
2023-02-25,62
2023-02-26,62
2023-02-27,146
2023-02-28,164
2023-03-01,170
2023-03-02,184
2023-03-03,192
2023-03-04,117
2023-03-05,116
2023-03-06,229
2023-03-07,219
2023-03-08,242
2023-03-09,226
2023-03-10,259
2023-03-11,133
2023-03-12,141
2023-03-13,281
2023-03-14,260
2023-03-15,255
2023-03-16,269
2023-03-17,242
2023-03-18,135
2023-03-19,150
2023-03-20,260
2023-03-21,243
2023-03-22,265
2023-03-23,237
2023-03-24,231
2023-03-25,98
2023-03-26,121
2023-03-27,214
2023-03-28,179
2023-03-29,218
2023-03-30,188
2023-03-31,190
2023-04-01,98
2023-04-02,97
2023-04-03,157
2023-04-04,188
2023-04-05,128
2023-04-06,114
2023-04-07,106
2023-04-08,67
2023-04-09,50
2023-04-10,100
2023-04-11,88
2023-04-12,72
2023-04-13,71
2023-04-14,83
2023-04-15,38
2023-04-16,24
2023-04-17,47
2023-04-18,38
2023-04-19,39
2023-04-20,25
2023-04-21,28
2023-04-22,18
2023-04-23,20
2023-04-24,27
2023-04-25,26
2023-04-26,32
2023-04-27,30
2023-04-28,30
2023-04-29,19
2023-04-30,18
2023-05-01,25
2023-05-02,32
2023-05-03,32
2023-05-04,37
2023-05-05,35
2023-05-06,15
2023-05-07,20
2023-05-08,29
2023-05-09,49
2023-05-10,49
2023-05-11,45
2023-05-12,38
2023-05-13,26
2023-05-14,29
2023-05-15,40
2023-05-16,47
2023-05-17,53
2023-05-18,47
2023-05-19,54
2023-05-20,21
2023-05-21,29
2023-05-22,66
2023-05-23,53
2023-05-24,42
2023-05-25,49
2023-05-26,55
2023-05-27,30
2023-05-28,21
2023-05-29,52
2023-05-30,47
