date,cases
2023-01-01,5
2023-01-02,15
2023-01-03,21
2023-01-04,15
2023-01-05,25
2023-01-06,27
2023-01-07,6
2023-01-08,10
2023-01-09,21
2023-01-10,31
2023-01-11,28
2023-01-12,23
2023-01-13,31
2023-01-14,4
2023-01-15,5
2023-01-16,26
2023-01-17,21
2023-01-18,27
2023-01-19,27
2023-01-20,31
2023-01-21,3
2023-01-22,10
2023-01-23,33
2023-01-24,33
2023-01-25,40
2023-01-26,35
2023-01-27,45
2023-01-28,8
2023-01-29,5
2023-01-30,31
2023-01-31,35
2023-02-01,38
2023-02-02,27
2023-02-03,27
2023-02-04,12
2023-02-05,12
2023-02-06,37
2023-02-07,40
2023-02-08,46
2023-02-09,43
2023-02-10,65
2023-02-11,11
2023-02-12,13
2023-02-13,40
2023-02-14,47
2023-02-15,41
2023-02-16,40
2023-02-17,51
2023-02-18,14
2023-02-19,8
2023-02-20,62
2023-02-21,71
2023-02-22,57
2023-02-23,86
2023-02-24,87
2023-02-25,22
2023-02-26,30
2023-02-27,117
2023-02-28,96
2023-03-01,88
2023-03-02,98
2023-03-03,105
2023-03-04,38
2023-03-05,31
2023-03-06,118
2023-03-07,121
2023-03-08,136
2023-03-09,167
2023-03-10,148
2023-03-11,38
2023-03-12,50
2023-03-13,160
2023-03-14,163
2023-03-15,153
2023-03-16,192
2023-03-17,189
2023-03-18,40
2023-03-19,48
2023-03-20,206
2023-03-21,171
2023-03-22,170
2023-03-23,187
2023-03-24,211
2023-03-25,42
2023-03-26,37
2023-03-27,177
2023-03-28,184
2023-03-29,156
2023-03-30,193
2023-03-31,201
2023-04-01,41
2023-04-02,43
2023-04-03,168
2023-04-04,184
2023-04-05,163
2023-04-06,139
2023-04-07,141
2023-04-08,35
2023-04-09,35
2023-04-10,129
2023-04-11,139
2023-04-12,108
2023-04-13,118
2023-04-14,104
2023-04-15,29
2023-04-16,27
2023-04-17,101
2023-04-18,104
2023-04-19,112
2023-04-20,102
2023-04-21,78
2023-04-22,26
2023-04-23,29
2023-04-24,79
2023-04-25,76
2023-04-26,79
2023-04-27,77
2023-04-28,67
2023-04-29,15
2023-04-30,18
2023-05-01,61
2023-05-02,53
2023-05-03,72
2023-05-04,67
2023-05-05,63
2023-05-06,11
2023-05-07,15
2023-05-08,59
2023-05-09,50
2023-05-10,63
2023-05-11,52
2023-05-12,58
2023-05-13,12
2023-05-14,5
2023-05-15,49
2023-05-16,52
2023-05-17,53
2023-05-18,44
2023-05-19,44
2023-05-20,18
2023-05-21,10
2023-05-22,40
2023-05-23,39
2023-05-24,39
2023-05-25,35
2023-05-26,53
2023-05-27,14
2023-05-28,18
2023-05-29,46
2023-05-30,31
