date,cases
2023-01-01,19
2023-01-02,44
2023-01-03,53
2023-01-04,46
2023-01-05,47
2023-01-06,41
2023-01-07,17
2023-01-08,24
2023-01-09,34
2023-01-10,51
2023-01-11,44
2023-01-12,29
2023-01-13,41
2023-01-14,22
2023-01-15,18
2023-01-16,35
2023-01-17,43
2023-01-18,37
2023-01-19,46
2023-01-20,34
2023-01-21,18
2023-01-22,12
2023-01-23,32
2023-01-24,48
2023-01-25,49
2023-01-26,46
2023-01-27,41
2023-01-28,18
2023-01-29,27
2023-01-30,61
2023-01-31,56
2023-02-01,65
2023-02-02,82
2023-02-03,70
2023-02-04,44
2023-02-05,38
2023-02-06,91
2023-02-07,77
2023-02-08,77
2023-02-09,72
2023-02-10,91
2023-02-11,51
2023-02-12,38
2023-02-13,107
2023-02-14,98
2023-02-15,123
2023-02-16,119
2023-02-17,134
2023-02-18,60
2023-02-19,81
2023-02-20,164
2023-02-21,182
2023-02-22,169
2023-02-23,208
2023-02-24,179
2023-02-25,97
2023-02-26,101
2023-02-27,199
2023-02-28,216
2023-03-01,268
2023-03-02,240
2023-03-03,236
2023-03-04,155
2023-03-05,148
2023-03-06,308
2023-03-07,310
2023-03-08,285
2023-03-09,303
2023-03-10,305
2023-03-11,164
2023-03-12,128
2023-03-13,348
2023-03-14,337
2023-03-15,315
2023-03-16,361
2023-03-17,344
2023-03-18,162
2023-03-19,193
2023-03-20,370
2023-03-21,337
2023-03-22,334
2023-03-23,345
2023-03-24,335
2023-03-25,180
2023-03-26,172
2023-03-27,325
2023-03-28,334
2023-03-29,300
2023-03-30,282
2023-03-31,264
2023-04-01,154
2023-04-02,147
2023-04-03,265
2023-04-04,256
2023-04-05,254
2023-04-06,244
2023-04-07,189
2023-04-08,101
2023-04-09,101
2023-04-10,167
2023-04-11,205
2023-04-12,164
2023-04-13,171
2023-04-14,154
2023-04-15,97
2023-04-16,68
2023-04-17,136
2023-04-18,141
2023-04-19,114
2023-04-20,113
2023-04-21,116
2023-04-22,52
2023-04-23,54
2023-04-24,104
2023-04-25,104
2023-04-26,115
2023-04-27,119
2023-04-28,109
2023-04-29,37
2023-04-30,39
2023-05-01,91
2023-05-02,80
2023-05-03,95
2023-05-04,82
2023-05-05,85
2023-05-06,39
2023-05-07,24
2023-05-08,68
2023-05-09,88
2023-05-10,91
2023-05-11,80
2023-05-12,73
2023-05-13,34
2023-05-14,41
2023-05-15,62
2023-05-16,71
2023-05-17,55
2023-05-18,61
2023-05-19,62
2023-05-20,35
2023-05-21,30
2023-05-22,61
2023-05-23,54
2023-05-24,61
2023-05-25,45
2023-05-26,58
2023-05-27,24
2023-05-28,13
2023-05-29,51
2023-05-30,45
