date,cases
2023-01-01,32
2023-01-02,61
2023-01-03,66
2023-01-04,74
2023-01-05,47
2023-01-06,38
2023-01-07,10
2023-01-08,19
2023-01-09,44
2023-01-10,69
2023-01-11,21
2023-01-12,27
2023-01-13,54
2023-01-14,23
2023-01-15,29
2023-01-16,64
2023-01-17,29
2023-01-18,86
2023-01-19,46
2023-01-20,34
2023-01-21,26
2023-01-22,20
2023-01-23,58
2023-01-24,97
2023-01-25,80
2023-01-26,34
2023-01-27,35
2023-01-28,24
2023-01-29,38
2023-01-30,56
2023-01-31,21
2023-02-01,49
2023-02-02,92
2023-02-03,106
2023-02-04,41
2023-02-05,39
2023-02-06,41
2023-02-07,55
2023-02-08,104
2023-02-09,50
2023-02-10,122
2023-02-11,31
2023-02-12,39
2023-02-13,97
2023-02-14,112
2023-02-15,80
2023-02-16,103
2023-02-17,65
2023-02-18,65
2023-02-19,74
2023-02-20,136
2023-02-21,103
2023-02-22,174
2023-02-23,198
2023-02-24,173
2023-02-25,168
2023-02-26,94
2023-02-27,279
2023-02-28,137
2023-03-01,210
2023-03-02,165
2023-03-03,119
2023-03-04,125
2023-03-05,106
2023-03-06,404
2023-03-07,302
2023-03-08,268
2023-03-09,342
2023-03-10,293
2023-03-11,367
2023-03-12,156
2023-03-13,182
2023-03-14,443
2023-03-15,983
2023-03-16,557
2023-03-17,230
2023-03-18,269
2023-03-19,266
2023-03-20,430
2023-03-21,185
2023-03-22,605
2023-03-23,368
2023-03-24,281
2023-03-25,204
2023-03-26,169
2023-03-27,146
2023-03-28,97
2023-03-29,173
2023-03-30,165
2023-03-31,137
2023-04-01,60
2023-04-02,35
2023-04-03,58
2023-04-04,80
2023-04-05,45
2023-04-06,65
2023-04-07,50
2023-04-08,18
2023-04-09,23
2023-04-10,47
2023-04-11,29
2023-04-12,26
2023-04-13,19
2023-04-14,15
2023-04-15,11
2023-04-16,4
2023-04-17,7
2023-04-18,14
2023-04-19,16
2023-04-20,5
2023-04-21,11
2023-04-22,1
2023-04-23,1
2023-04-24,12
2023-04-25,6
2023-04-26,10
2023-04-27,3
2023-04-28,4
2023-04-29,4
2023-04-30,1
2023-05-01,4
2023-05-02,3
2023-05-03,7
2023-05-04,2
2023-05-05,8
2023-05-06,1
2023-05-07,0
2023-05-08,2
2023-05-09,0
2023-05-10,2
2023-05-11,3
2023-05-12,1
2023-05-13,1
2023-05-14,0
2023-05-15,2
2023-05-16,0
2023-05-17,2
2023-05-18,1
2023-05-19,1
2023-05-20,0
2023-05-21,2
2023-05-22,2
2023-05-23,1
2023-05-24,0
2023-05-25,0
2023-05-26,1
2023-05-27,1
2023-05-28,0
2023-05-29,0
2023-05-30,0
