date,hospitalisations
2023-01-01,2
2023-01-02,11
2023-01-03,8
2023-01-04,9
2023-01-05,3
2023-01-06,10
2023-01-07,4
2023-01-08,2
2023-01-09,6
2023-01-10,3
2023-01-11,3
2023-01-12,5
2023-01-13,4
2023-01-14,8
2023-01-15,2
2023-01-16,5
2023-01-17,6
2023-01-18,4
2023-01-19,6
2023-01-20,2
2023-01-21,1
2023-01-22,5
2023-01-23,4
2023-01-24,5
2023-01-25,3
2023-01-26,3
2023-01-27,5
2023-01-28,1
2023-01-29,3
2023-01-30,4
2023-01-31,3
2023-02-01,6
2023-02-02,1
2023-02-03,1
2023-02-04,3
2023-02-05,0
2023-02-06,5
2023-02-07,6
2023-02-08,2
2023-02-09,6
2023-02-10,0
2023-02-11,3
2023-02-12,2
2023-02-13,9
2023-02-14,3
2023-02-15,4
2023-02-16,3
2023-02-17,4
2023-02-18,3
2023-02-19,1
2023-02-20,0
2023-02-21,4
2023-02-22,6
2023-02-23,5
2023-02-24,6
2023-02-25,2
2023-02-26,3
2023-02-27,2
2023-02-28,5
2023-03-01,7
2023-03-02,3
2023-03-03,6
2023-03-04,6
2023-03-05,3
2023-03-06,7
2023-03-07,12
2023-03-08,6
2023-03-09,11
2023-03-10,5
2023-03-11,8
2023-03-12,4
2023-03-13,12
2023-03-14,10
2023-03-15,11
2023-03-16,13
2023-03-17,18
2023-03-18,7
2023-03-19,6
2023-03-20,7
2023-03-21,16
2023-03-22,19
2023-03-23,14
2023-03-24,13
2023-03-25,6
2023-03-26,17
2023-03-27,21
2023-03-28,17
2023-03-29,21
2023-03-30,23
2023-03-31,17
2023-04-01,13
2023-04-02,13
2023-04-03,17
2023-04-04,25
2023-04-05,17
2023-04-06,15
2023-04-07,13
2023-04-08,4
2023-04-09,3
2023-04-10,9
2023-04-11,5
2023-04-12,9
2023-04-13,6
2023-04-14,3
2023-04-15,6
2023-04-16,2
2023-04-17,4
2023-04-18,3
2023-04-19,3
2023-04-20,4
2023-04-21,4
2023-04-22,2
2023-04-23,1
2023-04-24,5
2023-04-25,4
2023-04-26,3
2023-04-27,0
2023-04-28,6
2023-04-29,1
2023-04-30,0
2023-05-01,0
2023-05-02,0
2023-05-03,1
2023-05-04,0
2023-05-05,0
2023-05-06,1
2023-05-07,0
2023-05-08,1
2023-05-09,1
2023-05-10,0
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,1
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
