date,cases
2023-01-01,7
2023-01-02,36
2023-01-03,27
2023-01-04,30
2023-01-05,37
2023-01-06,31
2023-01-07,7
2023-01-08,8
2023-01-09,44
2023-01-10,34
2023-01-11,40
2023-01-12,44
2023-01-13,34
2023-01-14,8
2023-01-15,13
2023-01-16,40
2023-01-17,39
2023-01-18,33
2023-01-19,36
2023-01-20,44
2023-01-21,7
2023-01-22,11
2023-01-23,37
2023-01-24,37
2023-01-25,44
2023-01-26,53
2023-01-27,54
2023-01-28,8
2023-01-29,7
2023-01-30,49
2023-01-31,41
2023-02-01,45
2023-02-02,46
2023-02-03,49
2023-02-04,7
2023-02-05,12
2023-02-06,58
2023-02-07,72
2023-02-08,62
2023-02-09,55
2023-02-10,74
2023-02-11,9
2023-02-12,10
2023-02-13,65
2023-02-14,74
2023-02-15,73
2023-02-16,73
2023-02-17,85
2023-02-18,30
2023-02-19,17
2023-02-20,77
2023-02-21,94
2023-02-22,98
2023-02-23,104
2023-02-24,116
2023-02-25,25
2023-02-26,31
2023-02-27,124
2023-02-28,130
2023-03-01,146
2023-03-02,171
2023-03-03,174
2023-03-04,39
2023-03-05,50
2023-03-06,186
2023-03-07,207
2023-03-08,236
2023-03-09,241
2023-03-10,251
2023-03-11,61
2023-03-12,42
2023-03-13,249
2023-03-14,271
2023-03-15,269
2023-03-16,270
2023-03-17,284
2023-03-18,73
2023-03-19,72
2023-03-20,313
2023-03-21,298
2023-03-22,324
2023-03-23,307
2023-03-24,300
2023-03-25,76
2023-03-26,66
2023-03-27,297
2023-03-28,293
2023-03-29,290
2023-03-30,257
2023-03-31,301
2023-04-01,75
2023-04-02,55
2023-04-03,261
2023-04-04,258
2023-04-05,260
2023-04-06,289
2023-04-07,244
2023-04-08,72
2023-04-09,59
2023-04-10,226
2023-04-11,239
2023-04-12,197
2023-04-13,182
2023-04-14,216
2023-04-15,39
2023-04-16,47
2023-04-17,180
2023-04-18,171
2023-04-19,162
2023-04-20,158
2023-04-21,154
2023-04-22,42
2023-04-23,32
2023-04-24,129
2023-04-25,124
2023-04-26,132
2023-04-27,117
2023-04-28,107
2023-04-29,18
2023-04-30,26
2023-05-01,109
2023-05-02,115
2023-05-03,89
2023-05-04,96
2023-05-05,96
2023-05-06,16
2023-05-07,17
2023-05-08,80
2023-05-09,83
2023-05-10,69
2023-05-11,76
2023-05-12,67
2023-05-13,17
2023-05-14,26
2023-05-15,87
2023-05-16,86
2023-05-17,93
2023-05-18,90
2023-05-19,60
2023-05-20,23
2023-05-21,19
2023-05-22,80
2023-05-23,65
2023-05-24,74
2023-05-25,61
2023-05-26,65
2023-05-27,20
2023-05-28,16
2023-05-29,65
2023-05-30,64
