date,hospitalisations
2023-01-01,9
2023-01-02,17
2023-01-03,11
2023-01-04,14
2023-01-05,12
2023-01-06,11
2023-01-07,7
2023-01-08,8
2023-01-09,7
2023-01-10,18
2023-01-11,10
2023-01-12,9
2023-01-13,8
2023-01-14,4
2023-01-15,6
2023-01-16,6
2023-01-17,3
2023-01-18,7
2023-01-19,8
2023-01-20,6
2023-01-21,3
2023-01-22,2
2023-01-23,5
2023-01-24,9
2023-01-25,6
2023-01-26,7
2023-01-27,9
2023-01-28,3
2023-01-29,3
2023-01-30,8
2023-01-31,10
2023-02-01,7
2023-02-02,9
2023-02-03,8
2023-02-04,5
2023-02-05,6
2023-02-06,9
2023-02-07,9
2023-02-08,12
2023-02-09,14
2023-02-10,12
2023-02-11,3
2023-02-12,13
2023-02-13,16
2023-02-14,25
2023-02-15,24
2023-02-16,33
2023-02-17,23
2023-02-18,9
2023-02-19,21
2023-02-20,32
2023-02-21,28
2023-02-22,35
2023-02-23,44
2023-02-24,57
2023-02-25,30
2023-02-26,38
2023-02-27,72
2023-02-28,77
2023-03-01,80
2023-03-02,95
2023-03-03,137
2023-03-04,71
2023-03-05,80
2023-03-06,194
2023-03-07,175
2023-03-08,203
2023-03-09,254
2023-03-10,298
2023-03-11,170
2023-03-12,174
2023-03-13,382
2023-03-14,415
2023-03-15,455
2023-03-16,536
2023-03-17,558
2023-03-18,309
2023-03-19,320
2023-03-20,714
2023-03-21,752
2023-03-22,829
2023-03-23,901
2023-03-24,883
2023-03-25,537
2023-03-26,544
2023-03-27,1130
2023-03-28,1152
2023-03-29,1313
2023-03-30,1342
2023-03-31,1371
2023-04-01,704
2023-04-02,709
2023-04-03,1535
2023-04-04,1484
2023-04-05,1581
2023-04-06,1629
2023-04-07,1769
2023-04-08,833
2023-04-09,876
2023-04-10,1723
2023-04-11,1709
2023-04-12,1748
2023-04-13,1656
2023-04-14,1680
2023-04-15,850
2023-04-16,746
2023-04-17,1552
2023-04-18,1510
2023-04-19,1467
2023-04-20,1359
2023-04-21,1294
2023-04-22,643
2023-04-23,579
2023-04-24,1104
2023-04-25,1071
2023-04-26,985
2023-04-27,897
2023-04-28,830
2023-04-29,384
2023-04-30,392
2023-05-01,677
2023-05-02,621
2023-05-03,688
2023-05-04,560
2023-05-05,542
2023-05-06,273
2023-05-07,245
2023-05-08,489
2023-05-09,422
2023-05-10,428
2023-05-11,366
2023-05-12,318
2023-05-13,163
2023-05-14,164
2023-05-15,309
2023-05-16,263
2023-05-17,249
2023-05-18,263
2023-05-19,226
2023-05-20,110
2023-05-21,92
2023-05-22,165
2023-05-23,165
2023-05-24,140
2023-05-25,128
2023-05-26,119
2023-05-27,53
2023-05-28,49
2023-05-29,83
2023-05-30,78
