date,cases
2023-01-01,28
2023-01-02,39
2023-01-03,43
2023-01-04,44
2023-01-05,44
2023-01-06,49
2023-01-07,22
2023-01-08,18
2023-01-09,54
2023-01-10,46
2023-01-11,54
2023-01-12,47
2023-01-13,48
2023-01-14,30
2023-01-15,12
2023-01-16,47
2023-01-17,52
2023-01-18,57
2023-01-19,45
2023-01-20,51
2023-01-21,41
2023-01-22,25
2023-01-23,46
2023-01-24,47
2023-01-25,53
2023-01-26,62
2023-01-27,64
2023-01-28,26
2023-01-29,34
2023-01-30,69
2023-01-31,65
2023-02-01,91
2023-02-02,76
2023-02-03,80
2023-02-04,46
2023-02-05,44
2023-02-06,90
2023-02-07,95
2023-02-08,105
2023-02-09,124
2023-02-10,117
2023-02-11,53
2023-02-12,69
2023-02-13,122
2023-02-14,131
2023-02-15,127
2023-02-16,126
2023-02-17,139
2023-02-18,71
2023-02-19,75
2023-02-20,178
2023-02-21,187
2023-02-22,198
2023-02-23,199
2023-02-24,201
2023-02-25,110
2023-02-26,124
2023-02-27,237
2023-02-28,258
2023-03-01,261
2023-03-02,305
2023-03-03,296
2023-03-04,139
2023-03-05,151
2023-03-06,310
2023-03-07,362
2023-03-08,365
2023-03-09,371
2023-03-10,419
2023-03-11,210
2023-03-12,242
2023-03-13,504
2023-03-14,453
2023-03-15,446
2023-03-16,462
2023-03-17,529
2023-03-18,241
2023-03-19,246
2023-03-20,461
2023-03-21,429
2023-03-22,366
2023-03-23,278
2023-03-24,274
2023-03-25,128
2023-03-26,105
2023-03-27,196
2023-03-28,176
2023-03-29,140
2023-03-30,127
2023-03-31,127
2023-04-01,50
2023-04-02,37
2023-04-03,67
2023-04-04,71
2023-04-05,62
2023-04-06,69
2023-04-07,42
2023-04-08,11
2023-04-09,12
2023-04-10,36
2023-04-11,33
2023-04-12,36
2023-04-13,24
2023-04-14,15
2023-04-15,12
2023-04-16,9
2023-04-17,13
2023-04-18,12
2023-04-19,15
2023-04-20,14
2023-04-21,7
2023-04-22,2
2023-04-23,6
2023-04-24,10
2023-04-25,10
2023-04-26,1
2023-04-27,6
2023-04-28,5
2023-04-29,1
2023-04-30,2
2023-05-01,2
2023-05-02,1
2023-05-03,1
2023-05-04,4
2023-05-05,0
2023-05-06,1
2023-05-07,0
2023-05-08,1
2023-05-09,1
2023-05-10,1
2023-05-11,0
2023-05-12,2
2023-05-13,0
2023-05-14,0
2023-05-15,1
2023-05-16,0
2023-05-17,2
2023-05-18,0
2023-05-19,0
2023-05-20,0
2023-05-21,1
2023-05-22,1
2023-05-23,1
2023-05-24,1
2023-05-25,0
2023-05-26,1
2023-05-27,0
2023-05-28,1
2023-05-29,0
2023-05-30,0
