date,hospitalisations
2023-01-01,0
2023-01-02,5
2023-01-03,6
2023-01-04,1
2023-01-05,0
2023-01-06,5
2023-01-07,1
2023-01-08,3
2023-01-09,7
2023-01-10,5
2023-01-11,4
2023-01-12,4
2023-01-13,6
2023-01-14,2
2023-01-15,2
2023-01-16,3
2023-01-17,3
2023-01-18,4
2023-01-19,4
2023-01-20,1
2023-01-21,1
2023-01-22,1
2023-01-23,4
2023-01-24,7
2023-01-25,1
2023-01-26,5
2023-01-27,1
2023-01-28,3
2023-01-29,2
2023-01-30,5
2023-01-31,2
2023-02-01,3
2023-02-02,4
2023-02-03,3
2023-02-04,3
2023-02-05,4
2023-02-06,8
2023-02-07,1
2023-02-08,6
2023-02-09,4
2023-02-10,3
2023-02-11,3
2023-02-12,1
2023-02-13,5
2023-02-14,4
2023-02-15,5
2023-02-16,3
2023-02-17,6
2023-02-18,6
2023-02-19,3
2023-02-20,3
2023-02-21,5
2023-02-22,4
2023-02-23,6
2023-02-24,5
2023-02-25,4
2023-02-26,4
2023-02-27,6
2023-02-28,7
2023-03-01,3
2023-03-02,7
2023-03-03,12
2023-03-04,3
2023-03-05,1
2023-03-06,5
2023-03-07,6
2023-03-08,7
2023-03-09,9
2023-03-10,9
2023-03-11,4
2023-03-12,4
2023-03-13,13
2023-03-14,8
2023-03-15,6
2023-03-16,6
2023-03-17,9
2023-03-18,7
2023-03-19,10
2023-03-20,15
2023-03-21,18
2023-03-22,11
2023-03-23,13
2023-03-24,11
2023-03-25,8
2023-03-26,8
2023-03-27,24
2023-03-28,15
2023-03-29,18
2023-03-30,18
2023-03-31,27
2023-04-01,13
2023-04-02,16
2023-04-03,23
2023-04-04,24
2023-04-05,21
2023-04-06,21
2023-04-07,15
2023-04-08,10
2023-04-09,12
2023-04-10,24
2023-04-11,25
2023-04-12,22
2023-04-13,27
2023-04-14,29
2023-04-15,11
2023-04-16,18
2023-04-17,23
2023-04-18,18
2023-04-19,21
2023-04-20,26
2023-04-21,24
2023-04-22,7
2023-04-23,14
2023-04-24,23
2023-04-25,16
2023-04-26,17
2023-04-27,24
2023-04-28,26
2023-04-29,8
2023-04-30,7
2023-05-01,26
2023-05-02,29
2023-05-03,22
2023-05-04,23
2023-05-05,19
2023-05-06,14
2023-05-07,9
2023-05-08,17
2023-05-09,18
2023-05-10,20
2023-05-11,21
2023-05-12,22
2023-05-13,4
2023-05-14,7
2023-05-15,14
2023-05-16,21
2023-05-17,17
2023-05-18,18
2023-05-19,20
2023-05-20,8
2023-05-21,10
2023-05-22,18
2023-05-23,16
2023-05-24,16
2023-05-25,11
2023-05-26,17
2023-05-27,3
2023-05-28,9
2023-05-29,9
2023-05-30,12
