date,hospitalisations
2023-01-01,2
2023-01-02,0
2023-01-03,5
2023-01-04,4
2023-01-05,9
2023-01-06,9
2023-01-07,1
2023-01-08,2
2023-01-09,7
2023-01-10,3
2023-01-11,11
2023-01-12,4
2023-01-13,9
2023-01-14,3
2023-01-15,2
2023-01-16,6
2023-01-17,1
2023-01-18,1
2023-01-19,6
2023-01-20,5
2023-01-21,3
2023-01-22,2
2023-01-23,5
2023-01-24,6
2023-01-25,3
2023-01-26,3
2023-01-27,6
2023-01-28,3
2023-01-29,2
2023-01-30,6
2023-01-31,6
2023-02-01,4
2023-02-02,6
2023-02-03,4
2023-02-04,4
2023-02-05,2
2023-02-06,6
2023-02-07,8
2023-02-08,4
2023-02-09,6
2023-02-10,1
2023-02-11,4
2023-02-12,1
2023-02-13,5
2023-02-14,5
2023-02-15,3
2023-02-16,4
2023-02-17,7
2023-02-18,4
2023-02-19,2
2023-02-20,10
2023-02-21,3
2023-02-22,4
2023-02-23,14
2023-02-24,9
2023-02-25,2
2023-02-26,3
2023-02-27,10
2023-02-28,8
2023-03-01,9
2023-03-02,11
2023-03-03,13
2023-03-04,8
2023-03-05,7
2023-03-06,15
2023-03-07,12
2023-03-08,11
2023-03-09,15
2023-03-10,8
2023-03-11,16
2023-03-12,5
2023-03-13,18
2023-03-14,19
2023-03-15,15
2023-03-16,14
2023-03-17,11
2023-03-18,10
2023-03-19,10
2023-03-20,14
2023-03-21,18
2023-03-22,18
2023-03-23,24
2023-03-24,21
2023-03-25,9
2023-03-26,13
2023-03-27,22
2023-03-28,21
2023-03-29,25
2023-03-30,18
2023-03-31,21
2023-04-01,10
2023-04-02,13
2023-04-03,21
2023-04-04,24
2023-04-05,26
2023-04-06,33
2023-04-07,31
2023-04-08,14
2023-04-09,12
2023-04-10,30
2023-04-11,34
2023-04-12,32
2023-04-13,25
2023-04-14,34
2023-04-15,7
2023-04-16,14
2023-04-17,27
2023-04-18,25
2023-04-19,28
2023-04-20,31
2023-04-21,26
2023-04-22,14
2023-04-23,15
2023-04-24,29
2023-04-25,36
2023-04-26,28
2023-04-27,21
2023-04-28,20
2023-04-29,9
2023-04-30,14
2023-05-01,21
2023-05-02,24
2023-05-03,22
2023-05-04,15
2023-05-05,19
2023-05-06,13
2023-05-07,10
2023-05-08,21
2023-05-09,15
2023-05-10,25
2023-05-11,18
2023-05-12,16
2023-05-13,12
2023-05-14,11
2023-05-15,21
2023-05-16,20
2023-05-17,19
2023-05-18,14
2023-05-19,21
2023-05-20,11
2023-05-21,13
2023-05-22,10
2023-05-23,16
2023-05-24,13
2023-05-25,16
2023-05-26,7
2023-05-27,4
2023-05-28,11
2023-05-29,12
2023-05-30,8
