date,hospitalisations
2023-01-01,4
2023-01-02,11
2023-01-03,8
2023-01-04,6
2023-01-05,5
2023-01-06,11
2023-01-07,3
2023-01-08,2
2023-01-09,5
2023-01-10,4
2023-01-11,10
2023-01-12,4
2023-01-13,9
2023-01-14,6
2023-01-15,4
2023-01-16,5
2023-01-17,2
2023-01-18,9
2023-01-19,5
2023-01-20,6
2023-01-21,4
2023-01-22,2
2023-01-23,6
2023-01-24,4
2023-01-25,6
2023-01-26,3
2023-01-27,6
2023-01-28,4
2023-01-29,1
2023-01-30,4
2023-01-31,3
2023-02-01,4
2023-02-02,3
2023-02-03,5
2023-02-04,4
2023-02-05,2
2023-02-06,6
2023-02-07,9
2023-02-08,11
2023-02-09,4
2023-02-10,2
2023-02-11,3
2023-02-12,2
2023-02-13,5
2023-02-14,5
2023-02-15,8
2023-02-16,7
2023-02-17,4
2023-02-18,3
2023-02-19,6
2023-02-20,5
2023-02-21,12
2023-02-22,9
2023-02-23,9
2023-02-24,15
2023-02-25,7
2023-02-26,7
2023-02-27,11
2023-02-28,7
2023-03-01,10
2023-03-02,13
2023-03-03,20
2023-03-04,4
2023-03-05,9
2023-03-06,16
2023-03-07,8
2023-03-08,16
2023-03-09,13
2023-03-10,18
2023-03-11,9
2023-03-12,8
2023-03-13,9
2023-03-14,12
2023-03-15,7
2023-03-16,18
2023-03-17,20
2023-03-18,10
2023-03-19,8
2023-03-20,15
2023-03-21,19
2023-03-22,15
2023-03-23,20
2023-03-24,16
2023-03-25,11
2023-03-26,6
2023-03-27,24
2023-03-28,11
2023-03-29,19
2023-03-30,21
2023-03-31,23
2023-04-01,10
2023-04-02,6
2023-04-03,27
2023-04-04,22
2023-04-05,28
2023-04-06,20
2023-04-07,15
2023-04-08,14
2023-04-09,13
2023-04-10,23
2023-04-11,16
2023-04-12,14
2023-04-13,14
2023-04-14,23
2023-04-15,11
2023-04-16,6
2023-04-17,22
2023-04-18,20
2023-04-19,22
2023-04-20,19
2023-04-21,22
2023-04-22,8
2023-04-23,5
2023-04-24,18
2023-04-25,19
2023-04-26,17
2023-04-27,16
2023-04-28,21
2023-04-29,5
2023-04-30,5
2023-05-01,21
2023-05-02,20
2023-05-03,12
2023-05-04,18
2023-05-05,20
2023-05-06,5
2023-05-07,10
2023-05-08,17
2023-05-09,20
2023-05-10,15
2023-05-11,13
2023-05-12,14
2023-05-13,13
2023-05-14,2
2023-05-15,8
2023-05-16,9
2023-05-17,11
2023-05-18,16
2023-05-19,8
2023-05-20,7
2023-05-21,5
2023-05-22,8
2023-05-23,13
2023-05-24,13
2023-05-25,8
2023-05-26,7
2023-05-27,6
2023-05-28,3
2023-05-29,8
2023-05-30,14
