date,cases
2023-01-01,16
2023-01-02,64
2023-01-03,104
2023-01-04,7
2023-01-05,31
2023-01-06,22
2023-01-07,10
2023-01-08,68
2023-01-09,34
2023-01-10,16
2023-01-11,45
2023-01-12,83
2023-01-13,17
2023-01-14,18
2023-01-15,64
2023-01-16,44
2023-01-17,126
2023-01-18,63
2023-01-19,48
2023-01-20,32
2023-01-21,2
2023-01-22,6
2023-01-23,57
2023-01-24,20
2023-01-25,26
2023-01-26,162
2023-01-27,77
2023-01-28,5
2023-01-29,36
2023-01-30,50
2023-01-31,45
2023-02-01,70
2023-02-02,199
2023-02-03,128
2023-02-04,15
2023-02-05,81
2023-02-06,151
2023-02-07,54
2023-02-08,121
2023-02-09,244
2023-02-10,315
2023-02-11,156
2023-02-12,44
2023-02-13,123
2023-02-14,277
2023-02-15,4
2023-02-16,141
2023-02-17,344
2023-02-18,53
2023-02-19,19
2023-02-20,250
2023-02-21,417
2023-02-22,185
2023-02-23,173
2023-02-24,96
2023-02-25,237
2023-02-26,233
2023-02-27,61
2023-02-28,79
2023-03-01,166
2023-03-02,904
2023-03-03,199
2023-03-04,235
2023-03-05,163
2023-03-06,100
2023-03-07,488
2023-03-08,213
2023-03-09,95
2023-03-10,431
2023-03-11,210
2023-03-12,94
2023-03-13,614
2023-03-14,184
2023-03-15,388
2023-03-16,265
2023-03-17,94
2023-03-18,148
2023-03-19,162
2023-03-20,171
2023-03-21,226
2023-03-22,296
2023-03-23,175
2023-03-24,384
2023-03-25,169
2023-03-26,221
2023-03-27,449
2023-03-28,288
2023-03-29,724
2023-03-30,310
2023-03-31,63
2023-04-01,136
2023-04-02,116
2023-04-03,361
2023-04-04,529
2023-04-05,202
2023-04-06,80
2023-04-07,289
2023-04-08,30
2023-04-09,298
2023-04-10,230
2023-04-11,136
2023-04-12,141
2023-04-13,99
2023-04-14,162
2023-04-15,14
2023-04-16,134
2023-04-17,43
2023-04-18,88
2023-04-19,71
2023-04-20,25
2023-04-21,91
2023-04-22,19
2023-04-23,52
2023-04-24,135
2023-04-25,61
2023-04-26,29
2023-04-27,109
2023-04-28,162
2023-04-29,23
2023-04-30,10
2023-05-01,57
2023-05-02,38
2023-05-03,95
2023-05-04,69
2023-05-05,46
2023-05-06,129
2023-05-07,29
2023-05-08,27
2023-05-09,120
2023-05-10,76
2023-05-11,171
2023-05-12,92
2023-05-13,37
2023-05-14,27
2023-05-15,40
2023-05-16,183
2023-05-17,74
2023-05-18,10
2023-05-19,195
2023-05-20,60
2023-05-21,20
2023-05-22,74
2023-05-23,70
2023-05-24,38
2023-05-25,55
2023-05-26,23
2023-05-27,42
2023-05-28,13
2023-05-29,43
2023-05-30,76
