date,hospitalisations
2023-01-01,0
2023-01-02,5
2023-01-03,3
2023-01-04,4
2023-01-05,2
2023-01-06,6
2023-01-07,4
2023-01-08,3
2023-01-09,11
2023-01-10,9
2023-01-11,7
2023-01-12,0
2023-01-13,6
2023-01-14,2
2023-01-15,5
2023-01-16,5
2023-01-17,4
2023-01-18,5
2023-01-19,4
2023-01-20,7
2023-01-21,1
2023-01-22,4
2023-01-23,5
2023-01-24,3
2023-01-25,2
2023-01-26,4
2023-01-27,3
2023-01-28,3
2023-01-29,4
2023-01-30,4
2023-01-31,7
2023-02-01,4
2023-02-02,6
2023-02-03,2
2023-02-04,3
2023-02-05,4
2023-02-06,7
2023-02-07,7
2023-02-08,5
2023-02-09,4
2023-02-10,3
2023-02-11,2
2023-02-12,1
2023-02-13,6
2023-02-14,5
2023-02-15,6
2023-02-16,11
2023-02-17,9
2023-02-18,1
2023-02-19,2
2023-02-20,3
2023-02-21,9
2023-02-22,5
2023-02-23,6
2023-02-24,7
2023-02-25,7
2023-02-26,9
2023-02-27,7
2023-02-28,16
2023-03-01,4
2023-03-02,12
2023-03-03,7
2023-03-04,13
2023-03-05,4
2023-03-06,12
2023-03-07,17
2023-03-08,19
2023-03-09,17
2023-03-10,17
2023-03-11,9
2023-03-12,7
2023-03-13,17
2023-03-14,19
2023-03-15,22
2023-03-16,27
2023-03-17,18
2023-03-18,8
2023-03-19,9
2023-03-20,21
2023-03-21,20
2023-03-22,25
2023-03-23,19
2023-03-24,39
2023-03-25,22
2023-03-26,14
2023-03-27,25
2023-03-28,37
2023-03-29,31
2023-03-30,33
2023-03-31,33
2023-04-01,17
2023-04-02,8
2023-04-03,46
2023-04-04,36
2023-04-05,36
2023-04-06,34
2023-04-07,39
2023-04-08,12
2023-04-09,22
2023-04-10,43
2023-04-11,44
2023-04-12,32
2023-04-13,42
2023-04-14,37
2023-04-15,18
2023-04-16,17
2023-04-17,40
2023-04-18,43
2023-04-19,42
2023-04-20,39
2023-04-21,44
2023-04-22,20
2023-04-23,28
2023-04-24,59
2023-04-25,34
2023-04-26,37
2023-04-27,39
2023-04-28,35
2023-04-29,19
2023-04-30,25
2023-05-01,40
2023-05-02,47
2023-05-03,40
2023-05-04,38
2023-05-05,35
2023-05-06,16
2023-05-07,18
2023-05-08,20
2023-05-09,36
2023-05-10,40
2023-05-11,31
2023-05-12,25
2023-05-13,21
2023-05-14,19
2023-05-15,27
2023-05-16,22
2023-05-17,28
2023-05-18,15
2023-05-19,20
2023-05-20,17
2023-05-21,5
2023-05-22,14
2023-05-23,16
2023-05-24,18
2023-05-25,16
2023-05-26,33
2023-05-27,8
2023-05-28,7
2023-05-29,14
2023-05-30,20
