date,hospitalisations
2023-01-01,2
2023-01-02,4
2023-01-03,9
2023-01-04,1
2023-01-05,5
2023-01-06,11
2023-01-07,2
2023-01-08,2
2023-01-09,14
2023-01-10,4
2023-01-11,4
2023-01-12,1
2023-01-13,5
2023-01-14,4
2023-01-15,1
2023-01-16,9
2023-01-17,4
2023-01-18,3
2023-01-19,8
2023-01-20,1
2023-01-21,0
2023-01-22,4
2023-01-23,12
2023-01-24,2
2023-01-25,8
2023-01-26,1
2023-01-27,5
2023-01-28,0
2023-01-29,1
2023-01-30,1
2023-01-31,15
2023-02-01,2
2023-02-02,1
2023-02-03,1
2023-02-04,3
2023-02-05,6
2023-02-06,16
2023-02-07,8
2023-02-08,7
2023-02-09,8
2023-02-10,2
2023-02-11,7
2023-02-12,3
2023-02-13,1
2023-02-14,10
2023-02-15,1
2023-02-16,6
2023-02-17,23
2023-02-18,8
2023-02-19,2
2023-02-20,3
2023-02-21,7
2023-02-22,11
2023-02-23,3
2023-02-24,10
2023-02-25,6
2023-02-26,2
2023-02-27,13
2023-02-28,12
2023-03-01,7
2023-03-02,0
2023-03-03,38
2023-03-04,4
2023-03-05,1
2023-03-06,14
2023-03-07,0
2023-03-08,7
2023-03-09,19
2023-03-10,11
2023-03-11,5
2023-03-12,8
2023-03-13,15
2023-03-14,7
2023-03-15,2
2023-03-16,24
2023-03-17,43
2023-03-18,15
2023-03-19,20
2023-03-20,16
2023-03-21,50
2023-03-22,12
2023-03-23,5
2023-03-24,1
2023-03-25,11
2023-03-26,16
2023-03-27,54
2023-03-28,24
2023-03-29,10
2023-03-30,26
2023-03-31,27
2023-04-01,1
2023-04-02,3
2023-04-03,14
2023-04-04,5
2023-04-05,3
2023-04-06,43
2023-04-07,11
2023-04-08,18
2023-04-09,7
2023-04-10,7
2023-04-11,6
2023-04-12,43
2023-04-13,34
2023-04-14,58
2023-04-15,15
2023-04-16,2
2023-04-17,70
2023-04-18,31
2023-04-19,32
2023-04-20,4
2023-04-21,7
2023-04-22,16
2023-04-23,0
2023-04-24,6
2023-04-25,14
2023-04-26,13
2023-04-27,0
2023-04-28,17
2023-04-29,15
2023-04-30,3
2023-05-01,19
2023-05-02,8
2023-05-03,0
2023-05-04,3
2023-05-05,5
2023-05-06,5
2023-05-07,13
2023-05-08,26
2023-05-09,13
2023-05-10,13
2023-05-11,15
2023-05-12,33
2023-05-13,3
2023-05-14,5
2023-05-15,3
2023-05-16,4
2023-05-17,35
2023-05-18,8
2023-05-19,6
2023-05-20,7
2023-05-21,8
2023-05-22,19
2023-05-23,2
2023-05-24,8
2023-05-25,47
2023-05-26,8
2023-05-27,6
2023-05-28,8
2023-05-29,3
2023-05-30,7
