date,hospitalisations
2023-01-01,0
2023-01-02,3
2023-01-03,2
2023-01-04,2
2023-01-05,0
2023-01-06,3
2023-01-07,3
2023-01-08,3
2023-01-09,4
2023-01-10,1
2023-01-11,4
2023-01-12,2
2023-01-13,3
2023-01-14,2
2023-01-15,0
2023-01-16,0
2023-01-17,5
2023-01-18,3
2023-01-19,2
2023-01-20,3
2023-01-21,1
2023-01-22,1
2023-01-23,7
2023-01-24,1
2023-01-25,3
2023-01-26,2
2023-01-27,0
2023-01-28,0
2023-01-29,4
2023-01-30,4
2023-01-31,1
2023-02-01,2
2023-02-02,5
2023-02-03,4
2023-02-04,0
2023-02-05,3
2023-02-06,4
2023-02-07,5
2023-02-08,2
2023-02-09,0
2023-02-10,5
2023-02-11,0
2023-02-12,0
2023-02-13,2
2023-02-14,3
2023-02-15,5
2023-02-16,1
2023-02-17,4
2023-02-18,3
2023-02-19,2
2023-02-20,4
2023-02-21,3
2023-02-22,3
2023-02-23,2
2023-02-24,1
2023-02-25,1
2023-02-26,6
2023-02-27,5
2023-02-28,3
2023-03-01,5
2023-03-02,2
2023-03-03,2
2023-03-04,5
2023-03-05,4
2023-03-06,8
2023-03-07,3
2023-03-08,9
2023-03-09,4
2023-03-10,4
2023-03-11,3
2023-03-12,5
2023-03-13,6
2023-03-14,6
2023-03-15,9
2023-03-16,14
2023-03-17,12
2023-03-18,8
2023-03-19,5
2023-03-20,9
2023-03-21,8
2023-03-22,15
2023-03-23,18
2023-03-24,14
2023-03-25,12
2023-03-26,8
2023-03-27,18
2023-03-28,23
2023-03-29,15
2023-03-30,14
2023-03-31,14
2023-04-01,11
2023-04-02,7
2023-04-03,21
2023-04-04,12
2023-04-05,13
2023-04-06,8
2023-04-07,14
2023-04-08,8
2023-04-09,4
2023-04-10,5
2023-04-11,12
2023-04-12,10
2023-04-13,6
2023-04-14,4
2023-04-15,2
2023-04-16,5
2023-04-17,0
2023-04-18,5
2023-04-19,5
2023-04-20,4
2023-04-21,2
2023-04-22,0
2023-04-23,0
2023-04-24,5
2023-04-25,1
2023-04-26,0
2023-04-27,1
2023-04-28,2
2023-04-29,1
2023-04-30,1
2023-05-01,0
2023-05-02,0
2023-05-03,2
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,0
2023-05-10,0
2023-05-11,1
2023-05-12,1
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
