date,cases
2023-01-01,10
2023-01-02,37
2023-01-03,27
2023-01-04,37
2023-01-05,44
2023-01-06,38
2023-01-07,35
2023-01-08,23
2023-01-09,31
2023-01-10,56
2023-01-11,52
2023-01-12,48
2023-01-13,48
2023-01-14,32
2023-01-15,20
2023-01-16,36
2023-01-17,54
2023-01-18,42
2023-01-19,45
2023-01-20,52
2023-01-21,20
2023-01-22,25
2023-01-23,61
2023-01-24,46
2023-01-25,48
2023-01-26,34
2023-01-27,53
2023-01-28,26
2023-01-29,36
2023-01-30,54
2023-01-31,61
2023-02-01,60
2023-02-02,56
2023-02-03,70
2023-02-04,31
2023-02-05,36
2023-02-06,73
2023-02-07,61
2023-02-08,70
2023-02-09,78
2023-02-10,81
2023-02-11,36
2023-02-12,44
2023-02-13,87
2023-02-14,90
2023-02-15,101
2023-02-16,102
2023-02-17,111
2023-02-18,56
2023-02-19,60
2023-02-20,127
2023-02-21,145
2023-02-22,158
2023-02-23,159
2023-02-24,192
2023-02-25,71
2023-02-26,86
2023-02-27,214
2023-02-28,191
2023-03-01,198
2023-03-02,227
2023-03-03,227
2023-03-04,134
2023-03-05,149
2023-03-06,243
2023-03-07,263
2023-03-08,303
2023-03-09,310
2023-03-10,325
2023-03-11,159
2023-03-12,167
2023-03-13,339
2023-03-14,352
2023-03-15,386
2023-03-16,363
2023-03-17,374
2023-03-18,185
2023-03-19,191
2023-03-20,376
2023-03-21,366
2023-03-22,403
2023-03-23,430
2023-03-24,404
2023-03-25,188
2023-03-26,184
2023-03-27,345
2023-03-28,380
2023-03-29,391
2023-03-30,367
2023-03-31,353
2023-04-01,176
2023-04-02,195
2023-04-03,361
2023-04-04,341
2023-04-05,359
2023-04-06,328
2023-04-07,309
2023-04-08,157
2023-04-09,143
2023-04-10,301
2023-04-11,281
2023-04-12,250
2023-04-13,260
2023-04-14,215
2023-04-15,120
2023-04-16,120
2023-04-17,198
2023-04-18,196
2023-04-19,215
2023-04-20,180
2023-04-21,160
2023-04-22,96
2023-04-23,78
2023-04-24,149
2023-04-25,161
2023-04-26,140
2023-04-27,134
2023-04-28,134
2023-04-29,69
2023-04-30,64
2023-05-01,136
2023-05-02,113
2023-05-03,104
2023-05-04,102
2023-05-05,106
2023-05-06,38
2023-05-07,57
2023-05-08,95
2023-05-09,102
2023-05-10,99
2023-05-11,110
2023-05-12,111
2023-05-13,49
2023-05-14,41
2023-05-15,84
2023-05-16,74
2023-05-17,82
2023-05-18,85
2023-05-19,74
2023-05-20,28
2023-05-21,39
2023-05-22,81
2023-05-23,59
2023-05-24,80
2023-05-25,65
2023-05-26,64
2023-05-27,36
2023-05-28,35
2023-05-29,62
2023-05-30,57
