date,cases
2023-01-01,18
2023-01-02,32
2023-01-03,26
2023-01-04,39
2023-01-05,40
2023-01-06,36
2023-01-07,24
2023-01-08,32
2023-01-09,51
2023-01-10,50
2023-01-11,58
2023-01-12,60
2023-01-13,62
2023-01-14,32
2023-01-15,37
2023-01-16,80
2023-01-17,77
2023-01-18,83
2023-01-19,105
2023-01-20,90
2023-01-21,45
2023-01-22,50
2023-01-23,133
2023-01-24,137
2023-01-25,142
2023-01-26,170
2023-01-27,173
2023-01-28,95
2023-01-29,96
2023-01-30,192
2023-01-31,214
2023-02-01,246
2023-02-02,197
2023-02-03,208
2023-02-04,121
2023-02-05,122
2023-02-06,254
2023-02-07,243
2023-02-08,261
2023-02-09,253
2023-02-10,238
2023-02-11,106
2023-02-12,127
2023-02-13,182
2023-02-14,208
2023-02-15,198
2023-02-16,179
2023-02-17,137
2023-02-18,70
2023-02-19,39
2023-02-20,125
2023-02-21,96
2023-02-22,99
2023-02-23,95
2023-02-24,60
2023-02-25,44
2023-02-26,29
2023-02-27,59
2023-02-28,56
2023-03-01,41
2023-03-02,40
2023-03-03,31
2023-03-04,15
2023-03-05,17
2023-03-06,39
2023-03-07,48
2023-03-08,28
2023-03-09,30
2023-03-10,24
2023-03-11,18
2023-03-12,13
2023-03-13,23
2023-03-14,33
2023-03-15,26
2023-03-16,30
2023-03-17,26
2023-03-18,20
2023-03-19,23
2023-03-20,27
2023-03-21,47
2023-03-22,44
2023-03-23,46
2023-03-24,43
2023-03-25,19
2023-03-26,27
2023-03-27,48
2023-03-28,43
2023-03-29,54
2023-03-30,49
2023-03-31,54
2023-04-01,26
2023-04-02,13
2023-04-03,67
2023-04-04,52
2023-04-05,70
2023-04-06,68
2023-04-07,48
2023-04-08,31
2023-04-09,34
2023-04-10,47
2023-04-11,62
2023-04-12,50
2023-04-13,50
2023-04-14,56
2023-04-15,25
2023-04-16,24
2023-04-17,38
2023-04-18,39
2023-04-19,35
2023-04-20,39
2023-04-21,22
2023-04-22,18
2023-04-23,13
2023-04-24,17
2023-04-25,16
2023-04-26,19
2023-04-27,16
2023-04-28,22
2023-04-29,2
2023-04-30,7
2023-05-01,21
2023-05-02,16
2023-05-03,13
2023-05-04,16
2023-05-05,12
2023-05-06,8
2023-05-07,8
2023-05-08,19
2023-05-09,14
2023-05-10,17
2023-05-11,14
2023-05-12,14
2023-05-13,8
2023-05-14,12
2023-05-15,22
2023-05-16,23
2023-05-17,20
2023-05-18,21
2023-05-19,32
2023-05-20,13
2023-05-21,14
2023-05-22,22
2023-05-23,39
2023-05-24,43
2023-05-25,43
2023-05-26,52
2023-05-27,30
2023-05-28,25
2023-05-29,67
2023-05-30,74
