date,hospitalisations
2023-01-01,1
2023-01-02,5
2023-01-03,3
2023-01-04,6
2023-01-05,2
2023-01-06,5
2023-01-07,3
2023-01-08,6
2023-01-09,5
2023-01-10,5
2023-01-11,4
2023-01-12,6
2023-01-13,7
2023-01-14,2
2023-01-15,2
2023-01-16,3
2023-01-17,3
2023-01-18,4
2023-01-19,2
2023-01-20,10
2023-01-21,2
2023-01-22,1
2023-01-23,3
2023-01-24,8
2023-01-25,5
2023-01-26,5
2023-01-27,1
2023-01-28,3
2023-01-29,4
2023-01-30,11
2023-01-31,6
2023-02-01,6
2023-02-02,6
2023-02-03,13
2023-02-04,2
2023-02-05,0
2023-02-06,12
2023-02-07,6
2023-02-08,10
2023-02-09,7
2023-02-10,6
2023-02-11,1
2023-02-12,3
2023-02-13,7
2023-02-14,9
2023-02-15,4
2023-02-16,2
2023-02-17,6
2023-02-18,4
2023-02-19,5
2023-02-20,13
2023-02-21,6
2023-02-22,9
2023-02-23,4
2023-02-24,7
2023-02-25,1
2023-02-26,4
2023-02-27,9
2023-02-28,9
2023-03-01,8
2023-03-02,16
2023-03-03,7
2023-03-04,6
2023-03-05,3
2023-03-06,7
2023-03-07,11
2023-03-08,9
2023-03-09,9
2023-03-10,10
2023-03-11,7
2023-03-12,3
2023-03-13,17
2023-03-14,10
2023-03-15,13
2023-03-16,11
2023-03-17,12
2023-03-18,3
2023-03-19,6
2023-03-20,16
2023-03-21,18
2023-03-22,15
2023-03-23,19
2023-03-24,16
2023-03-25,12
2023-03-26,9
2023-03-27,19
2023-03-28,26
2023-03-29,26
2023-03-30,30
2023-03-31,26
2023-04-01,10
2023-04-02,4
2023-04-03,24
2023-04-04,18
2023-04-05,34
2023-04-06,25
2023-04-07,26
2023-04-08,6
2023-04-09,14
2023-04-10,39
2023-04-11,22
2023-04-12,25
2023-04-13,19
2023-04-14,25
2023-04-15,13
2023-04-16,10
2023-04-17,24
2023-04-18,39
2023-04-19,20
2023-04-20,20
2023-04-21,29
2023-04-22,18
2023-04-23,11
2023-04-24,13
2023-04-25,22
2023-04-26,23
2023-04-27,33
2023-04-28,20
2023-04-29,8
2023-04-30,14
2023-05-01,15
2023-05-02,16
2023-05-03,17
2023-05-04,19
2023-05-05,15
2023-05-06,6
2023-05-07,13
2023-05-08,18
2023-05-09,18
2023-05-10,16
2023-05-11,13
2023-05-12,13
2023-05-13,7
2023-05-14,6
2023-05-15,17
2023-05-16,14
2023-05-17,14
2023-05-18,10
2023-05-19,13
2023-05-20,10
2023-05-21,5
2023-05-22,11
2023-05-23,7
2023-05-24,11
2023-05-25,11
2023-05-26,10
2023-05-27,7
2023-05-28,3
2023-05-29,8
2023-05-30,8
