date,cases
2023-01-01,15
2023-01-02,18
2023-01-03,16
2023-01-04,25
2023-01-05,26
2023-01-06,25
2023-01-07,11
2023-01-08,8
2023-01-09,15
2023-01-10,19
2023-01-11,27
2023-01-12,23
2023-01-13,22
2023-01-14,19
2023-01-15,12
2023-01-16,23
2023-01-17,20
2023-01-18,33
2023-01-19,14
2023-01-20,36
2023-01-21,10
2023-01-22,8
2023-01-23,30
2023-01-24,32
2023-01-25,29
2023-01-26,32
2023-01-27,26
2023-01-28,15
2023-01-29,11
2023-01-30,38
2023-01-31,27
2023-02-01,31
2023-02-02,33
2023-02-03,31
2023-02-04,19
2023-02-05,16
2023-02-06,29
2023-02-07,38
2023-02-08,28
2023-02-09,31
2023-02-10,33
2023-02-11,18
2023-02-12,15
2023-02-13,31
2023-02-14,51
2023-02-15,38
2023-02-16,49
2023-02-17,51
2023-02-18,18
2023-02-19,20
2023-02-20,44
2023-02-21,48
2023-02-22,63
2023-02-23,61
2023-02-24,47
2023-02-25,35
2023-02-26,31
2023-02-27,70
2023-02-28,73
2023-03-01,101
2023-03-02,94
2023-03-03,86
2023-03-04,43
2023-03-05,49
2023-03-06,100
2023-03-07,129
2023-03-08,133
2023-03-09,115
2023-03-10,124
2023-03-11,62
2023-03-12,58
2023-03-13,155
2023-03-14,133
2023-03-15,142
2023-03-16,147
2023-03-17,143
2023-03-18,69
2023-03-19,84
2023-03-20,156
2023-03-21,177
2023-03-22,184
2023-03-23,201
2023-03-24,158
2023-03-25,102
2023-03-26,95
2023-03-27,177
2023-03-28,170
2023-03-29,151
2023-03-30,181
2023-03-31,154
2023-04-01,83
2023-04-02,86
2023-04-03,149
2023-04-04,197
2023-04-05,197
2023-04-06,160
2023-04-07,179
2023-04-08,77
2023-04-09,84
2023-04-10,141
2023-04-11,134
2023-04-12,148
2023-04-13,165
2023-04-14,120
2023-04-15,71
2023-04-16,72
2023-04-17,128
2023-04-18,140
2023-04-19,117
2023-04-20,118
2023-04-21,105
2023-04-22,53
2023-04-23,53
2023-04-24,113
2023-04-25,102
2023-04-26,86
2023-04-27,100
2023-04-28,66
2023-04-29,50
2023-04-30,42
2023-05-01,89
2023-05-02,80
2023-05-03,61
2023-05-04,69
2023-05-05,67
2023-05-06,38
2023-05-07,48
2023-05-08,65
2023-05-09,58
2023-05-10,69
2023-05-11,68
2023-05-12,63
2023-05-13,38
2023-05-14,30
2023-05-15,62
2023-05-16,54
2023-05-17,64
2023-05-18,47
2023-05-19,34
2023-05-20,24
2023-05-21,22
2023-05-22,50
2023-05-23,47
2023-05-24,33
2023-05-25,37
2023-05-26,46
2023-05-27,23
2023-05-28,20
2023-05-29,43
2023-05-30,39
