date,hospitalisations
2023-01-01,0
2023-01-02,1
2023-01-03,4
2023-01-04,2
2023-01-05,3
2023-01-06,3
2023-01-07,1
2023-01-08,1
2023-01-09,1
2023-01-10,4
2023-01-11,6
2023-01-12,5
2023-01-13,4
2023-01-14,2
2023-01-15,1
2023-01-16,1
2023-01-17,3
2023-01-18,4
2023-01-19,3
2023-01-20,4
2023-01-21,1
2023-01-22,0
2023-01-23,3
2023-01-24,4
2023-01-25,0
2023-01-26,1
2023-01-27,4
2023-01-28,1
2023-01-29,0
2023-01-30,1
2023-01-31,3
2023-02-01,3
2023-02-02,4
2023-02-03,2
2023-02-04,0
2023-02-05,0
2023-02-06,4
2023-02-07,2
2023-02-08,1
2023-02-09,1
2023-02-10,3
2023-02-11,0
2023-02-12,2
2023-02-13,5
2023-02-14,1
2023-02-15,3
2023-02-16,2
2023-02-17,0
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,2
2023-02-22,3
2023-02-23,2
2023-02-24,5
2023-02-25,0
2023-02-26,1
2023-02-27,4
2023-02-28,3
2023-03-01,5
2023-03-02,1
2023-03-03,2
2023-03-04,0
2023-03-05,1
2023-03-06,4
2023-03-07,3
2023-03-08,4
2023-03-09,4
2023-03-10,6
2023-03-11,1
2023-03-12,3
2023-03-13,6
2023-03-14,2
2023-03-15,7
2023-03-16,10
2023-03-17,7
2023-03-18,0
2023-03-19,0
2023-03-20,6
2023-03-21,2
2023-03-22,8
2023-03-23,12
2023-03-24,13
2023-03-25,2
2023-03-26,0
2023-03-27,8
2023-03-28,5
2023-03-29,6
2023-03-30,15
2023-03-31,15
2023-04-01,1
2023-04-02,3
2023-04-03,11
2023-04-04,8
2023-04-05,13
2023-04-06,10
2023-04-07,16
2023-04-08,2
2023-04-09,3
2023-04-10,22
2023-04-11,15
2023-04-12,17
2023-04-13,24
2023-04-14,16
2023-04-15,3
2023-04-16,6
2023-04-17,17
2023-04-18,8
2023-04-19,18
2023-04-20,17
2023-04-21,17
2023-04-22,4
2023-04-23,5
2023-04-24,18
2023-04-25,14
2023-04-26,12
2023-04-27,8
2023-04-28,9
2023-04-29,2
2023-04-30,4
2023-05-01,13
2023-05-02,12
2023-05-03,7
2023-05-04,18
2023-05-05,11
2023-05-06,2
2023-05-07,2
2023-05-08,15
2023-05-09,20
2023-05-10,15
2023-05-11,5
2023-05-12,7
2023-05-13,2
2023-05-14,5
2023-05-15,5
2023-05-16,6
2023-05-17,14
2023-05-18,7
2023-05-19,6
2023-05-20,3
2023-05-21,1
2023-05-22,11
2023-05-23,6
2023-05-24,5
2023-05-25,16
2023-05-26,6
2023-05-27,1
2023-05-28,1
2023-05-29,8
2023-05-30,9
