day,E_cases,E_hospitalisations,E_deaths
1,24.037079582714334,4.133845360254093,0.6857752154967391
2,47.154732087374406,8.018043722527,1.5112020632145262
3,46.44616857046325,7.7634121693340585,1.6222185329068337
4,45.84900801002743,7.5077847682576,1.704160519828007
5,45.001045927501345,7.255937025716778,1.7585489089895097
6,44.6230332227819,7.014035408208319,1.788172422286663
7,22.596744447156347,3.3915299108591643,0.8982414697102749
8,23.15761744858239,3.2818864972934163,0.8935659305555128
9,46.26859811817034,6.369361066302598,1.7636600980209427
10,45.458165590459835,6.219506234937812,1.7293203277106155
11,44.67602378286095,6.111412761651819,1.6869895956134717
12,44.6084393622861,6.014182168453668,1.6167746493751916
13,45.29965203104871,5.9013863791478975,1.5497534404046476
14,22.968557741907627,2.8860687677855217,0.7431323316209514
15,23.378207188562342,2.82351027274407,0.7133881160159508
16,47.61723459501209,5.544519924973785,1.371716852313318
17,48.36939163346828,5.4694522065132976,1.3212585766074296
18,49.732568677815095,5.4193201537121345,1.275222853953322
19,52.274568378719344,5.387603523497702,1.2331858976761418
20,55.49885412300411,5.3719595823950295,1.1946947999226432
21,28.64621142765762,2.691916189763051,0.5797221367456004
22,28.88188729139,2.720389613267706,0.5636657886797924
23,58.38305317725295,5.537639024581927,1.098407037980991
24,59.01494412963959,5.638626964097262,1.0728016909350853
25,59.12708256767938,5.71212150167971,1.0507102077023651
26,59.184001009189444,5.750828977140002,1.0324200755497566
27,60.96593789181446,5.757378229130681,1.0182793794577658
28,32.14091651050869,2.8674246169724062,0.5042648480628213
29,33.823425755972195,2.8505169840199382,0.5015433336375958
30,70.77157572019146,5.691796436084159,1.001423560015568
31,73.03274793957263,5.7327290041351775,1.0026228859550017
32,75.3605433321108,5.822476479030023,1.0045394461599624
33,78.2998020858078,5.9398647172419405,1.0093627488528867
34,80.70471885193781,6.061552996502886,1.0115703509625373
35,41.780692284927525,3.090128390870134,0.5073127701856602
36,43.206532912715595,3.1478592483880368,0.5075805308216554
37,89.25100522605867,6.407471933507478,1.0212136523973767
38,91.82905924958841,6.5177409088111595,1.0268638672453072
39,93.05649332880616,6.627054752426633,1.035530100894314
40,97.19046013893416,6.733049300449504,1.0461458733186593
41,107.0028503478078,6.824988702956484,1.0580690009286426
42,59.63591403958795,3.4537610012856743,0.537065599498225
43,63.81747579150123,3.517980000124852,0.5453297827829461
44,130.129647912794,7.280496616624617,1.1092082691378227
45,132.8670397958071,7.643824849648807,1.1296322528837033
46,139.54515966389027,8.038843700690645,1.1497511927151314
47,147.4302560507389,8.374907022166752,1.1709055524503267
48,155.13970852386396,8.644649052071392,1.1921288858440564
49,82.161468046368,4.448149576692761,0.6096488606702072
50,88.56444561869748,4.582691849053928,0.6256341680949684
51,189.9702882389593,9.465721047951565,1.287677102619232
52,200.88316873361148,9.819039235786034,1.331088493008339
53,210.4842974469704,10.244286720393317,1.3797138784451302
54,223.32964224892132,10.725580418844118,1.4334529822907593
55,238.46033571944554,11.222723645061981,1.4886066339622843
56,126.02787657200516,5.859401278151697,0.7732660356710493
57,132.6972493887712,6.11781671170181,0.8048217899712364
58,276.79966770734256,12.786565019282843,1.6759341326255148
59,287.0340260639309,13.358761124215365,1.7494048898999999
60,297.14693149812604,13.927280682490636,1.8288216824782622
61,308.5075302921364,14.465416086457768,1.9132667792586096
62,319.52583107793527,14.960006291357569,2.0077048717029236
63,163.40628035552405,7.709558313935987,1.0531846570280916
64,165.84320952945708,7.929737500744282,1.1066556283152247
65,337.9914573446746,16.275622471940185,2.3267301075649525
66,347.2006072838354,16.64029729547947,2.4437657725247077
67,357.8724743281063,16.944313381268568,2.568825696940736
68,370.5135370126639,17.2179617250147,2.692468752417852
69,379.94205574624465,17.506624591631972,2.8152946673059134
70,191.52838816518647,8.922947708135082,1.4688016949672424
71,192.77295697876423,9.11983678046843,1.5303075485234492
72,389.6975110814014,18.640885307324286,3.1840909130732054
73,390.8138114163367,18.99489811296094,3.3011681342686936
74,388.25094098431276,19.293931443600325,3.411729961048983
75,385.37977946920626,19.551552574583575,3.521884544228161
76,382.8460166279757,19.76071073591013,3.6285869496469614
77,190.12131174594086,9.955486353837749,1.8676979947327814
78,188.88001302772787,10.006656309167127,1.9179886792443002
79,375.5253586174399,20.091227010839315,3.938774111755569
80,376.6006448074854,20.16732918596037,4.0364406046868915
81,379.4007846967302,20.259829402040094,4.131866488793313
82,380.5547115638369,20.395581791320854,4.216794946340288
83,376.0152917171857,20.610934606667637,4.292410991629011
84,183.2282074208109,10.459991784597568,2.1816449446545185
85,178.35356177308174,10.643161497889311,2.209722791322218
86,348.0703883892672,21.63478748401479,4.471149240367144
87,341.75529229651653,21.909587353512254,4.512644615419184
88,337.04690136205124,22.10991677011706,4.54985565370689
89,332.3534962381912,22.277265831562588,4.582207782494248
90,322.84258069814973,22.46598146409265,4.612631342870193
91,154.76873803186885,11.356416859726208,2.322518488288907
92,148.43428531282032,11.5014333088595,2.337401308705085
93,284.8681426298493,23.26946859543408,4.7008913002232235
94,273.123156419671,23.45867673035484,4.719212678102836
95,261.7540980278806,23.566337219242644,4.734484707172658
96,251.63126885513378,23.61411743282874,4.73918853751897
97,241.90709081937672,23.624587908588005,4.74092153065982
98,115.93234613832423,11.809692762205794,2.370124008933883
99,111.20998206972448,11.808905561389576,2.3651304871465846
100,213.01332024871223,23.623688019540257,4.710945635413153
101,203.61959187296202,23.630952943092865,4.686860754586115
102,193.43306132827007,23.63311230242676,4.654250088213795
103,182.7749125263346,23.62066851922346,4.610879222720395
104,173.33563050245004,23.57541320318265,4.558865025250258
105,82.48171143592,11.735277275205652,2.250169817574061
106,78.16600316547355,11.647373315513436,2.2164948509093336
107,148.33602421174902,23.06511345754927,4.363781101100136
108,142.11690792438478,22.798640881874434,4.284629791320671
109,136.9872653866724,22.499355567739677,4.204089022291435
110,132.04038783129562,22.18385663199021,4.119274677001974
111,127.3111216743168,21.885243993304325,4.034177370678707
112,61.66249058178807,10.811975608562271,1.9743887404615077
113,60.17427971195249,10.698204178285708,1.9276517203298282
114,117.65142507029,21.19384624539044,3.7622998015725106
115,114.97233382486871,21.020104094863417,3.6620531033026515
116,112.70706007407998,20.883668127160206,3.562960024729394
117,110.0726114131563,20.77947875704533,3.4592739138941146
118,107.05359564021535,20.69554355037472,3.3630156288197206
119,52.38811111363167,10.307949222662746,1.634944476413798
120,51.25944182705076,10.257264804923144,1.5880375854636501
121,99.42922937378151,20.377247375521186,3.089676140596101
122,96.37656053994951,20.208701297588668,3.006905441006036
123,93.95485889841663,20.001871257565693,2.9310999753187894
124,91.85361632318141,19.738121100596487,2.858923918717531
125,90.23821999519562,19.41872548127961,2.7924021497803797
126,44.09975724756633,9.532449842223631,1.3664937873874243
127,42.848048080863954,9.350600215011875,1.3369975235813336
128,83.2689825683076,18.338068932900565,2.621387337959065
129,81.00208662691077,17.961187779604348,2.5685175913451697
130,79.85229764258332,17.552966543937444,2.51920207590155
131,80.25265766294096,17.11087546134216,2.470971321186399
132,81.02735778240816,16.65703735056235,2.4207701004636863
133,40.54358891366372,8.121382516439207,1.184825410020115
134,39.8117144843094,7.958171388408129,1.1605030289467506
135,76.34684225245914,15.679001978550893,2.2704232405672924
136,73.38517291173385,15.477219689395337,2.2174607710840184
137,71.8463580104433,15.2258751032348,2.1646705401497357
138,70.57124931033054,14.866846130355885,2.11267758235394
139,69.16594219143884,14.417933455204874,2.0612922103871516
140,34.053160279711186,6.968733080306699,1.0058017310713199
141,33.62849891128099,6.732248436932445,0.9815404001479696
142,66.35136414479904,13.014276164870068,1.9181375130447151
143,64.83566078928054,12.59441070821967,1.8762468001159358
144,63.24916408205295,12.205527449938963,1.8335351472142838
145,62.70877819905433,11.83491153983717,1.793113655304324
146,61.90138333733605,11.463640413669955,1.7537810593850782
147,30.079453090259808,5.547116993627946,0.855233301068976
148,29.330366866202606,5.37126357376699,0.834285250722138
149,57.72994238534025,10.401722281456593,1.6282497981597777
150,56.72795636256583,10.05481806572648,1.5871561394425846
