date,cases
2023-01-01,31
2023-01-02,33
2023-01-03,33
2023-01-04,53
2023-01-05,36
2023-01-06,55
2023-01-07,15
2023-01-08,28
2023-01-09,56
2023-01-10,68
2023-01-11,64
2023-01-12,61
2023-01-13,57
2023-01-14,26
2023-01-15,19
2023-01-16,49
2023-01-17,28
2023-01-18,30
2023-01-19,25
2023-01-20,41
2023-01-21,27
2023-01-22,18
2023-01-23,47
2023-01-24,21
2023-01-25,52
2023-01-26,39
2023-01-27,92
2023-01-28,37
2023-01-29,22
2023-01-30,91
2023-01-31,61
2023-02-01,42
2023-02-02,56
2023-02-03,77
2023-02-04,34
2023-02-05,39
2023-02-06,99
2023-02-07,45
2023-02-08,77
2023-02-09,100
2023-02-10,55
2023-02-11,56
2023-02-12,49
2023-02-13,122
2023-02-14,68
2023-02-15,157
2023-02-16,164
2023-02-17,163
2023-02-18,67
2023-02-19,65
2023-02-20,234
2023-02-21,209
2023-02-22,149
2023-02-23,167
2023-02-24,220
2023-02-25,112
2023-02-26,117
2023-02-27,403
2023-02-28,261
2023-03-01,179
2023-03-02,173
2023-03-03,239
2023-03-04,191
2023-03-05,130
2023-03-06,275
2023-03-07,235
2023-03-08,408
2023-03-09,266
2023-03-10,385
2023-03-11,93
2023-03-12,141
2023-03-13,211
2023-03-14,428
2023-03-15,366
2023-03-16,281
2023-03-17,529
2023-03-18,130
2023-03-19,169
2023-03-20,544
2023-03-21,306
2023-03-22,350
2023-03-23,218
2023-03-24,175
2023-03-25,132
2023-03-26,171
2023-03-27,151
2023-03-28,264
2023-03-29,259
2023-03-30,221
2023-03-31,343
2023-04-01,221
2023-04-02,88
2023-04-03,360
2023-04-04,335
2023-04-05,280
2023-04-06,196
2023-04-07,192
2023-04-08,120
2023-04-09,145
2023-04-10,269
2023-04-11,279
2023-04-12,137
2023-04-13,198
2023-04-14,223
2023-04-15,72
2023-04-16,73
2023-04-17,62
2023-04-18,93
2023-04-19,131
2023-04-20,114
2023-04-21,106
2023-04-22,32
2023-04-23,79
2023-04-24,65
2023-04-25,91
2023-04-26,54
2023-04-27,94
2023-04-28,99
2023-04-29,35
2023-04-30,28
2023-05-01,121
2023-05-02,74
2023-05-03,106
2023-05-04,51
2023-05-05,98
2023-05-06,46
2023-05-07,26
2023-05-08,84
2023-05-09,84
2023-05-10,65
2023-05-11,103
2023-05-12,76
2023-05-13,41
2023-05-14,39
2023-05-15,111
2023-05-16,82
2023-05-17,79
2023-05-18,66
2023-05-19,63
2023-05-20,27
2023-05-21,32
2023-05-22,71
2023-05-23,62
2023-05-24,57
2023-05-25,67
2023-05-26,46
2023-05-27,32
2023-05-28,32
2023-05-29,37
2023-05-30,57
