date,hospitalisations
2023-01-01,0
2023-01-02,3
2023-01-03,4
2023-01-04,4
2023-01-05,9
2023-01-06,5
2023-01-07,4
2023-01-08,1
2023-01-09,4
2023-01-10,7
2023-01-11,9
2023-01-12,5
2023-01-13,5
2023-01-14,2
2023-01-15,2
2023-01-16,3
2023-01-17,4
2023-01-18,6
2023-01-19,2
2023-01-20,4
2023-01-21,1
2023-01-22,3
2023-01-23,2
2023-01-24,8
2023-01-25,4
2023-01-26,6
2023-01-27,4
2023-01-28,3
2023-01-29,0
2023-01-30,3
2023-01-31,4
2023-02-01,5
2023-02-02,3
2023-02-03,3
2023-02-04,2
2023-02-05,4
2023-02-06,2
2023-02-07,6
2023-02-08,5
2023-02-09,3
2023-02-10,5
2023-02-11,4
2023-02-12,3
2023-02-13,1
2023-02-14,3
2023-02-15,1
2023-02-16,7
2023-02-17,5
2023-02-18,1
2023-02-19,3
2023-02-20,3
2023-02-21,7
2023-02-22,9
2023-02-23,8
2023-02-24,8
2023-02-25,4
2023-02-26,4
2023-02-27,8
2023-02-28,5
2023-03-01,6
2023-03-02,5
2023-03-03,6
2023-03-04,5
2023-03-05,4
2023-03-06,9
2023-03-07,14
2023-03-08,11
2023-03-09,6
2023-03-10,5
2023-03-11,6
2023-03-12,7
2023-03-13,10
2023-03-14,9
2023-03-15,9
2023-03-16,15
2023-03-17,14
2023-03-18,8
2023-03-19,9
2023-03-20,14
2023-03-21,0
2023-03-22,15
2023-03-23,12
2023-03-24,21
2023-03-25,12
2023-03-26,5
2023-03-27,19
2023-03-28,14
2023-03-29,16
2023-03-30,21
2023-03-31,21
2023-04-01,9
2023-04-02,12
2023-04-03,17
2023-04-04,21
2023-04-05,18
2023-04-06,25
2023-04-07,25
2023-04-08,10
2023-04-09,18
2023-04-10,23
2023-04-11,21
2023-04-12,24
2023-04-13,24
2023-04-14,23
2023-04-15,16
2023-04-16,10
2023-04-17,30
2023-04-18,23
2023-04-19,31
2023-04-20,22
2023-04-21,21
2023-04-22,14
2023-04-23,18
2023-04-24,21
2023-04-25,33
2023-04-26,21
2023-04-27,25
2023-04-28,23
2023-04-29,9
2023-04-30,13
2023-05-01,15
2023-05-02,23
2023-05-03,21
2023-05-04,24
2023-05-05,19
2023-05-06,10
2023-05-07,9
2023-05-08,17
2023-05-09,15
2023-05-10,21
2023-05-11,21
2023-05-12,15
2023-05-13,7
2023-05-14,12
2023-05-15,13
2023-05-16,15
2023-05-17,11
2023-05-18,20
2023-05-19,20
2023-05-20,8
2023-05-21,9
2023-05-22,8
2023-05-23,16
2023-05-24,10
2023-05-25,8
2023-05-26,12
2023-05-27,6
2023-05-28,4
2023-05-29,16
2023-05-30,8
