date,hospitalisations
2023-01-01,3
2023-01-02,6
2023-01-03,4
2023-01-04,9
2023-01-05,4
2023-01-06,2
2023-01-07,2
2023-01-08,1
2023-01-09,7
2023-01-10,8
2023-01-11,5
2023-01-12,3
2023-01-13,6
2023-01-14,4
2023-01-15,3
2023-01-16,1
2023-01-17,2
2023-01-18,6
2023-01-19,6
2023-01-20,6
2023-01-21,4
2023-01-22,2
2023-01-23,4
2023-01-24,7
2023-01-25,7
2023-01-26,3
2023-01-27,8
2023-01-28,0
2023-01-29,5
2023-01-30,6
2023-01-31,8
2023-02-01,5
2023-02-02,6
2023-02-03,1
2023-02-04,3
2023-02-05,3
2023-02-06,7
2023-02-07,1
2023-02-08,13
2023-02-09,1
2023-02-10,11
2023-02-11,3
2023-02-12,1
2023-02-13,1
2023-02-14,5
2023-02-15,10
2023-02-16,7
2023-02-17,8
2023-02-18,4
2023-02-19,2
2023-02-20,12
2023-02-21,3
2023-02-22,10
2023-02-23,4
2023-02-24,8
2023-02-25,8
2023-02-26,6
2023-02-27,5
2023-02-28,15
2023-03-01,8
2023-03-02,10
2023-03-03,10
2023-03-04,5
2023-03-05,10
2023-03-06,7
2023-03-07,11
2023-03-08,1
2023-03-09,16
2023-03-10,9
2023-03-11,12
2023-03-12,10
2023-03-13,14
2023-03-14,22
2023-03-15,37
2023-03-16,23
2023-03-17,28
2023-03-18,23
2023-03-19,13
2023-03-20,23
2023-03-21,34
2023-03-22,23
2023-03-23,19
2023-03-24,25
2023-03-25,14
2023-03-26,8
2023-03-27,22
2023-03-28,11
2023-03-29,21
2023-03-30,11
2023-03-31,4
2023-04-01,3
2023-04-02,3
2023-04-03,15
2023-04-04,11
2023-04-05,5
2023-04-06,8
2023-04-07,2
2023-04-08,4
2023-04-09,3
2023-04-10,5
2023-04-11,11
2023-04-12,1
2023-04-13,4
2023-04-14,7
2023-04-15,2
2023-04-16,0
2023-04-17,3
2023-04-18,7
2023-04-19,3
2023-04-20,1
2023-04-21,1
2023-04-22,0
2023-04-23,0
2023-04-24,1
2023-04-25,0
2023-04-26,1
2023-04-27,0
2023-04-28,0
2023-04-29,1
2023-04-30,0
2023-05-01,0
2023-05-02,0
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,1
2023-05-10,1
2023-05-11,0
2023-05-12,0
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,1
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,1
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
