date,cases
2023-01-01,28
2023-01-02,54
2023-01-03,59
2023-01-04,66
2023-01-05,74
2023-01-06,60
2023-01-07,33
2023-01-08,27
2023-01-09,46
2023-01-10,44
2023-01-11,49
2023-01-12,46
2023-01-13,36
2023-01-14,20
2023-01-15,21
2023-01-16,33
2023-01-17,32
2023-01-18,31
2023-01-19,30
2023-01-20,33
2023-01-21,9
2023-01-22,12
2023-01-23,26
2023-01-24,36
2023-01-25,25
2023-01-26,39
2023-01-27,37
2023-01-28,16
2023-01-29,20
2023-01-30,27
2023-01-31,50
2023-02-01,44
2023-02-02,40
2023-02-03,49
2023-02-04,25
2023-02-05,28
2023-02-06,60
2023-02-07,78
2023-02-08,74
2023-02-09,77
2023-02-10,90
2023-02-11,50
2023-02-12,47
2023-02-13,122
2023-02-14,130
2023-02-15,133
2023-02-16,181
2023-02-17,177
2023-02-18,122
2023-02-19,123
2023-02-20,307
2023-02-21,352
2023-02-22,390
2023-02-23,438
2023-02-24,519
2023-02-25,320
2023-02-26,348
2023-02-27,878
2023-02-28,963
2023-03-01,1088
2023-03-02,1262
2023-03-03,1367
2023-03-04,866
2023-03-05,979
2023-03-06,2171
2023-03-07,2300
2023-03-08,2661
2023-03-09,2883
2023-03-10,3147
2023-03-11,1807
2023-03-12,1856
2023-03-13,4165
2023-03-14,4522
2023-03-15,4774
2023-03-16,5174
2023-03-17,5479
2023-03-18,2922
2023-03-19,3049
2023-03-20,6427
2023-03-21,6727
2023-03-22,7116
2023-03-23,7103
2023-03-24,7401
2023-03-25,3815
2023-03-26,3795
2023-03-27,7587
2023-03-28,7710
2023-03-29,7721
2023-03-30,7676
2023-03-31,7684
2023-04-01,3790
2023-04-02,3603
2023-04-03,7188
2023-04-04,6983
2023-04-05,6754
2023-04-06,6626
2023-04-07,6277
2023-04-08,2948
2023-04-09,2879
2023-04-10,5391
2023-04-11,4949
2023-04-12,4535
2023-04-13,4204
2023-04-14,3851
2023-04-15,1763
2023-04-16,1641
2023-04-17,3083
2023-04-18,2586
2023-04-19,2478
2023-04-20,2279
2023-04-21,2072
2023-04-22,988
2023-04-23,878
2023-04-24,1598
2023-04-25,1429
2023-04-26,1314
2023-04-27,1218
2023-04-28,1153
2023-04-29,553
2023-04-30,488
2023-05-01,922
2023-05-02,872
2023-05-03,821
2023-05-04,738
2023-05-05,679
2023-05-06,336
2023-05-07,279
2023-05-08,612
2023-05-09,547
2023-05-10,504
2023-05-11,456
2023-05-12,433
2023-05-13,213
2023-05-14,193
2023-05-15,347
2023-05-16,354
2023-05-17,325
2023-05-18,316
2023-05-19,287
2023-05-20,128
2023-05-21,142
2023-05-22,220
2023-05-23,226
2023-05-24,189
2023-05-25,209
2023-05-26,160
2023-05-27,86
2023-05-28,86
2023-05-29,161
2023-05-30,123
