date,hospitalisations
2023-01-01,5
2023-01-02,10
2023-01-03,11
2023-01-04,4
2023-01-05,6
2023-01-06,9
2023-01-07,2
2023-01-08,0
2023-01-09,8
2023-01-10,5
2023-01-11,10
2023-01-12,14
2023-01-13,17
2023-01-14,2
2023-01-15,4
2023-01-16,4
2023-01-17,6
2023-01-18,3
2023-01-19,7
2023-01-20,11
2023-01-21,3
2023-01-22,3
2023-01-23,7
2023-01-24,7
2023-01-25,11
2023-01-26,13
2023-01-27,6
2023-01-28,2
2023-01-29,4
2023-01-30,1
2023-01-31,10
2023-02-01,5
2023-02-02,6
2023-02-03,10
2023-02-04,3
2023-02-05,5
2023-02-06,7
2023-02-07,8
2023-02-08,5
2023-02-09,13
2023-02-10,6
2023-02-11,2
2023-02-12,9
2023-02-13,6
2023-02-14,11
2023-02-15,10
2023-02-16,4
2023-02-17,10
2023-02-18,4
2023-02-19,3
2023-02-20,8
2023-02-21,7
2023-02-22,21
2023-02-23,8
2023-02-24,22
2023-02-25,3
2023-02-26,8
2023-02-27,8
2023-02-28,15
2023-03-01,19
2023-03-02,8
2023-03-03,10
2023-03-04,13
2023-03-05,5
2023-03-06,14
2023-03-07,15
2023-03-08,15
2023-03-09,15
2023-03-10,23
2023-03-11,10
2023-03-12,8
2023-03-13,31
2023-03-14,17
2023-03-15,12
2023-03-16,17
2023-03-17,39
2023-03-18,15
2023-03-19,10
2023-03-20,48
2023-03-21,17
2023-03-22,28
2023-03-23,39
2023-03-24,9
2023-03-25,15
2023-03-26,13
2023-03-27,24
2023-03-28,15
2023-03-29,13
2023-03-30,35
2023-03-31,14
2023-04-01,13
2023-04-02,5
2023-04-03,6
2023-04-04,9
2023-04-05,6
2023-04-06,9
2023-04-07,8
2023-04-08,1
2023-04-09,4
2023-04-10,11
2023-04-11,5
2023-04-12,2
2023-04-13,6
2023-04-14,7
2023-04-15,1
2023-04-16,0
2023-04-17,2
2023-04-18,8
2023-04-19,3
2023-04-20,3
2023-04-21,1
2023-04-22,2
2023-04-23,1
2023-04-24,2
2023-04-25,3
2023-04-26,3
2023-04-27,2
2023-04-28,3
2023-04-29,0
2023-04-30,1
2023-05-01,2
2023-05-02,2
2023-05-03,2
2023-05-04,2
2023-05-05,2
2023-05-06,0
2023-05-07,1
2023-05-08,0
2023-05-09,0
2023-05-10,1
2023-05-11,0
2023-05-12,2
2023-05-13,0
2023-05-14,1
2023-05-15,0
2023-05-16,1
2023-05-17,0
2023-05-18,2
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,1
2023-05-29,0
2023-05-30,0
