date,cases
2023-01-01,14
2023-01-02,28
2023-01-03,31
2023-01-04,30
2023-01-05,36
2023-01-06,38
2023-01-07,11
2023-01-08,10
2023-01-09,30
2023-01-10,15
2023-01-11,36
2023-01-12,29
2023-01-13,24
2023-01-14,17
2023-01-15,9
2023-01-16,31
2023-01-17,26
2023-01-18,35
2023-01-19,36
2023-01-20,36
2023-01-21,20
2023-01-22,19
2023-01-23,36
2023-01-24,51
2023-01-25,43
2023-01-26,52
2023-01-27,44
2023-01-28,16
2023-01-29,24
2023-01-30,37
2023-01-31,40
2023-02-01,40
2023-02-02,50
2023-02-03,44
2023-02-04,20
2023-02-05,22
2023-02-06,45
2023-02-07,48
2023-02-08,39
2023-02-09,52
2023-02-10,59
2023-02-11,24
2023-02-12,24
2023-02-13,60
2023-02-14,69
2023-02-15,51
2023-02-16,91
2023-02-17,71
2023-02-18,38
2023-02-19,46
2023-02-20,79
2023-02-21,75
2023-02-22,99
2023-02-23,95
2023-02-24,103
2023-02-25,61
2023-02-26,51
2023-02-27,123
2023-02-28,144
2023-03-01,141
2023-03-02,157
2023-03-03,146
2023-03-04,76
2023-03-05,79
2023-03-06,172
2023-03-07,214
2023-03-08,198
2023-03-09,226
2023-03-10,206
2023-03-11,133
2023-03-12,129
2023-03-13,296
2023-03-14,354
2023-03-15,302
2023-03-16,321
2023-03-17,359
2023-03-18,177
2023-03-19,176
2023-03-20,397
2023-03-21,466
2023-03-22,442
2023-03-23,468
2023-03-24,469
2023-03-25,201
2023-03-26,211
2023-03-27,360
2023-03-28,347
2023-03-29,314
2023-03-30,260
2023-03-31,225
2023-04-01,100
2023-04-02,78
2023-04-03,149
2023-04-04,131
2023-04-05,111
2023-04-06,105
2023-04-07,76
2023-04-08,38
2023-04-09,37
2023-04-10,64
2023-04-11,49
2023-04-12,49
2023-04-13,34
2023-04-14,36
2023-04-15,11
2023-04-16,9
2023-04-17,18
2023-04-18,16
2023-04-19,12
2023-04-20,15
2023-04-21,10
2023-04-22,3
2023-04-23,2
2023-04-24,8
2023-04-25,6
2023-04-26,5
2023-04-27,12
2023-04-28,4
2023-04-29,2
2023-04-30,6
2023-05-01,3
2023-05-02,3
2023-05-03,3
2023-05-04,2
2023-05-05,1
2023-05-06,0
2023-05-07,2
2023-05-08,2
2023-05-09,4
2023-05-10,2
2023-05-11,3
2023-05-12,1
2023-05-13,0
2023-05-14,0
2023-05-15,4
2023-05-16,3
2023-05-17,1
2023-05-18,1
2023-05-19,0
2023-05-20,0
2023-05-21,1
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,1
2023-05-30,0
