date,hospitalisations
2023-01-01,4
2023-01-02,2
2023-01-03,2
2023-01-04,3
2023-01-05,0
2023-01-06,5
2023-01-07,2
2023-01-08,1
2023-01-09,3
2023-01-10,5
2023-01-11,4
2023-01-12,3
2023-01-13,3
2023-01-14,2
2023-01-15,2
2023-01-16,4
2023-01-17,2
2023-01-18,3
2023-01-19,6
2023-01-20,3
2023-01-21,0
2023-01-22,5
2023-01-23,3
2023-01-24,4
2023-01-25,4
2023-01-26,4
2023-01-27,2
2023-01-28,3
2023-01-29,1
2023-01-30,1
2023-01-31,4
2023-02-01,3
2023-02-02,3
2023-02-03,2
2023-02-04,2
2023-02-05,3
2023-02-06,2
2023-02-07,7
2023-02-08,1
2023-02-09,3
2023-02-10,2
2023-02-11,2
2023-02-12,2
2023-02-13,5
2023-02-14,5
2023-02-15,6
2023-02-16,6
2023-02-17,8
2023-02-18,5
2023-02-19,0
2023-02-20,5
2023-02-21,7
2023-02-22,3
2023-02-23,8
2023-02-24,4
2023-02-25,6
2023-02-26,5
2023-02-27,5
2023-02-28,5
2023-03-01,6
2023-03-02,7
2023-03-03,6
2023-03-04,5
2023-03-05,2
2023-03-06,5
2023-03-07,9
2023-03-08,9
2023-03-09,8
2023-03-10,12
2023-03-11,13
2023-03-12,8
2023-03-13,15
2023-03-14,18
2023-03-15,13
2023-03-16,12
2023-03-17,13
2023-03-18,6
2023-03-19,7
2023-03-20,21
2023-03-21,16
2023-03-22,14
2023-03-23,16
2023-03-24,15
2023-03-25,11
2023-03-26,8
2023-03-27,17
2023-03-28,23
2023-03-29,17
2023-03-30,18
2023-03-31,31
2023-04-01,10
2023-04-02,13
2023-04-03,21
2023-04-04,17
2023-04-05,17
2023-04-06,28
2023-04-07,23
2023-04-08,13
2023-04-09,6
2023-04-10,30
2023-04-11,24
2023-04-12,27
2023-04-13,31
2023-04-14,31
2023-04-15,18
2023-04-16,11
2023-04-17,19
2023-04-18,29
2023-04-19,27
2023-04-20,27
2023-04-21,27
2023-04-22,14
2023-04-23,16
2023-04-24,30
2023-04-25,18
2023-04-26,23
2023-04-27,32
2023-04-28,25
2023-04-29,17
2023-04-30,14
2023-05-01,20
2023-05-02,25
2023-05-03,21
2023-05-04,24
2023-05-05,20
2023-05-06,10
2023-05-07,13
2023-05-08,30
2023-05-09,22
2023-05-10,16
2023-05-11,22
2023-05-12,20
2023-05-13,5
2023-05-14,8
2023-05-15,14
2023-05-16,19
2023-05-17,12
2023-05-18,15
2023-05-19,16
2023-05-20,10
2023-05-21,4
2023-05-22,14
2023-05-23,16
2023-05-24,11
2023-05-25,11
2023-05-26,13
2023-05-27,7
2023-05-28,3
2023-05-29,11
2023-05-30,10
