date,cases
2023-01-01,40
2023-01-02,35
2023-01-03,79
2023-01-04,48
2023-01-05,28
2023-01-06,42
2023-01-07,36
2023-01-08,11
2023-01-09,32
2023-01-10,17
2023-01-11,22
2023-01-12,32
2023-01-13,25
2023-01-14,18
2023-01-15,9
2023-01-16,64
2023-01-17,56
2023-01-18,80
2023-01-19,61
2023-01-20,49
2023-01-21,15
2023-01-22,13
2023-01-23,50
2023-01-24,41
2023-01-25,86
2023-01-26,44
2023-01-27,27
2023-01-28,33
2023-01-29,15
2023-01-30,40
2023-01-31,38
2023-02-01,59
2023-02-02,64
2023-02-03,49
2023-02-04,53
2023-02-05,28
2023-02-06,107
2023-02-07,74
2023-02-08,96
2023-02-09,106
2023-02-10,30
2023-02-11,51
2023-02-12,24
2023-02-13,89
2023-02-14,152
2023-02-15,147
2023-02-16,77
2023-02-17,103
2023-02-18,52
2023-02-19,119
2023-02-20,139
2023-02-21,117
2023-02-22,241
2023-02-23,242
2023-02-24,250
2023-02-25,175
2023-02-26,103
2023-02-27,154
2023-02-28,242
2023-03-01,232
2023-03-02,147
2023-03-03,167
2023-03-04,60
2023-03-05,82
2023-03-06,294
2023-03-07,113
2023-03-08,213
2023-03-09,429
2023-03-10,354
2023-03-11,160
2023-03-12,140
2023-03-13,176
2023-03-14,308
2023-03-15,359
2023-03-16,332
2023-03-17,246
2023-03-18,174
2023-03-19,154
2023-03-20,329
2023-03-21,271
2023-03-22,128
2023-03-23,374
2023-03-24,212
2023-03-25,79
2023-03-26,132
2023-03-27,265
2023-03-28,270
2023-03-29,223
2023-03-30,218
2023-03-31,339
2023-04-01,145
2023-04-02,89
2023-04-03,322
2023-04-04,217
2023-04-05,314
2023-04-06,157
2023-04-07,263
2023-04-08,146
2023-04-09,126
2023-04-10,319
2023-04-11,285
2023-04-12,36
2023-04-13,117
2023-04-14,138
2023-04-15,43
2023-04-16,104
2023-04-17,184
2023-04-18,59
2023-04-19,118
2023-04-20,33
2023-04-21,84
2023-04-22,29
2023-04-23,33
2023-04-24,59
2023-04-25,85
2023-04-26,104
2023-04-27,89
2023-04-28,121
2023-04-29,26
2023-04-30,73
2023-05-01,56
2023-05-02,84
2023-05-03,151
2023-05-04,40
2023-05-05,79
2023-05-06,85
2023-05-07,42
2023-05-08,42
2023-05-09,129
2023-05-10,77
2023-05-11,69
2023-05-12,51
2023-05-13,76
2023-05-14,28
2023-05-15,37
2023-05-16,67
2023-05-17,100
2023-05-18,57
2023-05-19,40
2023-05-20,23
2023-05-21,15
2023-05-22,49
2023-05-23,82
2023-05-24,52
2023-05-25,52
2023-05-26,93
2023-05-27,25
2023-05-28,31
2023-05-29,27
2023-05-30,27
