date,cases
2023-01-01,38
2023-01-02,43
2023-01-03,56
2023-01-04,56
2023-01-05,62
2023-01-06,38
2023-01-07,30
2023-01-08,22
2023-01-09,44
2023-01-10,67
2023-01-11,28
2023-01-12,27
2023-01-13,25
2023-01-14,38
2023-01-15,35
2023-01-16,22
2023-01-17,30
2023-01-18,42
2023-01-19,42
2023-01-20,34
2023-01-21,18
2023-01-22,21
2023-01-23,57
2023-01-24,36
2023-01-25,37
2023-01-26,68
2023-01-27,57
2023-01-28,19
2023-01-29,50
2023-01-30,131
2023-01-31,56
2023-02-01,54
2023-02-02,76
2023-02-03,50
2023-02-04,41
2023-02-05,22
2023-02-06,63
2023-02-07,57
2023-02-08,89
2023-02-09,83
2023-02-10,95
2023-02-11,24
2023-02-12,52
2023-02-13,75
2023-02-14,151
2023-02-15,102
2023-02-16,95
2023-02-17,58
2023-02-18,67
2023-02-19,94
2023-02-20,63
2023-02-21,201
2023-02-22,222
2023-02-23,147
2023-02-24,79
2023-02-25,74
2023-02-26,81
2023-02-27,342
2023-02-28,164
2023-03-01,247
2023-03-02,252
2023-03-03,312
2023-03-04,122
2023-03-05,48
2023-03-06,322
2023-03-07,324
2023-03-08,187
2023-03-09,373
2023-03-10,500
2023-03-11,196
2023-03-12,153
2023-03-13,595
2023-03-14,252
2023-03-15,300
2023-03-16,329
2023-03-17,237
2023-03-18,253
2023-03-19,217
2023-03-20,671
2023-03-21,235
2023-03-22,323
2023-03-23,578
2023-03-24,414
2023-03-25,109
2023-03-26,246
2023-03-27,277
2023-03-28,305
2023-03-29,251
2023-03-30,588
2023-03-31,123
2023-04-01,214
2023-04-02,160
2023-04-03,337
2023-04-04,473
2023-04-05,414
2023-04-06,155
2023-04-07,156
2023-04-08,84
2023-04-09,164
2023-04-10,452
2023-04-11,368
2023-04-12,215
2023-04-13,273
2023-04-14,216
2023-04-15,106
2023-04-16,128
2023-04-17,174
2023-04-18,183
2023-04-19,139
2023-04-20,152
2023-04-21,105
2023-04-22,31
2023-04-23,86
2023-04-24,139
2023-04-25,152
2023-04-26,76
2023-04-27,116
2023-04-28,212
2023-04-29,73
2023-04-30,57
2023-05-01,209
2023-05-02,128
2023-05-03,192
2023-05-04,85
2023-05-05,144
2023-05-06,38
2023-05-07,47
2023-05-08,120
2023-05-09,51
2023-05-10,108
2023-05-11,82
2023-05-12,165
2023-05-13,63
2023-05-14,68
2023-05-15,118
2023-05-16,128
2023-05-17,129
2023-05-18,68
2023-05-19,148
2023-05-20,66
2023-05-21,27
2023-05-22,82
2023-05-23,86
2023-05-24,118
2023-05-25,100
2023-05-26,146
2023-05-27,20
2023-05-28,42
2023-05-29,45
2023-05-30,57
