date,hospitalisations
2023-01-01,2
2023-01-02,8
2023-01-03,13
2023-01-04,6
2023-01-05,8
2023-01-06,8
2023-01-07,0
2023-01-08,2
2023-01-09,2
2023-01-10,4
2023-01-11,9
2023-01-12,7
2023-01-13,3
2023-01-14,4
2023-01-15,2
2023-01-16,1
2023-01-17,5
2023-01-18,3
2023-01-19,6
2023-01-20,8
2023-01-21,1
2023-01-22,2
2023-01-23,3
2023-01-24,8
2023-01-25,5
2023-01-26,2
2023-01-27,1
2023-01-28,1
2023-01-29,2
2023-01-30,8
2023-01-31,4
2023-02-01,6
2023-02-02,4
2023-02-03,3
2023-02-04,0
2023-02-05,2
2023-02-06,2
2023-02-07,11
2023-02-08,0
2023-02-09,1
2023-02-10,6
2023-02-11,3
2023-02-12,1
2023-02-13,10
2023-02-14,4
2023-02-15,4
2023-02-16,13
2023-02-17,7
2023-02-18,0
2023-02-19,4
2023-02-20,17
2023-02-21,0
2023-02-22,3
2023-02-23,17
2023-02-24,9
2023-02-25,3
2023-02-26,2
2023-02-27,8
2023-02-28,11
2023-03-01,9
2023-03-02,14
2023-03-03,14
2023-03-04,4
2023-03-05,2
2023-03-06,13
2023-03-07,18
2023-03-08,11
2023-03-09,20
2023-03-10,5
2023-03-11,2
2023-03-12,3
2023-03-13,16
2023-03-14,9
2023-03-15,12
2023-03-16,32
2023-03-17,15
2023-03-18,6
2023-03-19,1
2023-03-20,11
2023-03-21,15
2023-03-22,9
2023-03-23,21
2023-03-24,10
2023-03-25,5
2023-03-26,9
2023-03-27,30
2023-03-28,26
2023-03-29,36
2023-03-30,32
2023-03-31,17
2023-04-01,7
2023-04-02,8
2023-04-03,18
2023-04-04,30
2023-04-05,18
2023-04-06,13
2023-04-07,9
2023-04-08,6
2023-04-09,4
2023-04-10,27
2023-04-11,15
2023-04-12,14
2023-04-13,15
2023-04-14,16
2023-04-15,5
2023-04-16,6
2023-04-17,17
2023-04-18,25
2023-04-19,18
2023-04-20,16
2023-04-21,14
2023-04-22,2
2023-04-23,4
2023-04-24,22
2023-04-25,12
2023-04-26,17
2023-04-27,27
2023-04-28,10
2023-04-29,5
2023-04-30,1
2023-05-01,18
2023-05-02,35
2023-05-03,19
2023-05-04,10
2023-05-05,44
2023-05-06,3
2023-05-07,8
2023-05-08,13
2023-05-09,9
2023-05-10,5
2023-05-11,18
2023-05-12,17
2023-05-13,1
2023-05-14,3
2023-05-15,17
2023-05-16,18
2023-05-17,6
2023-05-18,18
2023-05-19,18
2023-05-20,3
2023-05-21,6
2023-05-22,11
2023-05-23,15
2023-05-24,10
2023-05-25,17
2023-05-26,21
2023-05-27,3
2023-05-28,4
2023-05-29,2
2023-05-30,18
